timestamp_ms,timestamp,soil_moisture,sensor_alive
1778501351410,2026-05-11 15:09:11,40.23,1
1778501352411,2026-05-11 15:09:12,40.13,1
1778501353415,2026-05-11 15:09:13,40.01,1
1778501354417,2026-05-11 15:09:14,39.89,1
1778501355418,2026-05-11 15:09:15,39.83,1
1778501356420,2026-05-11 15:09:16,39.92,1
1778501357421,2026-05-11 15:09:17,40.0,1
1778501358423,2026-05-11 15:09:18,40.09,1
1778501359425,2026-05-11 15:09:19,40.2,1
1778501360427,2026-05-11 15:09:20,40.37,1
1778501361428,2026-05-11 15:09:21,40.46,1
1778501362430,2026-05-11 15:09:22,40.57,1
1778501363432,2026-05-11 15:09:23,40.67,1
1778501364434,2026-05-11 15:09:24,40.81,1
1778501365436,2026-05-11 15:09:25,40.94,1
1778501366437,2026-05-11 15:09:26,41.1,1
1778501367439,2026-05-11 15:09:27,41.21,1
1778501368440,2026-05-11 15:09:28,41.31,1
1778501369442,2026-05-11 15:09:29,41.43,1
1778501370443,2026-05-11 15:09:30,41.58,1
1778501371444,2026-05-11 15:09:31,41.7,1
1778501372446,2026-05-11 15:09:32,41.79,1
1778501373448,2026-05-11 15:09:33,41.94,1
1778501374450,2026-05-11 15:09:34,42.04,1
1778501375451,2026-05-11 15:09:35,42.25,1
1778501376453,2026-05-11 15:09:36,42.36,1
1778501377455,2026-05-11 15:09:37,42.52,1
1778501378457,2026-05-11 15:09:38,42.71,1
1778501379462,2026-05-11 15:09:39,42.85,1
1778501380468,2026-05-11 15:09:40,43.0,1
1778501381470,2026-05-11 15:09:41,43.13,1
1778501382472,2026-05-11 15:09:42,43.23,1
1778501383474,2026-05-11 15:09:43,43.37,1
1778501384476,2026-05-11 15:09:44,43.54,1
1778501385478,2026-05-11 15:09:45,43.73,1
1778501386481,2026-05-11 15:09:46,43.63,1
1778501387483,2026-05-11 15:09:47,43.54,1
1778501388485,2026-05-11 15:09:48,43.45,1
1778501389487,2026-05-11 15:09:49,43.35,1
1778501390489,2026-05-11 15:09:50,43.24,1
1778501391490,2026-05-11 15:09:51,43.2,1
1778501392492,2026-05-11 15:09:52,43.11,1
1778501393494,2026-05-11 15:09:53,43.07,1
1778501394496,2026-05-11 15:09:54,42.97,1
1778501395498,2026-05-11 15:09:55,42.88,1
1778501396500,2026-05-11 15:09:56,42.81,1
1778501397502,2026-05-11 15:09:57,42.75,1
1778501398503,2026-05-11 15:09:58,42.66,1
1778501399505,2026-05-11 15:09:59,42.56,1
1778501400507,2026-05-11 15:10:00,42.5,1
1778501401508,2026-05-11 15:10:01,42.43,1
1778501402510,2026-05-11 15:10:02,42.32,1
1778501403511,2026-05-11 15:10:03,42.24,1
1778501404513,2026-05-11 15:10:04,42.14,1
1778501405515,2026-05-11 15:10:05,42.07,1
1778501406517,2026-05-11 15:10:06,42.04,1
1778501407519,2026-05-11 15:10:07,41.99,1
1778501408521,2026-05-11 15:10:08,41.91,1
1778501409523,2026-05-11 15:10:09,41.83,1
1778501410525,2026-05-11 15:10:10,41.79,1
1778501411526,2026-05-11 15:10:11,41.75,1
1778501412528,2026-05-11 15:10:12,41.71,1
1778501413531,2026-05-11 15:10:13,41.67,1
1778501414534,2026-05-11 15:10:14,41.62,1
1778501415536,2026-05-11 15:10:15,41.52,1
1778501416537,2026-05-11 15:10:16,41.46,1
1778501417539,2026-05-11 15:10:17,41.39,1
1778501418541,2026-05-11 15:10:18,41.3,1
1778501419544,2026-05-11 15:10:19,41.23,1
1778501420547,2026-05-11 15:10:20,41.16,1
1778501421549,2026-05-11 15:10:21,41.08,1
1778501422551,2026-05-11 15:10:22,41.02,1
1778501423553,2026-05-11 15:10:23,41.0,1
1778501424555,2026-05-11 15:10:24,40.93,1
1778501425556,2026-05-11 15:10:25,40.91,1
1778501426559,2026-05-11 15:10:26,40.88,1
1778501427561,2026-05-11 15:10:27,40.8,1
1778501428563,2026-05-11 15:10:28,40.74,1
1778501429566,2026-05-11 15:10:29,40.72,1
1778501430568,2026-05-11 15:10:30,40.71,1
1778501431569,2026-05-11 15:10:31,40.71,1
1778501432575,2026-05-11 15:10:32,40.67,1
1778501433577,2026-05-11 15:10:33,40.66,1
1778501434584,2026-05-11 15:10:34,40.65,1
1778501435586,2026-05-11 15:10:35,40.62,1
1778501436588,2026-05-11 15:10:36,40.61,1
1778501437592,2026-05-11 15:10:37,40.6,1
1778501438594,2026-05-11 15:10:38,40.61,1
1778501439595,2026-05-11 15:10:39,40.55,1
1778501440597,2026-05-11 15:10:40,40.48,1
1778501441602,2026-05-11 15:10:41,40.45,1
1778501442606,2026-05-11 15:10:42,40.4,1
1778501443612,2026-05-11 15:10:43,40.39,1
1778501444616,2026-05-11 15:10:44,40.39,1
1778501445620,2026-05-11 15:10:45,40.33,1
1778501446622,2026-05-11 15:10:46,40.33,1
1778501447626,2026-05-11 15:10:47,40.26,1
1778501448629,2026-05-11 15:10:48,40.24,1
1778501449631,2026-05-11 15:10:49,40.22,1
1778501450634,2026-05-11 15:10:50,40.17,1
1778501451636,2026-05-11 15:10:51,40.15,1
1778501452642,2026-05-11 15:10:52,40.12,1
1778501453646,2026-05-11 15:10:53,40.05,1
1778501454650,2026-05-11 15:10:54,39.98,1
1778501455653,2026-05-11 15:10:55,39.91,1
1778501456656,2026-05-11 15:10:56,40.15,1
1778501457660,2026-05-11 15:10:57,40.35,1
1778501458664,2026-05-11 15:10:58,40.54,1
1778501459669,2026-05-11 15:10:59,40.66,1
1778501460671,2026-05-11 15:11:00,40.88,1
1778501461673,2026-05-11 15:11:01,41.12,1
1778501462677,2026-05-11 15:11:02,41.31,1
1778501463679,2026-05-11 15:11:03,41.56,1
1778501464684,2026-05-11 15:11:04,41.75,1
1778501465690,2026-05-11 15:11:05,41.93,1
1778501466696,2026-05-11 15:11:06,42.14,1
1778501467698,2026-05-11 15:11:07,42.3,1
1778501468705,2026-05-11 15:11:08,42.52,1
1778501469711,2026-05-11 15:11:09,42.72,1
1778501470713,2026-05-11 15:11:10,42.89,1
1778501471718,2026-05-11 15:11:11,43.04,1
1778501472719,2026-05-11 15:11:12,43.26,1
1778501473720,2026-05-11 15:11:13,43.41,1
1778501474722,2026-05-11 15:11:14,43.63,1
1778501475724,2026-05-11 15:11:15,43.82,1
1778501476725,2026-05-11 15:11:16,44.01,1
1778501477727,2026-05-11 15:11:17,44.21,1
1778501478729,2026-05-11 15:11:18,44.45,1
1778501479731,2026-05-11 15:11:19,44.71,1
1778501480732,2026-05-11 15:11:20,44.9,1
1778501481735,2026-05-11 15:11:21,45.16,1
1778501482736,2026-05-11 15:11:22,45.15,1
1778501483740,2026-05-11 15:11:23,45.12,1
1778501484745,2026-05-11 15:11:24,45.05,1
1778501485748,2026-05-11 15:11:25,45.0,1
1778501486754,2026-05-11 15:11:26,44.99,1
1778501487758,2026-05-11 15:11:27,44.94,1
1778501488762,2026-05-11 15:11:28,44.93,1
1778501489765,2026-05-11 15:11:29,44.93,1
1778501490768,2026-05-11 15:11:30,44.89,1
1778501491770,2026-05-11 15:11:31,44.87,1
1778501492776,2026-05-11 15:11:32,44.85,1
1778501493779,2026-05-11 15:11:33,44.8,1
1778501494788,2026-05-11 15:11:34,44.75,1
1778501495793,2026-05-11 15:11:35,44.75,1
1778501496800,2026-05-11 15:11:36,44.7,1
1778501497806,2026-05-11 15:11:37,44.69,1
1778501498813,2026-05-11 15:11:38,44.65,1
1778501499821,2026-05-11 15:11:39,44.65,1
1778501500825,2026-05-11 15:11:40,44.6,1
1778501501832,2026-05-11 15:11:41,44.59,1
1778501502840,2026-05-11 15:11:42,44.52,1
1778501503846,2026-05-11 15:11:43,44.49,1
1778501504856,2026-05-11 15:11:44,44.48,1
1778501505862,2026-05-11 15:11:45,44.42,1
1778501506867,2026-05-11 15:11:46,44.41,1
1778501507875,2026-05-11 15:11:47,44.35,1
1778501508883,2026-05-11 15:11:48,44.3,1
1778501509894,2026-05-11 15:11:49,44.22,1
1778501510901,2026-05-11 15:11:50,44.19,1
1778501511908,2026-05-11 15:11:51,44.15,1
1778501512912,2026-05-11 15:11:52,44.08,1
1778501513919,2026-05-11 15:11:53,44.01,1
1778501514927,2026-05-11 15:11:54,43.94,1
1778501515934,2026-05-11 15:11:55,43.92,1
1778501516941,2026-05-11 15:11:56,43.86,1
1778501517947,2026-05-11 15:11:57,43.8,1
1778501518949,2026-05-11 15:11:58,43.77,1
1778501519953,2026-05-11 15:11:59,43.76,1
1778501520960,2026-05-11 15:12:00,43.74,1
1778501521962,2026-05-11 15:12:01,43.69,1
1778501522964,2026-05-11 15:12:02,43.64,1
1778501523970,2026-05-11 15:12:03,43.58,1
1778501524972,2026-05-11 15:12:04,43.57,1
1778501525978,2026-05-11 15:12:05,43.52,1
1778501526983,2026-05-11 15:12:06,43.48,1
1778501527988,2026-05-11 15:12:07,43.44,1
1778501528995,2026-05-11 15:12:08,43.36,1
1778501530001,2026-05-11 15:12:10,43.31,1
1778501531005,2026-05-11 15:12:11,43.26,1
1778501532010,2026-05-11 15:12:12,43.25,1
1778501533016,2026-05-11 15:12:13,43.24,1
1778501534020,2026-05-11 15:12:14,43.24,1
1778501535026,2026-05-11 15:12:15,43.2,1
1778501536031,2026-05-11 15:12:16,43.2,1
1778501537037,2026-05-11 15:12:17,43.2,1
1778501538039,2026-05-11 15:12:18,43.17,1
1778501539044,2026-05-11 15:12:19,43.12,1
1778501540048,2026-05-11 15:12:20,43.06,1
1778501541054,2026-05-11 15:12:21,43.06,1
1778501542059,2026-05-11 15:12:22,43.04,1
1778501543060,2026-05-11 15:12:23,43.0,1
1778501544062,2026-05-11 15:12:24,42.97,1
1778501545064,2026-05-11 15:12:25,42.94,1
1778501546066,2026-05-11 15:12:26,42.93,1
1778501547067,2026-05-11 15:12:27,42.87,1
1778501548069,2026-05-11 15:12:28,42.84,1
1778501549071,2026-05-11 15:12:29,42.8,1
1778501550073,2026-05-11 15:12:30,42.76,1
1778501551075,2026-05-11 15:12:31,42.77,1
1778501552077,2026-05-11 15:12:32,42.71,1
1778501553079,2026-05-11 15:12:33,42.69,1
1778501554081,2026-05-11 15:12:34,42.66,1
1778501555083,2026-05-11 15:12:35,42.58,1
1778501556085,2026-05-11 15:12:36,42.51,1
1778501557089,2026-05-11 15:12:37,42.46,1
1778501558092,2026-05-11 15:12:38,42.42,1
1778501559095,2026-05-11 15:12:39,42.38,1
1778501560098,2026-05-11 15:12:40,42.36,1
1778501561100,2026-05-11 15:12:41,42.33,1
1778501562104,2026-05-11 15:12:42,42.3,1
1778501563109,2026-05-11 15:12:43,42.29,1
1778501564112,2026-05-11 15:12:44,42.3,1
1778501565114,2026-05-11 15:12:45,42.29,1
1778501566118,2026-05-11 15:12:46,42.22,1
1778501567120,2026-05-11 15:12:47,42.17,1
1778501568125,2026-05-11 15:12:48,42.13,1
1778501569130,2026-05-11 15:12:49,42.06,1
1778501570136,2026-05-11 15:12:50,41.99,1
1778501571141,2026-05-11 15:12:51,41.96,1
1778501572146,2026-05-11 15:12:52,41.91,1
1778501573151,2026-05-11 15:12:53,41.9,1
1778501574157,2026-05-11 15:12:54,41.82,1
1778501575164,2026-05-11 15:12:55,41.81,1
1778501576169,2026-05-11 15:12:56,41.76,1
1778501577175,2026-05-11 15:12:57,41.71,1
1778501578182,2026-05-11 15:12:58,41.66,1
1778501579185,2026-05-11 15:12:59,41.65,1
1778501580189,2026-05-11 15:13:00,41.6,1
1778501581191,2026-05-11 15:13:01,41.58,1
1778501582196,2026-05-11 15:13:02,41.55,1
1778501583202,2026-05-11 15:13:03,41.52,1
1778501584208,2026-05-11 15:13:04,41.49,1
1778501585210,2026-05-11 15:13:05,41.44,1
1778501586216,2026-05-11 15:13:06,41.41,1
1778501587222,2026-05-11 15:13:07,41.35,1
1778501588224,2026-05-11 15:13:08,41.29,1
1778501589230,2026-05-11 15:13:09,41.24,1
1778501590237,2026-05-11 15:13:10,41.17,1
1778501591240,2026-05-11 15:13:11,41.16,1
1778501592243,2026-05-11 15:13:12,41.12,1
1778501593250,2026-05-11 15:13:13,41.04,1
1778501594255,2026-05-11 15:13:14,40.97,1
1778501595258,2026-05-11 15:13:15,40.88,1
1778501596263,2026-05-11 15:13:16,40.79,1
1778501597265,2026-05-11 15:13:17,40.72,1
1778501598267,2026-05-11 15:13:18,40.63,1
1778501599270,2026-05-11 15:13:19,40.59,1
1778501600274,2026-05-11 15:13:20,40.5,1
1778501601279,2026-05-11 15:13:21,40.41,1
1778501602284,2026-05-11 15:13:22,40.39,1
1778501603291,2026-05-11 15:13:23,40.31,1
1778501604296,2026-05-11 15:13:24,40.24,1
1778501605304,2026-05-11 15:13:25,40.22,1
1778501606306,2026-05-11 15:13:26,40.13,1
1778501607309,2026-05-11 15:13:27,40.03,1
1778501608310,2026-05-11 15:13:28,39.98,1
1778501609312,2026-05-11 15:13:29,39.95,1
1778501610320,2026-05-11 15:13:30,40.13,1
1778501611325,2026-05-11 15:13:31,40.33,1
1778501612327,2026-05-11 15:13:32,40.45,1
1778501613330,2026-05-11 15:13:33,40.63,1
1778501614332,2026-05-11 15:13:34,40.78,1
1778501615334,2026-05-11 15:13:35,40.95,1
1778501616336,2026-05-11 15:13:36,41.09,1
1778501617338,2026-05-11 15:13:37,41.25,1
1778501618339,2026-05-11 15:13:38,41.41,1
1778501619345,2026-05-11 15:13:39,41.57,1
1778501620362,2026-05-11 15:13:40,41.76,1
1778501621363,2026-05-11 15:13:41,41.99,1
1778501622365,2026-05-11 15:13:42,42.14,1
1778501623367,2026-05-11 15:13:43,42.21,1
1778501624368,2026-05-11 15:13:44,42.27,1
1778501625371,2026-05-11 15:13:45,42.47,1
1778501626372,2026-05-11 15:13:46,42.6,1
1778501627374,2026-05-11 15:13:47,42.76,1
1778501628379,2026-05-11 15:13:48,42.82,1
1778501629380,2026-05-11 15:13:49,43.0,1
1778501630382,2026-05-11 15:13:50,43.17,1
1778501631386,2026-05-11 15:13:51,43.27,1
1778501632392,2026-05-11 15:13:52,43.43,1
1778501633394,2026-05-11 15:13:53,43.54,1
1778501634397,2026-05-11 15:13:54,43.64,1
1778501635400,2026-05-11 15:13:55,43.79,1
1778501636402,2026-05-11 15:13:56,43.92,1
1778501637407,2026-05-11 15:13:57,44.01,1
1778501638409,2026-05-11 15:13:58,44.12,1
1778501639411,2026-05-11 15:13:59,44.08,1
1778501640416,2026-05-11 15:14:00,43.99,1
1778501641418,2026-05-11 15:14:01,43.9,1
1778501642421,2026-05-11 15:14:02,43.84,1
1778501643423,2026-05-11 15:14:03,43.79,1
1778501644427,2026-05-11 15:14:04,43.69,1
1778501645430,2026-05-11 15:14:05,43.57,1
1778501646433,2026-05-11 15:14:06,43.47,1
1778501647435,2026-05-11 15:14:07,43.4,1
1778501648438,2026-05-11 15:14:08,43.3,1
1778501649440,2026-05-11 15:14:09,43.23,1
1778501650442,2026-05-11 15:14:10,43.14,1
1778501651449,2026-05-11 15:14:11,43.07,1
1778501652465,2026-05-11 15:14:12,43.02,1
1778501653473,2026-05-11 15:14:13,42.93,1
1778501654475,2026-05-11 15:14:14,42.87,1
1778501655477,2026-05-11 15:14:15,42.74,1
1778501656478,2026-05-11 15:14:16,42.64,1
1778501657481,2026-05-11 15:14:17,42.58,1
1778501658486,2026-05-11 15:14:18,42.51,1
1778501659487,2026-05-11 15:14:19,42.39,1
1778501660489,2026-05-11 15:14:20,42.27,1
1778501661491,2026-05-11 15:14:21,42.19,1
1778501662493,2026-05-11 15:14:22,42.08,1
1778501663495,2026-05-11 15:14:23,41.98,1
1778501664497,2026-05-11 15:14:24,41.91,1
1778501665498,2026-05-11 15:14:25,41.84,1
1778501666500,2026-05-11 15:14:26,41.74,1
1778501667502,2026-05-11 15:14:27,41.67,1
1778501668504,2026-05-11 15:14:28,41.61,1
1778501669506,2026-05-11 15:14:29,41.48,1
1778501670508,2026-05-11 15:14:30,41.38,1
1778501671513,2026-05-11 15:14:31,41.29,1
1778501672515,2026-05-11 15:14:32,41.23,1
1778501673516,2026-05-11 15:14:33,41.14,1
1778501674522,2026-05-11 15:14:34,41.09,1
1778501675524,2026-05-11 15:14:35,41.03,1
1778501676526,2026-05-11 15:14:36,40.93,1
1778501677528,2026-05-11 15:14:37,40.84,1
1778501678529,2026-05-11 15:14:38,40.76,1
1778501679532,2026-05-11 15:14:39,40.69,1
1778501680534,2026-05-11 15:14:40,40.61,1
1778501681536,2026-05-11 15:14:41,40.5,1
1778501682538,2026-05-11 15:14:42,40.41,1
1778501683539,2026-05-11 15:14:43,40.34,1
1778501684541,2026-05-11 15:14:44,40.23,1
1778501685543,2026-05-11 15:14:45,40.13,1
1778501686544,2026-05-11 15:14:46,40.03,1
1778501687546,2026-05-11 15:14:47,39.93,1
1778501688547,2026-05-11 15:14:48,39.85,1
1778501689550,2026-05-11 15:14:49,39.97,1
1778501690552,2026-05-11 15:14:50,40.13,1
1778501691554,2026-05-11 15:14:51,40.21,1
1778501692557,2026-05-11 15:14:52,40.28,1
1778501693562,2026-05-11 15:14:53,40.41,1
1778501694566,2026-05-11 15:14:54,40.57,1
1778501695573,2026-05-11 15:14:55,40.71,1
1778501696575,2026-05-11 15:14:56,40.84,1
1778501697577,2026-05-11 15:14:57,41.0,1
1778501698580,2026-05-11 15:14:58,41.19,1
1778501699583,2026-05-11 15:14:59,41.35,1
1778501700587,2026-05-11 15:15:00,41.54,1
1778501701589,2026-05-11 15:15:01,41.69,1
1778501702591,2026-05-11 15:15:02,41.91,1
1778501703593,2026-05-11 15:15:03,42.07,1
1778501704594,2026-05-11 15:15:04,42.16,1
1778501705597,2026-05-11 15:15:05,42.27,1
1778501706598,2026-05-11 15:15:06,42.39,1
1778501707603,2026-05-11 15:15:07,42.55,1
1778501708605,2026-05-11 15:15:08,42.72,1
1778501709607,2026-05-11 15:15:09,42.92,1
1778501710613,2026-05-11 15:15:10,43.12,1
1778501711615,2026-05-11 15:15:11,43.29,1
1778501712616,2026-05-11 15:15:12,43.52,1
1778501713622,2026-05-11 15:15:13,43.64,1
1778501714625,2026-05-11 15:15:14,43.81,1
1778501715627,2026-05-11 15:15:15,43.94,1
1778501716631,2026-05-11 15:15:16,44.07,1
1778501717633,2026-05-11 15:15:17,44.25,1
1778501718635,2026-05-11 15:15:18,44.18,1
1778501719640,2026-05-11 15:15:19,44.13,1
1778501720646,2026-05-11 15:15:20,44.05,1
1778501721651,2026-05-11 15:15:21,43.99,1
1778501722657,2026-05-11 15:15:22,43.95,1
1778501723662,2026-05-11 15:15:23,43.89,1
1778501724664,2026-05-11 15:15:24,43.84,1
1778501725667,2026-05-11 15:15:25,43.78,1
1778501726670,2026-05-11 15:15:26,43.75,1
1778501727672,2026-05-11 15:15:27,43.71,1
1778501728675,2026-05-11 15:15:28,43.7,1
1778501729677,2026-05-11 15:15:29,43.64,1
1778501730680,2026-05-11 15:15:30,43.62,1
1778501731682,2026-05-11 15:15:31,43.6,1
1778501732687,2026-05-11 15:15:32,43.6,1
1778501733688,2026-05-11 15:15:33,43.53,1
1778501734693,2026-05-11 15:15:34,43.51,1
1778501735700,2026-05-11 15:15:35,43.43,1
1778501736703,2026-05-11 15:15:36,43.41,1
1778501737710,2026-05-11 15:15:37,43.37,1
1778501738715,2026-05-11 15:15:38,43.3,1
1778501739718,2026-05-11 15:15:39,43.24,1
1778501740725,2026-05-11 15:15:40,43.21,1
1778501741729,2026-05-11 15:15:41,43.15,1
1778501742731,2026-05-11 15:15:42,43.13,1
1778501743736,2026-05-11 15:15:43,43.1,1
1778501744743,2026-05-11 15:15:44,43.09,1
1778501745747,2026-05-11 15:15:45,43.09,1
1778501746752,2026-05-11 15:15:46,43.08,1
1778501747754,2026-05-11 15:15:47,43.01,1
1778501748756,2026-05-11 15:15:48,42.97,1
1778501749757,2026-05-11 15:15:49,42.9,1
1778501750760,2026-05-11 15:15:50,42.86,1
1778501751762,2026-05-11 15:15:51,42.84,1
1778501752763,2026-05-11 15:15:52,42.78,1
1778501753765,2026-05-11 15:15:53,42.77,1
1778501754767,2026-05-11 15:15:54,42.73,1
1778501755771,2026-05-11 15:15:55,42.72,1
1778501756773,2026-05-11 15:15:56,42.66,1
1778501757775,2026-05-11 15:15:57,42.59,1
1778501758777,2026-05-11 15:15:58,42.52,1
1778501759970,2026-05-11 15:15:59,42.46,1
1778501760971,2026-05-11 15:16:00,42.38,1
1778501761974,2026-05-11 15:16:01,42.34,1
1778501762977,2026-05-11 15:16:02,42.31,1
1778501763979,2026-05-11 15:16:03,42.25,1
1778501764981,2026-05-11 15:16:04,42.21,1
1778501765985,2026-05-11 15:16:05,42.2,1
1778501766990,2026-05-11 15:16:06,42.2,1
1778501767991,2026-05-11 15:16:07,42.16,1
1778501768996,2026-05-11 15:16:08,42.16,1
1778501770002,2026-05-11 15:16:10,42.17,1
1778501771006,2026-05-11 15:16:11,42.17,1
1778501772011,2026-05-11 15:16:12,42.11,1
1778501773018,2026-05-11 15:16:13,42.09,1
1778501774019,2026-05-11 15:16:14,42.09,1
1778501775025,2026-05-11 15:16:15,42.08,1
1778501776032,2026-05-11 15:16:16,42.04,1
1778501777034,2026-05-11 15:16:17,42.02,1
1778501778035,2026-05-11 15:16:18,42.0,1
1778501779039,2026-05-11 15:16:19,41.93,1
1778501780043,2026-05-11 15:16:20,41.89,1
1778501781045,2026-05-11 15:16:21,41.85,1
1778501782047,2026-05-11 15:16:22,41.83,1
1778501783049,2026-05-11 15:16:23,41.76,1
1778501784052,2026-05-11 15:16:24,41.69,1
1778501785054,2026-05-11 15:16:25,41.66,1
1778501786057,2026-05-11 15:16:26,41.59,1
1778501787059,2026-05-11 15:16:27,41.52,1
1778501788064,2026-05-11 15:16:28,41.45,1
1778501789069,2026-05-11 15:16:29,41.39,1
1778501790072,2026-05-11 15:16:30,41.34,1
1778501791079,2026-05-11 15:16:31,41.29,1
1778501792084,2026-05-11 15:16:32,41.29,1
1778501793085,2026-05-11 15:16:33,41.24,1
1778501794092,2026-05-11 15:16:34,41.21,1
1778501795099,2026-05-11 15:16:35,41.15,1
1778501796101,2026-05-11 15:16:36,41.12,1
1778501797108,2026-05-11 15:16:37,41.12,1
1778501798114,2026-05-11 15:16:38,41.06,1
1778501799115,2026-05-11 15:16:39,41.02,1
1778501800120,2026-05-11 15:16:40,40.97,1
1778501801126,2026-05-11 15:16:41,40.9,1
1778501802129,2026-05-11 15:16:42,40.87,1
1778501803134,2026-05-11 15:16:43,40.87,1
1778501804139,2026-05-11 15:16:44,40.8,1
1778501805140,2026-05-11 15:16:45,40.77,1
1778501806145,2026-05-11 15:16:46,40.7,1
1778501807149,2026-05-11 15:16:47,40.66,1
1778501808150,2026-05-11 15:16:48,40.64,1
1778501809156,2026-05-11 15:16:49,40.6,1
1778501810162,2026-05-11 15:16:50,40.56,1
1778501811164,2026-05-11 15:16:51,40.53,1
1778501812170,2026-05-11 15:16:52,40.46,1
1778501813173,2026-05-11 15:16:53,40.43,1
1778501814175,2026-05-11 15:16:54,40.36,1
1778501815178,2026-05-11 15:16:55,40.33,1
1778501816185,2026-05-11 15:16:56,40.31,1
1778501817187,2026-05-11 15:16:57,40.31,1
1778501818189,2026-05-11 15:16:58,40.28,1
1778501819191,2026-05-11 15:16:59,40.21,1
1778501820192,2026-05-11 15:17:00,40.16,1
1778501821195,2026-05-11 15:17:01,40.12,1
1778501822197,2026-05-11 15:17:02,40.06,1
1778501823199,2026-05-11 15:17:03,40.02,1
1778501824201,2026-05-11 15:17:04,40.01,1
1778501825203,2026-05-11 15:17:05,39.94,1
1778501826205,2026-05-11 15:17:06,39.88,1
1778501827207,2026-05-11 15:17:07,40.09,1
1778501828210,2026-05-11 15:17:08,40.3,1
1778501829216,2026-05-11 15:17:09,40.46,1
1778501830222,2026-05-11 15:17:10,40.59,1
1778501831228,2026-05-11 15:17:11,40.77,1
1778501832230,2026-05-11 15:17:12,41.03,1
1778501833235,2026-05-11 15:17:13,41.14,1
1778501834240,2026-05-11 15:17:14,41.36,1
1778501835242,2026-05-11 15:17:15,41.52,1
1778501836248,2026-05-11 15:17:16,41.78,1
1778501837255,2026-05-11 15:17:17,42.01,1
1778501838257,2026-05-11 15:17:18,42.24,1
1778501839262,2026-05-11 15:17:19,42.48,1
1778501840267,2026-05-11 15:17:20,42.63,1
1778501841269,2026-05-11 15:17:21,42.79,1
1778501842275,2026-05-11 15:17:22,42.99,1
1778501843282,2026-05-11 15:17:23,43.14,1
1778501844283,2026-05-11 15:17:24,43.28,1
1778501845289,2026-05-11 15:17:25,43.46,1
1778501846296,2026-05-11 15:17:26,43.58,1
1778501847298,2026-05-11 15:17:27,43.83,1
1778501848302,2026-05-11 15:17:28,43.99,1
1778501849308,2026-05-11 15:17:29,44.15,1
1778501850310,2026-05-11 15:17:30,44.34,1
1778501851313,2026-05-11 15:17:31,44.53,1
1778501852316,2026-05-11 15:17:32,44.71,1
1778501853317,2026-05-11 15:17:33,44.94,1
1778501854319,2026-05-11 15:17:34,45.1,1
1778501855321,2026-05-11 15:17:35,45.09,1
1778501856323,2026-05-11 15:17:36,45.04,1
1778501857325,2026-05-11 15:17:37,45.02,1
1778501858326,2026-05-11 15:17:38,44.97,1
1778501859328,2026-05-11 15:17:39,44.93,1
1778501860330,2026-05-11 15:17:40,44.93,1
1778501861333,2026-05-11 15:17:41,44.88,1
1778501862334,2026-05-11 15:17:42,44.83,1
1778501863337,2026-05-11 15:17:43,44.79,1
1778501864340,2026-05-11 15:17:44,44.73,1
1778501865341,2026-05-11 15:17:45,44.72,1
1778501866344,2026-05-11 15:17:46,44.7,1
1778501867346,2026-05-11 15:17:47,44.69,1
1778501868348,2026-05-11 15:17:48,44.65,1
1778501869349,2026-05-11 15:17:49,44.66,1
1778501870350,2026-05-11 15:17:50,44.64,1
1778501871353,2026-05-11 15:17:51,44.58,1
1778501872355,2026-05-11 15:17:52,44.53,1
1778501873357,2026-05-11 15:17:53,44.53,1
1778501874358,2026-05-11 15:17:54,44.48,1
1778501875360,2026-05-11 15:17:55,44.46,1
1778501876362,2026-05-11 15:17:56,44.41,1
1778501877364,2026-05-11 15:17:57,44.38,1
1778501878366,2026-05-11 15:17:58,44.38,1
1778501879367,2026-05-11 15:17:59,44.34,1
1778501880369,2026-05-11 15:18:00,44.33,1
1778501881371,2026-05-11 15:18:01,44.29,1
1778501882372,2026-05-11 15:18:02,44.22,1
1778501883374,2026-05-11 15:18:03,44.21,1
1778501884375,2026-05-11 15:18:04,44.18,1
1778501885377,2026-05-11 15:18:05,44.17,1
1778501886379,2026-05-11 15:18:06,44.14,1
1778501887380,2026-05-11 15:18:07,44.07,1
1778501888382,2026-05-11 15:18:08,44.03,1
1778501889383,2026-05-11 15:18:09,43.99,1
1778501890385,2026-05-11 15:18:10,43.98,1
1778501891386,2026-05-11 15:18:11,43.95,1
1778501892388,2026-05-11 15:18:12,43.92,1
1778501893390,2026-05-11 15:18:13,43.87,1
1778501894391,2026-05-11 15:18:14,43.78,1
1778501895393,2026-05-11 15:18:15,43.72,1
1778501896394,2026-05-11 15:18:16,43.65,1
1778501897396,2026-05-11 15:18:17,43.56,1
1778501898397,2026-05-11 15:18:18,43.49,1
1778501899399,2026-05-11 15:18:19,43.42,1
1778501900402,2026-05-11 15:18:20,43.39,1
1778501901403,2026-05-11 15:18:21,43.29,1
1778501902405,2026-05-11 15:18:22,43.26,1
1778501903407,2026-05-11 15:18:23,43.21,1
1778501904408,2026-05-11 15:18:24,43.17,1
1778501905410,2026-05-11 15:18:25,43.11,1
1778501906412,2026-05-11 15:18:26,43.05,1
1778501907413,2026-05-11 15:18:27,42.98,1
1778501908414,2026-05-11 15:18:28,42.88,1
1778501909416,2026-05-11 15:18:29,42.83,1
1778501910418,2026-05-11 15:18:30,42.76,1
