timestamp_ms,timestamp,temperature,sensor_alive
1778501354414,2026-05-11 15:09:14,28.13,1
1778501355415,2026-05-11 15:09:15,27.83,1
1778501356417,2026-05-11 15:09:16,27.87,1
1778501357418,2026-05-11 15:09:17,27.74,1
1778501358420,2026-05-11 15:09:18,27.7,1
1778501359422,2026-05-11 15:09:19,27.92,1
1778501360424,2026-05-11 15:09:20,27.73,1
1778501361425,2026-05-11 15:09:21,27.64,1
1778501362427,2026-05-11 15:09:22,27.68,1
1778501363429,2026-05-11 15:09:23,27.77,1
1778501364431,2026-05-11 15:09:24,27.67,1
1778501365433,2026-05-11 15:09:25,27.8,1
1778501366435,2026-05-11 15:09:26,27.64,1
1778501367437,2026-05-11 15:09:27,27.78,1
1778501368439,2026-05-11 15:09:28,27.86,1
1778501369441,2026-05-11 15:09:29,27.47,1
1778501370442,2026-05-11 15:09:30,27.58,1
1778501371444,2026-05-11 15:09:31,27.73,1
1778501372446,2026-05-11 15:09:32,27.59,1
1778501373447,2026-05-11 15:09:33,27.56,1
1778501374450,2026-05-11 15:09:34,27.36,1
1778501375451,2026-05-11 15:09:35,27.33,1
1778501376453,2026-05-11 15:09:36,27.55,1
1778501377456,2026-05-11 15:09:37,27.3,1
1778501378457,2026-05-11 15:09:38,27.16,1
1778501379463,2026-05-11 15:09:39,26.99,1
1778501380469,2026-05-11 15:09:40,27.32,1
1778501381471,2026-05-11 15:09:41,27.19,1
1778501382472,2026-05-11 15:09:42,27.11,1
1778501383474,2026-05-11 15:09:43,27.15,1
1778501384476,2026-05-11 15:09:44,27.09,1
1778501385478,2026-05-11 15:09:45,27.0,1
1778501386481,2026-05-11 15:09:46,26.59,1
1778501387483,2026-05-11 15:09:47,26.56,1
1778501388485,2026-05-11 15:09:48,26.6,1
1778501389487,2026-05-11 15:09:49,26.47,1
1778501390489,2026-05-11 15:09:50,26.62,1
1778501391491,2026-05-11 15:09:51,26.45,1
1778501392492,2026-05-11 15:09:52,26.65,1
1778501393494,2026-05-11 15:09:53,26.42,1
1778501394496,2026-05-11 15:09:54,26.29,1
1778501395499,2026-05-11 15:09:55,26.46,1
1778501396500,2026-05-11 15:09:56,26.04,1
1778501397502,2026-05-11 15:09:57,25.85,1
1778501398503,2026-05-11 15:09:58,25.96,1
1778501399505,2026-05-11 15:09:59,25.82,1
1778501400507,2026-05-11 15:10:00,25.76,1
1778501401509,2026-05-11 15:10:01,25.94,1
1778501402510,2026-05-11 15:10:02,25.88,1
1778501403512,2026-05-11 15:10:03,25.5,1
1778501404513,2026-05-11 15:10:04,25.8,1
1778501405515,2026-05-11 15:10:05,25.42,1
1778501406517,2026-05-11 15:10:06,25.59,1
1778501407519,2026-05-11 15:10:07,25.2,1
1778501408520,2026-05-11 15:10:08,25.1,1
1778501409523,2026-05-11 15:10:09,25.15,1
1778501410524,2026-05-11 15:10:10,25.0,1
1778501411526,2026-05-11 15:10:11,25.05,1
1778501412528,2026-05-11 15:10:12,24.8,1
1778501413530,2026-05-11 15:10:13,25.04,1
1778501414533,2026-05-11 15:10:14,24.68,1
1778501415535,2026-05-11 15:10:15,24.83,1
1778501416537,2026-05-11 15:10:16,24.8,1
1778501417539,2026-05-11 15:10:17,24.57,1
1778501418541,2026-05-11 15:10:18,24.62,1
1778501419544,2026-05-11 15:10:19,24.37,1
1778501420547,2026-05-11 15:10:20,24.15,1
1778501421549,2026-05-11 15:10:21,24.06,1
1778501422551,2026-05-11 15:10:22,24.3,1
1778501423553,2026-05-11 15:10:23,24.15,1
1778501424555,2026-05-11 15:10:24,23.85,1
1778501425556,2026-05-11 15:10:25,23.78,1
1778501426559,2026-05-11 15:10:26,23.86,1
1778501427561,2026-05-11 15:10:27,23.89,1
1778501428563,2026-05-11 15:10:28,23.41,1
1778501429566,2026-05-11 15:10:29,23.55,1
1778501430568,2026-05-11 15:10:30,23.39,1
1778501431569,2026-05-11 15:10:31,23.43,1
1778501432574,2026-05-11 15:10:32,23.18,1
1778501433576,2026-05-11 15:10:33,23.24,1
1778501434583,2026-05-11 15:10:34,23.24,1
1778501435585,2026-05-11 15:10:35,23.11,1
1778501436587,2026-05-11 15:10:36,22.93,1
1778501437591,2026-05-11 15:10:37,22.61,1
1778501438592,2026-05-11 15:10:38,22.77,1
1778501439594,2026-05-11 15:10:39,22.52,1
1778501440596,2026-05-11 15:10:40,22.77,1
1778501441602,2026-05-11 15:10:41,22.76,1
1778501442606,2026-05-11 15:10:42,22.24,1
1778501443612,2026-05-11 15:10:43,22.2,1
1778501444616,2026-05-11 15:10:44,22.29,1
1778501445620,2026-05-11 15:10:45,22.0,1
1778501446622,2026-05-11 15:10:46,22.09,1
1778501447626,2026-05-11 15:10:47,21.95,1
1778501448628,2026-05-11 15:10:48,21.77,1
1778501449631,2026-05-11 15:10:49,22.03,1
1778501450633,2026-05-11 15:10:50,21.71,1
1778501451635,2026-05-11 15:10:51,21.7,1
1778501452641,2026-05-11 15:10:52,21.9,1
1778501453646,2026-05-11 15:10:53,21.79,1
1778501454649,2026-05-11 15:10:54,21.4,1
1778501455653,2026-05-11 15:10:55,21.67,1
1778501456656,2026-05-11 15:10:56,21.41,1
1778501457660,2026-05-11 15:10:57,21.22,1
1778501458664,2026-05-11 15:10:58,21.38,1
1778501459668,2026-05-11 15:10:59,21.33,1
1778501460670,2026-05-11 15:11:00,21.07,1
1778501461672,2026-05-11 15:11:01,21.33,1
1778501462676,2026-05-11 15:11:02,20.88,1
1778501463678,2026-05-11 15:11:03,20.98,1
1778501464684,2026-05-11 15:11:04,21.02,1
1778501465690,2026-05-11 15:11:05,20.68,1
1778501466696,2026-05-11 15:11:06,20.86,1
1778501467697,2026-05-11 15:11:07,20.99,1
1778501468703,2026-05-11 15:11:08,20.69,1
1778501469708,2026-05-11 15:11:09,20.76,1
1778501470710,2026-05-11 15:11:10,20.51,1
1778501471715,2026-05-11 15:11:11,20.57,1
1778501472717,2026-05-11 15:11:12,20.81,1
1778501473718,2026-05-11 15:11:13,20.66,1
1778501474720,2026-05-11 15:11:14,20.61,1
1778501475722,2026-05-11 15:11:15,20.56,1
1778501476724,2026-05-11 15:11:16,20.54,1
1778501477725,2026-05-11 15:11:17,20.42,1
1778501478727,2026-05-11 15:11:18,20.38,1
1778501479729,2026-05-11 15:11:19,20.24,1
1778501480731,2026-05-11 15:11:20,20.2,1
1778501481735,2026-05-11 15:11:21,20.25,1
1778501482736,2026-05-11 15:11:22,20.32,1
1778501483740,2026-05-11 15:11:23,20.17,1
1778501484745,2026-05-11 15:11:24,20.29,1
1778501485748,2026-05-11 15:11:25,19.91,1
1778501486754,2026-05-11 15:11:26,20.31,1
1778501487759,2026-05-11 15:11:27,20.31,1
1778501488763,2026-05-11 15:11:28,20.15,1
1778501489766,2026-05-11 15:11:29,19.89,1
1778501490769,2026-05-11 15:11:30,19.95,1
1778501491771,2026-05-11 15:11:31,19.96,1
1778501492776,2026-05-11 15:11:32,20.23,1
1778501493779,2026-05-11 15:11:33,19.91,1
1778501494789,2026-05-11 15:11:34,20.23,1
1778501495794,2026-05-11 15:11:35,19.84,1
1778501496802,2026-05-11 15:11:36,19.87,1
1778501497807,2026-05-11 15:11:37,19.88,1
1778501498813,2026-05-11 15:11:38,19.96,1
1778501499821,2026-05-11 15:11:39,20.22,1
1778501500825,2026-05-11 15:11:40,19.77,1
1778501501831,2026-05-11 15:11:41,20.19,1
1778501502838,2026-05-11 15:11:42,19.86,1
1778501503845,2026-05-11 15:11:43,20.21,1
1778501504854,2026-05-11 15:11:44,19.96,1
1778501505861,2026-05-11 15:11:45,19.87,1
1778501506866,2026-05-11 15:11:46,20.01,1
1778501507874,2026-05-11 15:11:47,20.01,1
1778501508882,2026-05-11 15:11:48,19.95,1
1778501509893,2026-05-11 15:11:49,20.11,1
1778501510901,2026-05-11 15:11:50,20.2,1
1778501511908,2026-05-11 15:11:51,20.25,1
1778501512912,2026-05-11 15:11:52,19.95,1
1778501513919,2026-05-11 15:11:53,20.31,1
1778501514926,2026-05-11 15:11:54,20.24,1
1778501515933,2026-05-11 15:11:55,20.13,1
1778501516940,2026-05-11 15:11:56,20.24,1
1778501517946,2026-05-11 15:11:57,20.42,1
1778501518949,2026-05-11 15:11:58,20.52,1
1778501519953,2026-05-11 15:11:59,20.29,1
1778501520958,2026-05-11 15:12:00,20.34,1
1778501521960,2026-05-11 15:12:01,20.28,1
1778501522962,2026-05-11 15:12:02,20.47,1
1778501523968,2026-05-11 15:12:03,20.58,1
1778501524970,2026-05-11 15:12:04,20.44,1
1778501525975,2026-05-11 15:12:05,20.45,1
1778501526981,2026-05-11 15:12:06,20.69,1
1778501527984,2026-05-11 15:12:07,20.93,1
1778501528989,2026-05-11 15:12:08,20.67,1
1778501529994,2026-05-11 15:12:09,20.69,1
1778501530999,2026-05-11 15:12:10,20.89,1
1778501532004,2026-05-11 15:12:12,21.15,1
1778501533009,2026-05-11 15:12:13,20.73,1
1778501534014,2026-05-11 15:12:14,21.2,1
1778501535021,2026-05-11 15:12:15,21.16,1
1778501536026,2026-05-11 15:12:16,20.99,1
1778501537031,2026-05-11 15:12:17,21.42,1
1778501538033,2026-05-11 15:12:18,21.19,1
1778501539038,2026-05-11 15:12:19,21.14,1
1778501540043,2026-05-11 15:12:20,21.28,1
1778501541049,2026-05-11 15:12:21,21.21,1
1778501542054,2026-05-11 15:12:22,21.48,1
1778501543056,2026-05-11 15:12:23,21.42,1
1778501544057,2026-05-11 15:12:24,21.88,1
1778501545060,2026-05-11 15:12:25,21.67,1
1778501546061,2026-05-11 15:12:26,21.66,1
1778501547062,2026-05-11 15:12:27,21.96,1
1778501548064,2026-05-11 15:12:28,21.72,1
1778501549066,2026-05-11 15:12:29,22.09,1
1778501550068,2026-05-11 15:12:30,22.19,1
1778501551069,2026-05-11 15:12:31,22.0,1
1778501552071,2026-05-11 15:12:32,22.3,1
1778501553073,2026-05-11 15:12:33,22.33,1
1778501554075,2026-05-11 15:12:34,22.17,1
1778501555077,2026-05-11 15:12:35,22.62,1
1778501556078,2026-05-11 15:12:36,22.36,1
1778501557082,2026-05-11 15:12:37,22.49,1
1778501558087,2026-05-11 15:12:38,22.45,1
1778501559090,2026-05-11 15:12:39,22.78,1
1778501560092,2026-05-11 15:12:40,22.8,1
1778501561093,2026-05-11 15:12:41,22.95,1
1778501562098,2026-05-11 15:12:42,22.98,1
1778501563103,2026-05-11 15:12:43,22.89,1
1778501564105,2026-05-11 15:12:44,23.26,1
1778501565107,2026-05-11 15:12:45,23.14,1
1778501566112,2026-05-11 15:12:46,23.51,1
1778501567114,2026-05-11 15:12:47,23.62,1
1778501568119,2026-05-11 15:12:48,23.39,1
1778501569124,2026-05-11 15:12:49,23.67,1
1778501570130,2026-05-11 15:12:50,23.79,1
1778501571135,2026-05-11 15:12:51,23.54,1
1778501572141,2026-05-11 15:12:52,24.0,1
1778501573146,2026-05-11 15:12:53,24.08,1
1778501574151,2026-05-11 15:12:54,24.08,1
1778501575157,2026-05-11 15:12:55,24.3,1
1778501576162,2026-05-11 15:12:56,24.37,1
1778501577167,2026-05-11 15:12:57,24.42,1
1778501578171,2026-05-11 15:12:58,24.38,1
1778501579176,2026-05-11 15:12:59,24.19,1
1778501580182,2026-05-11 15:13:00,24.36,1
1778501581184,2026-05-11 15:13:01,24.79,1
1778501582189,2026-05-11 15:13:02,24.6,1
1778501583194,2026-05-11 15:13:03,24.51,1
1778501584199,2026-05-11 15:13:04,24.91,1
1778501585205,2026-05-11 15:13:05,24.76,1
1778501586211,2026-05-11 15:13:06,24.98,1
1778501587215,2026-05-11 15:13:07,25.29,1
1778501588220,2026-05-11 15:13:08,25.11,1
1778501589224,2026-05-11 15:13:09,25.37,1
1778501590231,2026-05-11 15:13:10,25.47,1
1778501591233,2026-05-11 15:13:11,25.29,1
1778501592238,2026-05-11 15:13:12,25.64,1
1778501593242,2026-05-11 15:13:13,25.63,1
1778501594247,2026-05-11 15:13:14,25.66,1
1778501595251,2026-05-11 15:13:15,25.84,1
1778501596255,2026-05-11 15:13:16,25.95,1
1778501597258,2026-05-11 15:13:17,26.0,1
1778501598260,2026-05-11 15:13:18,25.7,1
1778501599263,2026-05-11 15:13:19,26.2,1
1778501600268,2026-05-11 15:13:20,25.93,1
1778501601272,2026-05-11 15:13:21,25.91,1
1778501602277,2026-05-11 15:13:22,26.17,1
1778501603282,2026-05-11 15:13:23,26.2,1
1778501604287,2026-05-11 15:13:24,26.49,1
1778501605293,2026-05-11 15:13:25,26.4,1
1778501606295,2026-05-11 15:13:26,26.59,1
1778501607297,2026-05-11 15:13:27,26.65,1
1778501608300,2026-05-11 15:13:28,26.5,1
1778501609303,2026-05-11 15:13:29,26.91,1
1778501610309,2026-05-11 15:13:30,26.84,1
1778501611314,2026-05-11 15:13:31,26.92,1
1778501612319,2026-05-11 15:13:32,26.92,1
1778501613324,2026-05-11 15:13:33,26.83,1
1778501614325,2026-05-11 15:13:34,27.02,1
1778501615328,2026-05-11 15:13:35,27.21,1
1778501616330,2026-05-11 15:13:36,27.14,1
1778501617331,2026-05-11 15:13:37,27.15,1
1778501618333,2026-05-11 15:13:38,26.99,1
1778501619344,2026-05-11 15:13:39,27.07,1
1778501620354,2026-05-11 15:13:40,27.3,1
1778501621355,2026-05-11 15:13:41,27.58,1
1778501622357,2026-05-11 15:13:42,27.27,1
1778501623359,2026-05-11 15:13:43,27.43,1
1778501624361,2026-05-11 15:13:44,27.23,1
1778501625363,2026-05-11 15:13:45,27.4,1
1778501626364,2026-05-11 15:13:46,27.64,1
1778501627367,2026-05-11 15:13:47,27.78,1
1778501628377,2026-05-11 15:13:48,27.64,1
1778501629379,2026-05-11 15:13:49,27.74,1
1778501630381,2026-05-11 15:13:50,27.92,1
1778501631384,2026-05-11 15:13:51,27.58,1
1778501632391,2026-05-11 15:13:52,28.0,1
1778501633393,2026-05-11 15:13:53,27.9,1
1778501634396,2026-05-11 15:13:54,27.61,1
1778501635399,2026-05-11 15:13:55,27.81,1
1778501636401,2026-05-11 15:13:56,27.64,1
1778501637406,2026-05-11 15:13:57,27.84,1
1778501638409,2026-05-11 15:13:58,27.91,1
1778501639410,2026-05-11 15:13:59,27.72,1
1778501640414,2026-05-11 15:14:00,27.94,1
1778501641417,2026-05-11 15:14:01,28.03,1
1778501642420,2026-05-11 15:14:02,27.86,1
1778501643423,2026-05-11 15:14:03,28.15,1
1778501644427,2026-05-11 15:14:04,28.08,1
1778501645430,2026-05-11 15:14:05,28.23,1
1778501646433,2026-05-11 15:14:06,28.13,1
1778501647435,2026-05-11 15:14:07,27.95,1
1778501648437,2026-05-11 15:14:08,28.15,1
1778501649439,2026-05-11 15:14:09,28.09,1
1778501650442,2026-05-11 15:14:10,28.19,1
1778501651448,2026-05-11 15:14:11,27.92,1
1778501652454,2026-05-11 15:14:12,27.96,1
1778501653468,2026-05-11 15:14:13,28.03,1
1778501654469,2026-05-11 15:14:14,28.13,1
1778501655472,2026-05-11 15:14:15,27.94,1
1778501656473,2026-05-11 15:14:16,28.13,1
1778501657475,2026-05-11 15:14:17,28.12,1
1778501658479,2026-05-11 15:14:18,28.05,1
1778501659481,2026-05-11 15:14:19,27.82,1
1778501660483,2026-05-11 15:14:20,27.81,1
1778501661485,2026-05-11 15:14:21,27.79,1
1778501662487,2026-05-11 15:14:22,27.69,1
1778501663488,2026-05-11 15:14:23,27.72,1
1778501664490,2026-05-11 15:14:24,27.87,1
1778501665492,2026-05-11 15:14:25,27.95,1
1778501666493,2026-05-11 15:14:26,27.74,1
1778501667495,2026-05-11 15:14:27,27.86,1
1778501668497,2026-05-11 15:14:28,27.84,1
1778501669499,2026-05-11 15:14:29,27.6,1
1778501670501,2026-05-11 15:14:30,27.64,1
1778501671506,2026-05-11 15:14:31,27.69,1
1778501672508,2026-05-11 15:14:32,27.44,1
1778501673509,2026-05-11 15:14:33,27.64,1
1778501674515,2026-05-11 15:14:34,27.6,1
1778501675517,2026-05-11 15:14:35,27.62,1
1778501676519,2026-05-11 15:14:36,27.38,1
1778501677521,2026-05-11 15:14:37,27.27,1
1778501678523,2026-05-11 15:14:38,27.11,1
1778501679524,2026-05-11 15:14:39,27.2,1
1778501680526,2026-05-11 15:14:40,27.15,1
1778501681528,2026-05-11 15:14:41,27.04,1
1778501682530,2026-05-11 15:14:42,27.04,1
1778501683532,2026-05-11 15:14:43,26.85,1
1778501684533,2026-05-11 15:14:44,26.89,1
1778501685536,2026-05-11 15:14:45,27.11,1
1778501686538,2026-05-11 15:14:46,26.84,1
1778501687539,2026-05-11 15:14:47,26.71,1
1778501688541,2026-05-11 15:14:48,26.49,1
1778501689544,2026-05-11 15:14:49,26.7,1
1778501690546,2026-05-11 15:14:50,26.41,1
1778501691548,2026-05-11 15:14:51,26.39,1
1778501692552,2026-05-11 15:14:52,26.66,1
1778501693556,2026-05-11 15:14:53,26.36,1
1778501694559,2026-05-11 15:14:54,26.15,1
1778501695566,2026-05-11 15:14:55,26.07,1
1778501696568,2026-05-11 15:14:56,26.12,1
1778501697571,2026-05-11 15:14:57,25.96,1
1778501698573,2026-05-11 15:14:58,26.16,1
1778501699576,2026-05-11 15:14:59,26.18,1
1778501700578,2026-05-11 15:15:00,25.95,1
1778501701580,2026-05-11 15:15:01,25.67,1
1778501702582,2026-05-11 15:15:02,25.87,1
1778501703584,2026-05-11 15:15:03,25.72,1
1778501704586,2026-05-11 15:15:04,25.64,1
1778501705588,2026-05-11 15:15:05,25.63,1
1778501706590,2026-05-11 15:15:06,25.27,1
1778501707595,2026-05-11 15:15:07,25.21,1
1778501708596,2026-05-11 15:15:08,25.33,1
1778501709598,2026-05-11 15:15:09,25.05,1
1778501710604,2026-05-11 15:15:10,25.4,1
1778501711606,2026-05-11 15:15:11,25.01,1
1778501712607,2026-05-11 15:15:12,25.04,1
1778501713612,2026-05-11 15:15:13,25.08,1
1778501714614,2026-05-11 15:15:14,24.59,1
1778501715616,2026-05-11 15:15:15,24.69,1
1778501716621,2026-05-11 15:15:16,24.77,1
1778501717623,2026-05-11 15:15:17,24.4,1
1778501718624,2026-05-11 15:15:18,24.51,1
1778501719630,2026-05-11 15:15:19,24.48,1
1778501720635,2026-05-11 15:15:20,24.55,1
1778501721640,2026-05-11 15:15:21,24.04,1
1778501722645,2026-05-11 15:15:22,24.07,1
1778501723650,2026-05-11 15:15:23,24.25,1
1778501724652,2026-05-11 15:15:24,23.78,1
1778501725655,2026-05-11 15:15:25,24.09,1
1778501726657,2026-05-11 15:15:26,23.85,1
1778501727660,2026-05-11 15:15:27,23.87,1
1778501728662,2026-05-11 15:15:28,23.49,1
1778501729665,2026-05-11 15:15:29,23.37,1
1778501730668,2026-05-11 15:15:30,23.69,1
1778501731671,2026-05-11 15:15:31,23.56,1
1778501732676,2026-05-11 15:15:32,23.4,1
1778501733678,2026-05-11 15:15:33,23.06,1
1778501734683,2026-05-11 15:15:34,23.21,1
1778501735689,2026-05-11 15:15:35,22.84,1
1778501736693,2026-05-11 15:15:36,22.87,1
1778501737698,2026-05-11 15:15:37,22.96,1
1778501738702,2026-05-11 15:15:38,22.78,1
1778501739706,2026-05-11 15:15:39,22.96,1
1778501740713,2026-05-11 15:15:40,22.62,1
1778501741717,2026-05-11 15:15:41,22.79,1
1778501742720,2026-05-11 15:15:42,22.59,1
1778501743725,2026-05-11 15:15:43,22.57,1
1778501744731,2026-05-11 15:15:44,22.46,1
1778501745734,2026-05-11 15:15:45,22.47,1
1778501746739,2026-05-11 15:15:46,22.13,1
1778501747741,2026-05-11 15:15:47,22.1,1
1778501748742,2026-05-11 15:15:48,22.09,1
1778501749744,2026-05-11 15:15:49,22.02,1
1778501750746,2026-05-11 15:15:50,21.99,1
1778501751748,2026-05-11 15:15:51,21.88,1
1778501752749,2026-05-11 15:15:52,21.92,1
1778501753751,2026-05-11 15:15:53,21.53,1
1778501754753,2026-05-11 15:15:54,21.47,1
1778501755756,2026-05-11 15:15:55,21.4,1
1778501756757,2026-05-11 15:15:56,21.71,1
1778501757759,2026-05-11 15:15:57,21.65,1
1778501758760,2026-05-11 15:15:58,21.2,1
1778501759962,2026-05-11 15:15:59,21.37,1
1778501760964,2026-05-11 15:16:00,21.22,1
1778501761967,2026-05-11 15:16:01,21.39,1
1778501762970,2026-05-11 15:16:02,20.95,1
1778501763971,2026-05-11 15:16:03,21.21,1
1778501764976,2026-05-11 15:16:04,21.06,1
1778501765982,2026-05-11 15:16:05,21.17,1
1778501766988,2026-05-11 15:16:06,20.91,1
1778501767990,2026-05-11 15:16:07,21.02,1
1778501768995,2026-05-11 15:16:08,21.06,1
1778501770002,2026-05-11 15:16:10,20.52,1
1778501771006,2026-05-11 15:16:11,20.83,1
1778501772011,2026-05-11 15:16:12,20.5,1
1778501773017,2026-05-11 15:16:13,20.69,1
1778501774019,2026-05-11 15:16:14,20.64,1
1778501775025,2026-05-11 15:16:15,20.31,1
1778501776033,2026-05-11 15:16:16,20.52,1
1778501777034,2026-05-11 15:16:17,20.54,1
1778501778036,2026-05-11 15:16:18,20.45,1
1778501779041,2026-05-11 15:16:19,20.45,1
1778501780044,2026-05-11 15:16:20,20.27,1
1778501781046,2026-05-11 15:16:21,20.17,1
1778501782049,2026-05-11 15:16:22,20.04,1
1778501783051,2026-05-11 15:16:23,20.25,1
1778501784054,2026-05-11 15:16:24,20.29,1
1778501785056,2026-05-11 15:16:25,19.95,1
1778501786058,2026-05-11 15:16:26,20.05,1
1778501787060,2026-05-11 15:16:27,20.39,1
1778501788065,2026-05-11 15:16:28,20.0,1
1778501789070,2026-05-11 15:16:29,19.91,1
1778501790072,2026-05-11 15:16:30,20.15,1
1778501791079,2026-05-11 15:16:31,19.87,1
1778501792084,2026-05-11 15:16:32,20.18,1
1778501793086,2026-05-11 15:16:33,20.15,1
1778501794092,2026-05-11 15:16:34,20.04,1
1778501795099,2026-05-11 15:16:35,20.24,1
1778501796101,2026-05-11 15:16:36,19.86,1
1778501797108,2026-05-11 15:16:37,19.78,1
1778501798114,2026-05-11 15:16:38,20.12,1
1778501799115,2026-05-11 15:16:39,20.11,1
1778501800120,2026-05-11 15:16:40,19.89,1
1778501801126,2026-05-11 15:16:41,20.2,1
1778501802129,2026-05-11 15:16:42,20.0,1
1778501803134,2026-05-11 15:16:43,19.98,1
1778501804139,2026-05-11 15:16:44,19.87,1
1778501805140,2026-05-11 15:16:45,20.04,1
1778501806146,2026-05-11 15:16:46,20.06,1
1778501807150,2026-05-11 15:16:47,19.84,1
1778501808152,2026-05-11 15:16:48,20.21,1
1778501809157,2026-05-11 15:16:49,20.32,1
1778501810162,2026-05-11 15:16:50,20.17,1
1778501811164,2026-05-11 15:16:51,20.17,1
1778501812171,2026-05-11 15:16:52,19.89,1
1778501813173,2026-05-11 15:16:53,19.96,1
1778501814175,2026-05-11 15:16:54,20.01,1
1778501815179,2026-05-11 15:16:55,20.3,1
1778501816185,2026-05-11 15:16:56,20.08,1
1778501817188,2026-05-11 15:16:57,20.13,1
1778501818189,2026-05-11 15:16:58,20.19,1
1778501819191,2026-05-11 15:16:59,20.08,1
1778501820193,2026-05-11 15:17:00,20.47,1
1778501821195,2026-05-11 15:17:01,20.14,1
1778501822197,2026-05-11 15:17:02,20.2,1
1778501823199,2026-05-11 15:17:03,20.43,1
1778501824201,2026-05-11 15:17:04,20.39,1
1778501825203,2026-05-11 15:17:05,20.69,1
1778501826205,2026-05-11 15:17:06,20.58,1
1778501827207,2026-05-11 15:17:07,20.83,1
1778501828209,2026-05-11 15:17:08,20.52,1
1778501829214,2026-05-11 15:17:09,20.52,1
1778501830220,2026-05-11 15:17:10,20.76,1
1778501831227,2026-05-11 15:17:11,20.93,1
1778501832229,2026-05-11 15:17:12,20.84,1
1778501833233,2026-05-11 15:17:13,20.91,1
1778501834238,2026-05-11 15:17:14,21.22,1
1778501835240,2026-05-11 15:17:15,21.03,1
1778501836247,2026-05-11 15:17:16,21.24,1
1778501837253,2026-05-11 15:17:17,21.03,1
1778501838255,2026-05-11 15:17:18,21.35,1
1778501839260,2026-05-11 15:17:19,21.13,1
1778501840266,2026-05-11 15:17:20,21.24,1
1778501841269,2026-05-11 15:17:21,21.5,1
1778501842275,2026-05-11 15:17:22,21.45,1
1778501843281,2026-05-11 15:17:23,21.39,1
1778501844283,2026-05-11 15:17:24,21.71,1
1778501845289,2026-05-11 15:17:25,21.61,1
1778501846296,2026-05-11 15:17:26,21.92,1
1778501847299,2026-05-11 15:17:27,21.98,1
1778501848303,2026-05-11 15:17:28,21.93,1
1778501849309,2026-05-11 15:17:29,21.95,1
1778501850311,2026-05-11 15:17:30,21.93,1
1778501851315,2026-05-11 15:17:31,22.12,1
1778501852317,2026-05-11 15:17:32,22.0,1
1778501853319,2026-05-11 15:17:33,22.31,1
1778501854321,2026-05-11 15:17:34,22.09,1
1778501855324,2026-05-11 15:17:35,22.47,1
1778501856326,2026-05-11 15:17:36,22.42,1
1778501857328,2026-05-11 15:17:37,22.64,1
1778501858330,2026-05-11 15:17:38,22.61,1
1778501859331,2026-05-11 15:17:39,22.46,1
1778501860333,2026-05-11 15:17:40,22.67,1
1778501861335,2026-05-11 15:17:41,22.98,1
1778501862337,2026-05-11 15:17:42,23.0,1
1778501863340,2026-05-11 15:17:43,22.91,1
1778501864341,2026-05-11 15:17:44,22.96,1
1778501865343,2026-05-11 15:17:45,23.17,1
1778501866346,2026-05-11 15:17:46,23.43,1
1778501867348,2026-05-11 15:17:47,23.25,1
1778501868351,2026-05-11 15:17:48,23.58,1
1778501869352,2026-05-11 15:17:49,23.39,1
1778501870353,2026-05-11 15:17:50,23.36,1
1778501871356,2026-05-11 15:17:51,23.73,1
1778501872358,2026-05-11 15:17:52,23.54,1
1778501873360,2026-05-11 15:17:53,23.82,1
1778501874361,2026-05-11 15:17:54,23.86,1
1778501875363,2026-05-11 15:17:55,23.99,1
1778501876365,2026-05-11 15:17:56,23.84,1
1778501877366,2026-05-11 15:17:57,24.02,1
1778501878368,2026-05-11 15:17:58,24.25,1
1778501879370,2026-05-11 15:17:59,24.19,1
1778501880372,2026-05-11 15:18:00,24.46,1
1778501881375,2026-05-11 15:18:01,24.46,1
1778501882376,2026-05-11 15:18:02,24.68,1
1778501883378,2026-05-11 15:18:03,24.81,1
1778501884379,2026-05-11 15:18:04,24.55,1
1778501885380,2026-05-11 15:18:05,24.73,1
1778501886382,2026-05-11 15:18:06,24.7,1
1778501887383,2026-05-11 15:18:07,24.98,1
1778501888384,2026-05-11 15:18:08,24.86,1
1778501889386,2026-05-11 15:18:09,25.12,1
1778501890388,2026-05-11 15:18:10,25.05,1
1778501891390,2026-05-11 15:18:11,25.27,1
1778501892392,2026-05-11 15:18:12,25.22,1
1778501893394,2026-05-11 15:18:13,25.46,1
1778501894395,2026-05-11 15:18:14,25.3,1
1778501895397,2026-05-11 15:18:15,25.44,1
1778501896399,2026-05-11 15:18:16,25.72,1
1778501897401,2026-05-11 15:18:17,25.75,1
1778501898402,2026-05-11 15:18:18,25.68,1
1778501899404,2026-05-11 15:18:19,26.01,1
1778501900406,2026-05-11 15:18:20,25.89,1
1778501901408,2026-05-11 15:18:21,26.27,1
1778501902410,2026-05-11 15:18:22,26.14,1
1778501903411,2026-05-11 15:18:23,26.04,1
1778501904413,2026-05-11 15:18:24,26.09,1
1778501905414,2026-05-11 15:18:25,26.21,1
1778501906416,2026-05-11 15:18:26,26.63,1
1778501907418,2026-05-11 15:18:27,26.54,1
1778501908419,2026-05-11 15:18:28,26.35,1
1778501909421,2026-05-11 15:18:29,26.57,1
1778501910423,2026-05-11 15:18:30,26.5,1
1778501911425,2026-05-11 15:18:31,26.98,1
1778501912427,2026-05-11 15:18:32,26.68,1
1778501913428,2026-05-11 15:18:33,26.71,1
1778501914430,2026-05-11 15:18:34,27.1,1
