timestamp_ms,timestamp,air_humidity,sensor_alive
1778315614061,2026-05-09 11:33:34,52.69,1
1778315615064,2026-05-09 11:33:35,53.53,1
1778315616065,2026-05-09 11:33:36,53.69,1
1778315617067,2026-05-09 11:33:37,53.76,1
1778315618069,2026-05-09 11:33:38,53.17,1
1778315619071,2026-05-09 11:33:39,53.37,1
1778315620072,2026-05-09 11:33:40,53.73,1
1778315621074,2026-05-09 11:33:41,53.27,1
1778315622076,2026-05-09 11:33:42,53.94,1
1778315623078,2026-05-09 11:33:43,54.34,1
1778315624080,2026-05-09 11:33:44,54.27,1
1778315625083,2026-05-09 11:33:45,54.08,1
1778315626084,2026-05-09 11:33:46,54.77,1
1778315627086,2026-05-09 11:33:47,54.19,1
1778315628088,2026-05-09 11:33:48,54.44,1
1778315629089,2026-05-09 11:33:49,54.89,1
1778315630091,2026-05-09 11:33:50,55.2,1
1778315631093,2026-05-09 11:33:51,54.98,1
1778315632095,2026-05-09 11:33:52,55.26,1
1778315633097,2026-05-09 11:33:53,55.16,1
1778315634098,2026-05-09 11:33:54,55.1,1
1778315635099,2026-05-09 11:33:55,55.3,1
1778315636101,2026-05-09 11:33:56,55.97,1
1778315637103,2026-05-09 11:33:57,55.94,1
1778315638105,2026-05-09 11:33:58,55.79,1
1778315639107,2026-05-09 11:33:59,56.13,1
1778315640108,2026-05-09 11:34:00,55.71,1
1778315641110,2026-05-09 11:34:01,55.84,1
1778315642112,2026-05-09 11:34:02,56.78,1
1778315643114,2026-05-09 11:34:03,56.29,1
1778315644116,2026-05-09 11:34:04,56.84,1
1778315645117,2026-05-09 11:34:05,57.22,1
1778315646119,2026-05-09 11:34:06,57.21,1
1778315647121,2026-05-09 11:34:07,56.8,1
1778315648123,2026-05-09 11:34:08,57.41,1
1778315649125,2026-05-09 11:34:09,57.19,1
1778315650127,2026-05-09 11:34:10,57.97,1
1778315651129,2026-05-09 11:34:11,57.98,1
1778315652131,2026-05-09 11:34:12,57.68,1
1778315653132,2026-05-09 11:34:13,58.6,1
1778315654134,2026-05-09 11:34:14,58.76,1
1778315655136,2026-05-09 11:34:15,58.61,1
1778315656137,2026-05-09 11:34:16,58.29,1
1778315657139,2026-05-09 11:34:17,58.61,1
1778315658141,2026-05-09 11:34:18,59.47,1
1778315659143,2026-05-09 11:34:19,58.89,1
1778315660145,2026-05-09 11:34:20,59.71,1
1778315661159,2026-05-09 11:34:21,59.89,1
1778315662161,2026-05-09 11:34:22,59.89,1
1778315663162,2026-05-09 11:34:23,59.87,1
1778315664164,2026-05-09 11:34:24,60.36,1
1778315665166,2026-05-09 11:34:25,60.17,1
1778315666167,2026-05-09 11:34:26,59.93,1
1778315667170,2026-05-09 11:34:27,60.12,1
1778315668171,2026-05-09 11:34:28,61.03,1
1778315669174,2026-05-09 11:34:29,60.36,1
1778315670176,2026-05-09 11:34:30,60.61,1
1778315671178,2026-05-09 11:34:31,61.22,1
1778315672180,2026-05-09 11:34:32,61.69,1
1778315673182,2026-05-09 11:34:33,61.88,1
1778315674183,2026-05-09 11:34:34,61.64,1
1778315675185,2026-05-09 11:34:35,61.34,1
1778315676187,2026-05-09 11:34:36,61.91,1
1778315677189,2026-05-09 11:34:37,62.19,1
1778315678191,2026-05-09 11:34:38,62.59,1
1778315679193,2026-05-09 11:34:39,62.48,1
1778315680204,2026-05-09 11:34:40,62.55,1
1778315681216,2026-05-09 11:34:41,63.26,1
1778315682217,2026-05-09 11:34:42,63.01,1
1778315683219,2026-05-09 11:34:43,63.4,1
1778315684221,2026-05-09 11:34:44,63.41,1
1778315685223,2026-05-09 11:34:45,63.56,1
1778315686224,2026-05-09 11:34:46,64.02,1
1778315687229,2026-05-09 11:34:47,64.07,1
1778315688231,2026-05-09 11:34:48,63.75,1
1778315689233,2026-05-09 11:34:49,64.06,1
1778315690235,2026-05-09 11:34:50,64.21,1
1778315691239,2026-05-09 11:34:51,64.31,1
1778315692243,2026-05-09 11:34:52,64.39,1
1778315693245,2026-05-09 11:34:53,64.21,1
1778315694247,2026-05-09 11:34:54,64.57,1
1778315695249,2026-05-09 11:34:55,65.1,1
1778315696251,2026-05-09 11:34:56,65.15,1
1778315697254,2026-05-09 11:34:57,64.94,1
1778315698256,2026-05-09 11:34:58,64.95,1
1778315699257,2026-05-09 11:34:59,65.19,1
1778315700260,2026-05-09 11:35:00,65.16,1
1778315701262,2026-05-09 11:35:01,65.68,1
1778315702264,2026-05-09 11:35:02,66.15,1
1778315703266,2026-05-09 11:35:03,65.5,1
1778315704268,2026-05-09 11:35:04,66.16,1
1778315705270,2026-05-09 11:35:05,65.86,1
1778315706274,2026-05-09 11:35:06,65.98,1
1778315707277,2026-05-09 11:35:07,66.4,1
1778315708279,2026-05-09 11:35:08,66.6,1
1778315709282,2026-05-09 11:35:09,66.85,1
1778315710284,2026-05-09 11:35:10,66.24,1
1778315711286,2026-05-09 11:35:11,66.49,1
1778315712288,2026-05-09 11:35:12,66.54,1
1778315713290,2026-05-09 11:35:13,66.59,1
1778315714292,2026-05-09 11:35:14,66.64,1
1778315715296,2026-05-09 11:35:15,66.59,1
1778315716298,2026-05-09 11:35:16,67.08,1
1778315717300,2026-05-09 11:35:17,67.13,1
1778315718303,2026-05-09 11:35:18,67.12,1
1778315719307,2026-05-09 11:35:19,67.61,1
1778315720308,2026-05-09 11:35:20,67.3,1
1778315721310,2026-05-09 11:35:21,67.42,1
1778315722317,2026-05-09 11:35:22,67.86,1
1778315723319,2026-05-09 11:35:23,68.03,1
1778315724323,2026-05-09 11:35:24,67.3,1
1778315725325,2026-05-09 11:35:25,67.57,1
1778315726327,2026-05-09 11:35:26,67.76,1
1778315727329,2026-05-09 11:35:27,68.09,1
1778315728332,2026-05-09 11:35:28,67.85,1
1778315729337,2026-05-09 11:35:29,67.75,1
1778315730339,2026-05-09 11:35:30,67.41,1
1778315731341,2026-05-09 11:35:31,68.05,1
1778315732343,2026-05-09 11:35:32,68.13,1
1778315733345,2026-05-09 11:35:33,67.97,1
1778315734347,2026-05-09 11:35:34,67.79,1
1778315735348,2026-05-09 11:35:35,67.74,1
1778315736349,2026-05-09 11:35:36,67.54,1
1778315737351,2026-05-09 11:35:37,67.98,1
1778315738353,2026-05-09 11:35:38,68.27,1
1778315739354,2026-05-09 11:35:39,67.81,1
1778315740356,2026-05-09 11:35:40,68.19,1
1778315741358,2026-05-09 11:35:41,67.87,1
1778315742360,2026-05-09 11:35:42,68.44,1
1778315743364,2026-05-09 11:35:43,68.19,1
1778315744366,2026-05-09 11:35:44,68.26,1
1778315745372,2026-05-09 11:35:45,67.84,1
1778315746378,2026-05-09 11:35:46,68.19,1
1778315747380,2026-05-09 11:35:47,68.18,1
1778315748384,2026-05-09 11:35:48,67.63,1
1778315749390,2026-05-09 11:35:49,67.92,1
1778315750392,2026-05-09 11:35:50,67.89,1
1778315751395,2026-05-09 11:35:51,67.4,1
1778315752401,2026-05-09 11:35:52,67.45,1
1778315753403,2026-05-09 11:35:53,67.92,1
1778315754407,2026-05-09 11:35:54,67.2,1
1778315755412,2026-05-09 11:35:55,67.38,1
1778315756415,2026-05-09 11:35:56,67.27,1
1778315757419,2026-05-09 11:35:57,67.91,1
1778315758424,2026-05-09 11:35:58,66.9,1
1778315759427,2026-05-09 11:35:59,67.25,1
1778315760435,2026-05-09 11:36:00,67.62,1
1778315761442,2026-05-09 11:36:01,66.76,1
1778315762446,2026-05-09 11:36:02,67.48,1
1778315763449,2026-05-09 11:36:03,66.95,1
1778315764451,2026-05-09 11:36:04,66.62,1
1778315765452,2026-05-09 11:36:05,66.42,1
1778315766459,2026-05-09 11:36:06,66.42,1
1778315767465,2026-05-09 11:36:07,66.52,1
1778315768471,2026-05-09 11:36:08,66.37,1
1778315769477,2026-05-09 11:36:09,66.51,1
1778315770483,2026-05-09 11:36:10,66.83,1
1778315771486,2026-05-09 11:36:11,66.72,1
1778315772494,2026-05-09 11:36:12,66.21,1
1778315773497,2026-05-09 11:36:13,65.83,1
1778315774500,2026-05-09 11:36:14,66.09,1
1778315775501,2026-05-09 11:36:15,65.5,1
1778315776503,2026-05-09 11:36:16,66.1,1
1778315777506,2026-05-09 11:36:17,65.89,1
1778315778507,2026-05-09 11:36:18,65.68,1
1778315779511,2026-05-09 11:36:19,65.61,1
1778315780513,2026-05-09 11:36:20,65.29,1
1778315781516,2026-05-09 11:36:21,65.23,1
1778315782520,2026-05-09 11:36:22,65.27,1
1778315783522,2026-05-09 11:36:23,64.68,1
1778315784527,2026-05-09 11:36:24,65.1,1
1778315785529,2026-05-09 11:36:25,64.87,1
1778315786532,2026-05-09 11:36:26,64.84,1
1778315787537,2026-05-09 11:36:27,64.59,1
1778315788539,2026-05-09 11:36:28,64.26,1
1778315789541,2026-05-09 11:36:29,63.74,1
1778315790543,2026-05-09 11:36:30,63.99,1
1778315791545,2026-05-09 11:36:31,63.64,1
1778315792548,2026-05-09 11:36:32,63.4,1
1778315793550,2026-05-09 11:36:33,63.15,1
1778315794552,2026-05-09 11:36:34,63.63,1
1778315795554,2026-05-09 11:36:35,63.55,1
1778315796556,2026-05-09 11:36:36,63.03,1
1778315797558,2026-05-09 11:36:37,62.74,1
1778315798560,2026-05-09 11:36:38,62.24,1
1778315799562,2026-05-09 11:36:39,62.13,1
1778315800564,2026-05-09 11:36:40,61.88,1
1778315801566,2026-05-09 11:36:41,62.14,1
1778315802568,2026-05-09 11:36:42,61.71,1
1778315803570,2026-05-09 11:36:43,61.62,1
1778315804572,2026-05-09 11:36:44,61.29,1
1778315805573,2026-05-09 11:36:45,61.26,1
1778315806575,2026-05-09 11:36:46,61.14,1
1778315807579,2026-05-09 11:36:47,61.32,1
1778315808592,2026-05-09 11:36:48,60.84,1
1778315809594,2026-05-09 11:36:49,61.28,1
1778315810596,2026-05-09 11:36:50,61.06,1
1778315811597,2026-05-09 11:36:51,60.76,1
1778315812600,2026-05-09 11:36:52,60.35,1
1778315813601,2026-05-09 11:36:53,59.71,1
1778315814603,2026-05-09 11:36:54,59.92,1
1778315815605,2026-05-09 11:36:55,59.44,1
1778315816607,2026-05-09 11:36:56,60.09,1
1778315817609,2026-05-09 11:36:57,59.44,1
1778315818610,2026-05-09 11:36:58,59.76,1
1778315819612,2026-05-09 11:36:59,59.56,1
1778315820614,2026-05-09 11:37:00,58.84,1
1778315821618,2026-05-09 11:37:01,59.26,1
1778315822622,2026-05-09 11:37:02,58.35,1
1778315823625,2026-05-09 11:37:03,58.31,1
1778315824626,2026-05-09 11:37:04,58.57,1
1778315825629,2026-05-09 11:37:05,58.03,1
1778315826631,2026-05-09 11:37:06,58.32,1
1778315827635,2026-05-09 11:37:07,58.26,1
1778315828640,2026-05-09 11:37:08,58.09,1
1778315829647,2026-05-09 11:37:09,57.5,1
1778315830653,2026-05-09 11:37:10,57.22,1
1778315831657,2026-05-09 11:37:11,56.96,1
1778315832665,2026-05-09 11:37:12,57.0,1
1778315833671,2026-05-09 11:37:13,57.22,1
1778315834677,2026-05-09 11:37:14,56.63,1
1778315835678,2026-05-09 11:37:15,56.19,1
1778315836683,2026-05-09 11:37:16,56.69,1
1778315837690,2026-05-09 11:37:17,56.04,1
1778315838696,2026-05-09 11:37:18,56.35,1
1778315839702,2026-05-09 11:37:19,56.18,1
1778315840710,2026-05-09 11:37:20,55.5,1
1778315841717,2026-05-09 11:37:21,55.41,1
1778315842725,2026-05-09 11:37:22,55.23,1
1778315843727,2026-05-09 11:37:23,55.4,1
1778315844734,2026-05-09 11:37:24,55.55,1
1778315845735,2026-05-09 11:37:25,55.24,1
1778315846737,2026-05-09 11:37:26,54.97,1
1778315847739,2026-05-09 11:37:27,54.56,1
1778315848742,2026-05-09 11:37:28,54.71,1
1778315849744,2026-05-09 11:37:29,54.95,1
1778315850745,2026-05-09 11:37:30,54.71,1
1778315851747,2026-05-09 11:37:31,54.21,1
1778315852750,2026-05-09 11:37:32,54.0,1
1778315853752,2026-05-09 11:37:33,53.98,1
1778315854754,2026-05-09 11:37:34,54.46,1
1778315855757,2026-05-09 11:37:35,54.09,1
1778315856759,2026-05-09 11:37:36,53.43,1
1778315857761,2026-05-09 11:37:37,53.71,1
1778315858763,2026-05-09 11:37:38,53.58,1
1778315859765,2026-05-09 11:37:39,53.63,1
1778315860770,2026-05-09 11:37:40,53.34,1
1778315861772,2026-05-09 11:37:41,52.84,1
1778315862776,2026-05-09 11:37:42,53.59,1
1778315863778,2026-05-09 11:37:43,52.81,1
1778315864779,2026-05-09 11:37:44,53.0,1
1778315865781,2026-05-09 11:37:45,53.23,1
1778315866783,2026-05-09 11:37:46,53.15,1
1778315867785,2026-05-09 11:37:47,52.41,1
1778315868787,2026-05-09 11:37:48,52.37,1
1778315869789,2026-05-09 11:37:49,52.93,1
1778315870791,2026-05-09 11:37:50,52.68,1
1778315871792,2026-05-09 11:37:51,52.47,1
1778315872795,2026-05-09 11:37:52,52.38,1
1778315873797,2026-05-09 11:37:53,52.5,1
1778315874798,2026-05-09 11:37:54,52.42,1
1778315875800,2026-05-09 11:37:55,52.22,1
1778315876801,2026-05-09 11:37:56,52.41,1
1778315877804,2026-05-09 11:37:57,52.03,1
1778315878805,2026-05-09 11:37:58,51.74,1
1778315879807,2026-05-09 11:37:59,52.45,1
1778315880808,2026-05-09 11:38:00,52.24,1
1778315881810,2026-05-09 11:38:01,52.09,1
1778315882812,2026-05-09 11:38:02,52.43,1
1778315883814,2026-05-09 11:38:03,51.98,1
1778315884815,2026-05-09 11:38:04,51.87,1
1778315885819,2026-05-09 11:38:05,52.37,1
1778315886820,2026-05-09 11:38:06,52.06,1
1778315887823,2026-05-09 11:38:07,52.32,1
1778315888827,2026-05-09 11:38:08,51.58,1
1778315889828,2026-05-09 11:38:09,51.93,1
1778315890831,2026-05-09 11:38:10,52.27,1
1778315891837,2026-05-09 11:38:11,52.16,1
1778315892840,2026-05-09 11:38:12,52.31,1
1778315893841,2026-05-09 11:38:13,51.6,1
1778315894844,2026-05-09 11:38:14,52.3,1
1778315895848,2026-05-09 11:38:15,52.09,1
1778315896855,2026-05-09 11:38:16,52.43,1
1778315897858,2026-05-09 11:38:17,52.01,1
1778315898860,2026-05-09 11:38:18,52.44,1
1778315899867,2026-05-09 11:38:19,51.74,1
1778315900872,2026-05-09 11:38:20,51.83,1
1778315901874,2026-05-09 11:38:21,52.32,1
1778315902882,2026-05-09 11:38:22,52.21,1
1778315903886,2026-05-09 11:38:23,52.69,1
1778315904892,2026-05-09 11:38:24,52.89,1
1778315905896,2026-05-09 11:38:25,52.63,1
1778315906903,2026-05-09 11:38:26,52.55,1
1778315907907,2026-05-09 11:38:27,52.26,1
1778315908913,2026-05-09 11:38:28,52.23,1
1778315909917,2026-05-09 11:38:29,52.5,1
1778315910919,2026-05-09 11:38:30,52.26,1
1778315911924,2026-05-09 11:38:31,53.18,1
1778315912927,2026-05-09 11:38:32,52.49,1
1778315913930,2026-05-09 11:38:33,52.98,1
1778315914935,2026-05-09 11:38:34,53.01,1
1778315915938,2026-05-09 11:38:35,53.36,1
1778315916939,2026-05-09 11:38:36,53.58,1
1778315917941,2026-05-09 11:38:37,52.84,1
1778315918943,2026-05-09 11:38:38,53.6,1
1778315919945,2026-05-09 11:38:39,53.17,1
1778315920947,2026-05-09 11:38:40,53.29,1
1778315921949,2026-05-09 11:38:41,53.64,1
1778315922951,2026-05-09 11:38:42,53.92,1
1778315923953,2026-05-09 11:38:43,54.19,1
1778315924955,2026-05-09 11:38:44,54.29,1
1778315925957,2026-05-09 11:38:45,54.38,1
1778315926959,2026-05-09 11:38:46,54.55,1
1778315927961,2026-05-09 11:38:47,53.94,1
1778315928963,2026-05-09 11:38:48,54.21,1
1778315929965,2026-05-09 11:38:49,54.66,1
1778315930967,2026-05-09 11:38:50,54.44,1
1778315931969,2026-05-09 11:38:51,54.72,1
1778315932971,2026-05-09 11:38:52,54.7,1
1778315933972,2026-05-09 11:38:53,55.51,1
1778315934974,2026-05-09 11:38:54,54.81,1
1778315935976,2026-05-09 11:38:55,55.88,1
1778315936978,2026-05-09 11:38:56,55.71,1
1778315937980,2026-05-09 11:38:57,55.23,1
1778315938982,2026-05-09 11:38:58,55.75,1
1778315939984,2026-05-09 11:38:59,56.44,1
1778315940985,2026-05-09 11:39:00,56.1,1
1778315941987,2026-05-09 11:39:01,56.21,1
1778315942989,2026-05-09 11:39:02,56.03,1
1778315943991,2026-05-09 11:39:03,56.85,1
1778315944993,2026-05-09 11:39:04,57.15,1
1778315945994,2026-05-09 11:39:05,57.12,1
1778315946996,2026-05-09 11:39:06,57.07,1
1778315947998,2026-05-09 11:39:07,56.79,1
1778315949000,2026-05-09 11:39:09,56.88,1
1778315950002,2026-05-09 11:39:10,57.59,1
1778315951004,2026-05-09 11:39:11,57.7,1
1778315952006,2026-05-09 11:39:12,58.25,1
1778315953008,2026-05-09 11:39:13,57.9,1
1778315954009,2026-05-09 11:39:14,58.4,1
1778315955011,2026-05-09 11:39:15,58.18,1
1778315956013,2026-05-09 11:39:16,58.29,1
1778315957016,2026-05-09 11:39:17,58.6,1
1778315958022,2026-05-09 11:39:18,59.28,1
1778315959023,2026-05-09 11:39:19,58.77,1
1778315960025,2026-05-09 11:39:20,59.62,1
1778315961027,2026-05-09 11:39:21,59.04,1
1778315962030,2026-05-09 11:39:22,59.16,1
1778315963032,2026-05-09 11:39:23,59.5,1
1778315964034,2026-05-09 11:39:24,59.56,1
1778315965036,2026-05-09 11:39:25,59.88,1
1778315966038,2026-05-09 11:39:26,60.15,1
1778315967040,2026-05-09 11:39:27,59.89,1
1778315968042,2026-05-09 11:39:28,60.95,1
1778315969044,2026-05-09 11:39:29,60.89,1
1778315970046,2026-05-09 11:39:30,60.7,1
1778315971048,2026-05-09 11:39:31,61.4,1
1778315972050,2026-05-09 11:39:32,61.45,1
1778315973052,2026-05-09 11:39:33,61.52,1
1778315974054,2026-05-09 11:39:34,61.99,1
1778315975056,2026-05-09 11:39:35,61.37,1
1778315976059,2026-05-09 11:39:36,62.05,1
1778315977061,2026-05-09 11:39:37,61.89,1
1778315978063,2026-05-09 11:39:38,61.83,1
1778315979065,2026-05-09 11:39:39,62.44,1
1778315980067,2026-05-09 11:39:40,62.27,1
1778315981069,2026-05-09 11:39:41,62.28,1
1778315982071,2026-05-09 11:39:42,62.4,1
1778315983073,2026-05-09 11:39:43,62.71,1
1778315984075,2026-05-09 11:39:44,63.32,1
1778315985078,2026-05-09 11:39:45,63.3,1
1778315986079,2026-05-09 11:39:46,63.82,1
1778315987082,2026-05-09 11:39:47,63.14,1
1778315988084,2026-05-09 11:39:48,63.76,1
1778315989087,2026-05-09 11:39:49,63.7,1
1778315990089,2026-05-09 11:39:50,64.19,1
1778315991091,2026-05-09 11:39:51,63.65,1
1778315992092,2026-05-09 11:39:52,64.44,1
1778315993094,2026-05-09 11:39:53,64.77,1
1778315994096,2026-05-09 11:39:54,64.56,1
1778315995097,2026-05-09 11:39:55,64.75,1
1778315996099,2026-05-09 11:39:56,65.32,1
1778315997101,2026-05-09 11:39:57,65.11,1
1778315998103,2026-05-09 11:39:58,65.05,1
1778315999104,2026-05-09 11:39:59,64.8,1
1778316000106,2026-05-09 11:40:00,64.89,1
1778316001108,2026-05-09 11:40:01,65.28,1
1778316002112,2026-05-09 11:40:02,65.78,1
1778316003133,2026-05-09 11:40:03,66.14,1
1778316004142,2026-05-09 11:40:04,65.8,1
1778316005144,2026-05-09 11:40:05,66.0,1
1778316006145,2026-05-09 11:40:06,66.41,1
1778316007147,2026-05-09 11:40:07,66.32,1
1778316008149,2026-05-09 11:40:08,66.66,1
1778316009151,2026-05-09 11:40:09,66.43,1
1778316010153,2026-05-09 11:40:10,66.97,1
1778316011155,2026-05-09 11:40:11,66.42,1
1778316012157,2026-05-09 11:40:12,66.9,1
1778316013158,2026-05-09 11:40:13,66.81,1
1778316014160,2026-05-09 11:40:14,67.14,1
1778316015162,2026-05-09 11:40:15,66.6,1
1778316016164,2026-05-09 11:40:16,67.02,1
1778316017165,2026-05-09 11:40:17,66.91,1
1778316018167,2026-05-09 11:40:18,67.59,1
1778316019171,2026-05-09 11:40:19,67.32,1
1778316020172,2026-05-09 11:40:20,67.15,1
1778316021262,2026-05-09 11:40:21,67.29,1
1778316022264,2026-05-09 11:40:22,67.44,1
1778316023266,2026-05-09 11:40:23,67.53,1
1778316024269,2026-05-09 11:40:24,67.46,1
1778316025270,2026-05-09 11:40:25,67.68,1
1778316026273,2026-05-09 11:40:26,67.91,1
1778316027275,2026-05-09 11:40:27,68.14,1
1778316028277,2026-05-09 11:40:28,67.94,1
1778316029280,2026-05-09 11:40:29,67.84,1
1778316030282,2026-05-09 11:40:30,68.29,1
1778316031284,2026-05-09 11:40:31,67.53,1
1778316032287,2026-05-09 11:40:32,67.51,1
1778316033290,2026-05-09 11:40:33,67.68,1
1778316034291,2026-05-09 11:40:34,68.32,1
1778316035295,2026-05-09 11:40:35,67.58,1
1778316036298,2026-05-09 11:40:36,67.52,1
1778316037300,2026-05-09 11:40:37,68.24,1
1778316038302,2026-05-09 11:40:38,68.04,1
1778316039305,2026-05-09 11:40:39,68.15,1
1778316040306,2026-05-09 11:40:40,68.3,1
1778316041310,2026-05-09 11:40:41,68.24,1
1778316042313,2026-05-09 11:40:42,68.33,1
1778316043315,2026-05-09 11:40:43,68.12,1
1778316044318,2026-05-09 11:40:44,68.03,1
1778316045323,2026-05-09 11:40:45,67.65,1
1778316046325,2026-05-09 11:40:46,68.26,1
1778316047326,2026-05-09 11:40:47,68.01,1
1778316048328,2026-05-09 11:40:48,67.53,1
1778316049330,2026-05-09 11:40:49,67.94,1
1778316050333,2026-05-09 11:40:50,67.85,1
1778316051336,2026-05-09 11:40:51,68.17,1
1778316052337,2026-05-09 11:40:52,67.27,1
1778316053345,2026-05-09 11:40:53,67.77,1
1778316054350,2026-05-09 11:40:54,67.63,1
1778316055352,2026-05-09 11:40:55,68.0,1
1778316056357,2026-05-09 11:40:56,67.77,1
1778316057361,2026-05-09 11:40:57,67.87,1
1778316058362,2026-05-09 11:40:58,67.36,1
1778316059368,2026-05-09 11:40:59,67.54,1
1778316060375,2026-05-09 11:41:00,66.81,1
1778316061376,2026-05-09 11:41:01,66.74,1
1778316062382,2026-05-09 11:41:02,66.7,1
1778316063391,2026-05-09 11:41:03,66.94,1
1778316064393,2026-05-09 11:41:04,67.14,1
1778316065396,2026-05-09 11:41:05,67.0,1
1778316066401,2026-05-09 11:41:06,67.08,1
1778316067403,2026-05-09 11:41:07,66.34,1
1778316068408,2026-05-09 11:41:08,66.43,1
1778316069411,2026-05-09 11:41:09,66.55,1
1778316070413,2026-05-09 11:41:10,66.17,1
1778316071419,2026-05-09 11:41:11,66.75,1
1778316072423,2026-05-09 11:41:12,66.34,1
1778316073426,2026-05-09 11:41:13,66.41,1
1778316074432,2026-05-09 11:41:14,66.32,1
1778316075435,2026-05-09 11:41:15,66.29,1
1778316076437,2026-05-09 11:41:16,65.9,1
1778316077441,2026-05-09 11:41:17,65.59,1
1778316078445,2026-05-09 11:41:18,66.02,1
1778316079447,2026-05-09 11:41:19,65.03,1
1778316080451,2026-05-09 11:41:20,64.96,1
1778316081457,2026-05-09 11:41:21,65.02,1
1778316082458,2026-05-09 11:41:22,65.11,1
1778316083462,2026-05-09 11:41:23,64.57,1
1778316084466,2026-05-09 11:41:24,65.01,1
1778316085468,2026-05-09 11:41:25,65.05,1
1778316086474,2026-05-09 11:41:26,64.25,1
1778316087477,2026-05-09 11:41:27,64.48,1
1778316088482,2026-05-09 11:41:28,64.02,1
1778316089485,2026-05-09 11:41:29,64.29,1
1778316090490,2026-05-09 11:41:30,64.28,1
1778316091493,2026-05-09 11:41:31,63.75,1
1778316092496,2026-05-09 11:41:32,63.77,1
1778316093498,2026-05-09 11:41:33,63.24,1
1778316094500,2026-05-09 11:41:34,63.71,1
1778316095501,2026-05-09 11:41:35,63.23,1
1778316096503,2026-05-09 11:41:36,62.79,1
1778316097505,2026-05-09 11:41:37,63.1,1
1778316098508,2026-05-09 11:41:38,62.38,1
1778316099510,2026-05-09 11:41:39,62.53,1
1778316100511,2026-05-09 11:41:40,62.33,1
1778316101513,2026-05-09 11:41:41,62.07,1
1778316102516,2026-05-09 11:41:42,62.63,1
1778316103518,2026-05-09 11:41:43,62.1,1
1778316104521,2026-05-09 11:41:44,62.28,1
1778316105528,2026-05-09 11:41:45,62.16,1
1778316106531,2026-05-09 11:41:46,61.82,1
1778316107533,2026-05-09 11:41:47,61.67,1
1778316108540,2026-05-09 11:41:48,61.36,1
1778316109543,2026-05-09 11:41:49,61.42,1
1778316110548,2026-05-09 11:41:50,60.47,1
1778316111550,2026-05-09 11:41:51,61.08,1
1778316112552,2026-05-09 11:41:52,60.27,1
1778316113555,2026-05-09 11:41:53,60.16,1
1778316114558,2026-05-09 11:41:54,60.51,1
1778316115560,2026-05-09 11:41:55,60.48,1
1778316116565,2026-05-09 11:41:56,59.39,1
1778316117568,2026-05-09 11:41:57,59.51,1
1778316118571,2026-05-09 11:41:58,59.64,1
1778316119574,2026-05-09 11:41:59,59.6,1
1778316120581,2026-05-09 11:42:00,58.88,1
1778316121583,2026-05-09 11:42:01,58.77,1
1778316122589,2026-05-09 11:42:02,59.17,1
1778316123597,2026-05-09 11:42:03,58.88,1
1778316124599,2026-05-09 11:42:04,58.24,1
1778316125600,2026-05-09 11:42:05,58.63,1
1778316126602,2026-05-09 11:42:06,58.27,1
1778316127605,2026-05-09 11:42:07,57.64,1
1778316128607,2026-05-09 11:42:08,57.82,1
1778316129609,2026-05-09 11:42:09,57.64,1
1778316130611,2026-05-09 11:42:10,57.03,1
1778316131612,2026-05-09 11:42:11,57.11,1
1778316132616,2026-05-09 11:42:12,57.44,1
1778316133618,2026-05-09 11:42:13,56.88,1
1778316134620,2026-05-09 11:42:14,56.45,1
1778316135622,2026-05-09 11:42:15,56.28,1
1778316136623,2026-05-09 11:42:16,56.6,1
1778316137626,2026-05-09 11:42:17,56.07,1
1778316138632,2026-05-09 11:42:18,56.24,1
1778316139642,2026-05-09 11:42:19,55.74,1
1778316140643,2026-05-09 11:42:20,56.06,1
1778316141645,2026-05-09 11:42:21,55.73,1
1778316142646,2026-05-09 11:42:22,55.94,1
1778316143648,2026-05-09 11:42:23,55.83,1
1778316144650,2026-05-09 11:42:24,55.76,1
1778316145651,2026-05-09 11:42:25,54.84,1
1778316146653,2026-05-09 11:42:26,55.36,1
1778316147655,2026-05-09 11:42:27,54.88,1
1778316148657,2026-05-09 11:42:28,55.27,1
1778316149659,2026-05-09 11:42:29,54.84,1
1778316150661,2026-05-09 11:42:30,54.55,1
1778316151663,2026-05-09 11:42:31,54.11,1
1778316152664,2026-05-09 11:42:32,54.85,1
1778316153666,2026-05-09 11:42:33,54.28,1
1778316154668,2026-05-09 11:42:34,54.55,1
1778316155670,2026-05-09 11:42:35,54.23,1
1778316156672,2026-05-09 11:42:36,54.26,1
1778316157675,2026-05-09 11:42:37,54.16,1
1778316158677,2026-05-09 11:42:38,53.44,1
1778316159680,2026-05-09 11:42:39,53.96,1
1778316160682,2026-05-09 11:42:40,53.69,1
1778316161684,2026-05-09 11:42:41,53.21,1
1778316162689,2026-05-09 11:42:42,53.76,1
1778316163691,2026-05-09 11:42:43,53.15,1
1778316164693,2026-05-09 11:42:44,53.42,1
1778316165695,2026-05-09 11:42:45,53.04,1
1778316166697,2026-05-09 11:42:46,53.29,1
1778316167701,2026-05-09 11:42:47,53.32,1
1778316168704,2026-05-09 11:42:48,52.73,1
1778316169706,2026-05-09 11:42:49,52.9,1
1778316170710,2026-05-09 11:42:50,52.8,1
1778316171716,2026-05-09 11:42:51,52.98,1
1778316172718,2026-05-09 11:42:52,52.18,1
