timestamp_ms,timestamp,temperature,air_humidity,soil_moisture,water_flow,watering,soil_moisture_change,soil_moisture_change_10,soil_moisture_std_10
1778502427351,2026-05-11 15:27:07,20.7,67.6,41.6,0.0,0,0.0,-0.30999999999999517,0.08563488385254295
1778502428353,2026-05-11 15:27:08,20.42,67.52,41.54,0.0,0,-0.060000000000002274,-0.30000000000000426,0.08755950357193544
1778502429355,2026-05-11 15:27:09,20.36,67.69,41.47,0.0,0,-0.07000000000000028,-0.3400000000000034,0.09697651490712803
1778502430357,2026-05-11 15:27:10,20.35,68.01,41.41,0.0,0,-0.060000000000002274,-0.38000000000000256,0.10809460876252151
1778502431359,2026-05-11 15:27:11,20.8,68.09,41.36,0.0,0,-0.04999999999999716,-0.3999999999999986,0.11905180944614535
1778502432361,2026-05-11 15:27:12,20.81,67.87,41.35,0.0,0,-0.00999999999999801,-0.3500000000000014,0.12710887721054587
1778502433363,2026-05-11 15:27:13,20.83,67.46,41.33,0.0,0,-0.020000000000003126,-0.3500000000000014,0.13028174596766734
1778502434365,2026-05-11 15:27:14,20.97,67.71,41.3,0.0,0,-0.030000000000001137,-0.35999999999999943,0.1302817459676343
1778502435367,2026-05-11 15:27:15,20.86,67.7,41.27,0.0,0,-0.02999999999999403,-0.38999999999999346,0.12256970805368524
1778502436368,2026-05-11 15:27:16,20.87,67.23,41.25,0.0,0,-0.020000000000003126,-0.3500000000000014,0.11621818560659992
1778502437370,2026-05-11 15:27:17,21.04,67.15,41.19,0.0,0,-0.060000000000002274,-0.4100000000000037,0.10488618169293859
1778502438372,2026-05-11 15:27:18,21.08,67.46,41.15,0.0,0,-0.03999999999999915,-0.39000000000000057,0.09738811243395083
1778502439374,2026-05-11 15:27:19,20.97,67.05,41.07,0.0,0,-0.0799999999999983,-0.3999999999999986,0.10528268824188376
1778502440375,2026-05-11 15:27:20,20.87,67.22,41.01,0.0,0,-0.060000000000002274,-0.3999999999999986,0.12025897979446518
1778502441377,2026-05-11 15:27:21,21.2,66.76,40.97,0.0,0,-0.03999999999999915,-0.39000000000000057,0.13502674631789052
1778502442378,2026-05-11 15:27:22,21.11,67.4,40.91,0.0,0,-0.060000000000002274,-0.44000000000000483,0.14781745498743543
1778502443380,2026-05-11 15:27:23,21.45,66.57,40.86,0.0,0,-0.04999999999999716,-0.46999999999999886,0.1569005346604282
1778502444383,2026-05-11 15:27:24,21.19,66.49,40.79,0.0,0,-0.07000000000000028,-0.509999999999998,0.16653661592389188
1778502445384,2026-05-11 15:27:25,21.48,67.12,40.75,0.0,0,-0.03999999999999915,-0.5200000000000031,0.17031017454773295
1778502446385,2026-05-11 15:27:26,21.32,66.62,40.7,0.0,0,-0.04999999999999716,-0.5499999999999972,0.16759740119643385
1778502447387,2026-05-11 15:27:27,21.46,66.88,40.69,0.0,0,-0.010000000000005116,-0.5,0.15909466084695545
1778502448389,2026-05-11 15:27:28,21.64,66.21,40.65,0.0,0,-0.03999999999999915,-0.5,0.14636332266352056
1778502449391,2026-05-11 15:27:29,21.58,66.07,40.59,0.0,0,-0.05999999999999517,-0.4799999999999969,0.1411697166100424
1778502450392,2026-05-11 15:27:30,21.88,66.8,40.52,0.0,0,-0.07000000000000028,-0.4899999999999949,0.1421306128529983
1778502451393,2026-05-11 15:27:31,21.58,66.03,40.45,0.0,0,-0.07000000000000028,-0.519999999999996,0.14494826662931884
1778502452395,2026-05-11 15:27:32,21.8,66.59,40.38,0.0,0,-0.07000000000000028,-0.529999999999994,0.15266521105182088
1778502453397,2026-05-11 15:27:33,21.72,65.96,40.38,0.0,0,0.0,-0.4799999999999969,0.1505545305378898
1778502454399,2026-05-11 15:27:34,22.0,66.13,40.38,0.0,0,0.0,-0.4099999999999966,0.14578904088871558
1778502455400,2026-05-11 15:27:35,22.21,65.38,40.36,0.0,0,-0.020000000000003126,-0.39000000000000057,0.13800161029220614
1778502456402,2026-05-11 15:27:36,22.25,65.68,40.35,0.0,0,-0.00999999999999801,-0.3500000000000014,0.1285171843196676
1778502457404,2026-05-11 15:27:37,22.39,65.29,40.35,0.0,0,0.0,-0.3399999999999963,0.10877601859326672
1778502458406,2026-05-11 15:27:38,22.42,65.88,40.28,0.0,0,-0.07000000000000028,-0.36999999999999744,0.09131143289067888
1778502459408,2026-05-11 15:27:39,22.48,65.82,40.24,0.0,0,-0.03999999999999915,-0.3500000000000014,0.07823753005989564
1778502460410,2026-05-11 15:27:40,22.22,65.33,40.23,0.0,0,-0.010000000000005116,-0.29000000000000625,0.06928203229376759
1778502461413,2026-05-11 15:27:41,22.55,65.31,40.19,0.0,0,-0.03999999999999915,-0.2600000000000051,0.07214183559622434
1778502462415,2026-05-11 15:27:42,22.73,65.27,40.15,0.0,0,-0.03999999999999915,-0.23000000000000398,0.08438667613938466
1778502463417,2026-05-11 15:27:43,22.76,64.59,40.14,0.0,0,-0.00999999999999801,-0.240000000000002,0.09019115501633407
1778502464418,2026-05-11 15:27:44,22.66,64.64,40.1,0.0,0,-0.03999999999999915,-0.28000000000000114,0.09456919864343598
1778502465420,2026-05-11 15:27:45,22.69,64.26,40.1,0.0,0,0.0,-0.259999999999998,0.09333928551763877
1778502466421,2026-05-11 15:27:46,22.87,64.72,40.11,0.0,0,0.00999999999999801,-0.240000000000002,0.08464960457243641
1778502467423,2026-05-11 15:27:47,22.98,64.58,40.1,0.0,0,-0.00999999999999801,-0.25,0.06686636755363784
1778502468426,2026-05-11 15:27:48,23.26,63.68,40.1,0.0,0,0.0,-0.17999999999999972,0.055417606496609866
1778502469427,2026-05-11 15:27:49,23.25,64.4,40.1,0.0,0,0.0,-0.14000000000000057,0.04589843859397199
1778502470429,2026-05-11 15:27:50,23.36,63.66,40.03,0.0,0,-0.07000000000000028,-0.19999999999999574,0.0418462795216426
1778502471431,2026-05-11 15:27:51,23.24,63.41,39.99,0.0,0,-0.03999999999999915,-0.19999999999999574,0.047795862196755995
1778502472433,2026-05-11 15:27:52,23.49,64.02,39.99,1.5,1,0.0,-0.1599999999999966,0.05274677450711824
1778502473435,2026-05-11 15:27:53,23.44,63.89,40.12,1.51,1,0.12999999999999545,-0.020000000000003126,0.05037636128641827
1778502474436,2026-05-11 15:27:54,23.62,63.38,40.21,2.47,1,0.09000000000000341,0.10999999999999943,0.06620674687687225
1778502475438,2026-05-11 15:27:55,23.46,63.4,40.45,2.0,1,0.240000000000002,0.3500000000000014,0.1334166406363699
1778502476440,2026-05-11 15:27:56,23.88,62.45,40.6,1.99,1,0.14999999999999858,0.490000000000002,0.20179472517838046
1778502477442,2026-05-11 15:27:57,23.95,62.49,40.82,1.65,1,0.21999999999999886,0.7199999999999989,0.28551902057452727
1778502478444,2026-05-11 15:27:58,23.95,62.25,40.93,1.8,1,0.10999999999999943,0.8299999999999983,0.35271014224599934
1778502479447,2026-05-11 15:27:59,23.84,62.77,41.11,1.95,1,0.17999999999999972,1.009999999999998,0.41968903832202387
1778502480448,2026-05-11 15:28:00,24.06,62.51,41.3,1.85,1,0.18999999999999773,1.269999999999996,0.4753431509025061
1778502481450,2026-05-11 15:28:01,23.93,62.64,41.43,1.94,1,0.13000000000000256,1.4399999999999977,0.5034591454229072
1778502482452,2026-05-11 15:28:02,24.5,62.16,41.62,1.43,1,0.18999999999999773,1.6299999999999955,0.5132564877535621
1778502483454,2026-05-11 15:28:03,24.56,61.52,41.7,1.85,1,0.0800000000000054,1.5800000000000054,0.5035882356748002
1778502484456,2026-05-11 15:28:04,24.5,61.62,41.87,2.4,1,0.1699999999999946,1.6599999999999966,0.48111098280622683
1778502485457,2026-05-11 15:28:05,24.39,61.62,42.06,1.53,1,0.19000000000000483,1.6099999999999994,0.4779400241303416
1778502486460,2026-05-11 15:28:06,24.71,61.8,42.22,2.24,1,0.1599999999999966,1.6199999999999974,0.47225699218302686
1778502487461,2026-05-11 15:28:07,24.49,61.03,42.46,1.57,1,0.240000000000002,1.6400000000000006,0.49191236798531496
1778502488464,2026-05-11 15:28:08,24.83,60.6,42.58,1.69,1,0.11999999999999744,1.6499999999999986,0.4928432250154559
1778502489466,2026-05-11 15:28:09,24.86,61.25,42.72,1.63,1,0.14000000000000057,1.6099999999999994,0.4926617049810081
1778502490468,2026-05-11 15:28:10,24.67,60.48,42.82,1.83,1,0.10000000000000142,1.5200000000000031,0.48853067684793805
1778502491470,2026-05-11 15:28:11,25.15,60.64,42.99,1.65,1,0.1700000000000017,1.5600000000000023,0.48282041750000976
1778502492471,2026-05-11 15:28:12,25.26,60.42,43.14,1.74,1,0.14999999999999858,1.5200000000000031,0.48282041750005567
1778502493473,2026-05-11 15:28:13,24.95,60.17,43.29,1.95,1,0.14999999999999858,1.5899999999999963,0.46776656096281155
1778502494475,2026-05-11 15:28:14,25.07,59.6,43.48,2.3,1,0.18999999999999773,1.6099999999999994,0.45985988204079903
1778502495477,2026-05-11 15:28:15,25.56,59.4,43.66,2.16,1,0.17999999999999972,1.5999999999999943,0.4614036555260975
1778502496479,2026-05-11 15:28:16,25.2,59.17,43.86,2.51,1,0.20000000000000284,1.6400000000000006,0.4700118201818644
1778502497481,2026-05-11 15:28:17,25.33,59.82,44.12,2.06,1,0.259999999999998,1.6599999999999966,0.5102766134380718
1778502498484,2026-05-11 15:28:18,25.33,59.75,44.27,2.12,1,0.15000000000000568,1.6900000000000048,0.5369926546152805
1778502499485,2026-05-11 15:28:19,25.54,59.1,44.45,2.11,1,0.17999999999999972,1.730000000000004,0.5592614177046729
1778502500487,2026-05-11 15:28:20,25.74,58.54,44.66,2.49,1,0.20999999999999375,1.8399999999999963,0.5736975587264185
1778502501489,2026-05-11 15:28:21,25.82,58.4,44.88,2.48,1,0.22000000000000597,1.8900000000000006,0.5911843104216421
1778502502491,2026-05-11 15:28:22,25.97,58.66,44.86,0.0,0,-0.020000000000003126,1.7199999999999989,0.5691133454768714
1778502503494,2026-05-11 15:28:23,25.77,58.73,44.78,0.0,0,-0.0799999999999983,1.490000000000002,0.5100501064709556
1778502504497,2026-05-11 15:28:24,25.82,57.91,44.75,0.0,0,-0.030000000000001137,1.2700000000000031,0.43526364934876477
1778502505499,2026-05-11 15:28:25,25.91,58.19,44.72,0.0,0,-0.030000000000001137,1.0600000000000023,0.34737907568276893
1778502506500,2026-05-11 15:28:26,26.0,57.84,44.64,0.0,0,-0.0799999999999983,0.7800000000000011,0.2539925633207402
1778502507502,2026-05-11 15:28:27,26.43,58.24,44.56,0.0,0,-0.0799999999999983,0.44000000000000483,0.1888591479855031
1778502508504,2026-05-11 15:28:28,26.4,57.6,44.52,0.0,0,-0.03999999999999915,0.25,0.14289078968855456
1778502509506,2026-05-11 15:28:29,26.53,57.93,44.47,0.0,0,-0.05000000000000426,0.01999999999999602,0.13937957765292797
1778502510508,2026-05-11 15:28:30,26.54,57.8,44.42,0.0,0,-0.04999999999999716,-0.23999999999999488,0.16268579122560248
1778502511509,2026-05-11 15:28:31,26.67,57.01,44.37,0.0,0,-0.05000000000000426,-0.5100000000000051,0.16596184300419656
1778502512513,2026-05-11 15:28:32,26.63,57.2,44.28,0.0,0,-0.0899999999999963,-0.5799999999999983,0.16980053657812363
1778502513515,2026-05-11 15:28:33,26.76,57.3,44.2,0.0,0,-0.0799999999999983,-0.5799999999999983,0.18153971099085478
1778502514516,2026-05-11 15:28:34,26.92,56.9,44.12,0.0,0,-0.0800000000000054,-0.6300000000000026,0.191485421551151
1778502515518,2026-05-11 15:28:35,26.92,56.5,44.06,0.0,0,-0.05999999999999517,-0.6599999999999966,0.19414771009019557
1778502516519,2026-05-11 15:28:36,26.61,56.36,44.03,0.0,0,-0.030000000000001137,-0.6099999999999994,0.19362334569961503
1778502517521,2026-05-11 15:28:37,26.81,55.8,43.94,0.0,0,-0.09000000000000341,-0.6200000000000045,0.20129856211856817
1778502518523,2026-05-11 15:28:38,27.05,56.26,43.86,0.0,0,-0.0799999999999983,-0.6600000000000037,0.20775252371747646
1778502519524,2026-05-11 15:28:39,27.02,55.53,43.77,0.0,0,-0.0899999999999963,-0.6999999999999957,0.2151097910883367
1778502520526,2026-05-11 15:28:40,27.17,56.3,43.67,0.0,0,-0.10000000000000142,-0.75,0.22365648262914714
1778502521527,2026-05-11 15:28:41,26.84,55.92,43.61,0.0,0,-0.060000000000002274,-0.759999999999998,0.22441033844231326
1778502522529,2026-05-11 15:28:42,27.33,55.75,43.58,0.0,0,-0.030000000000001137,-0.7000000000000028,0.22056493123037044
1778502523531,2026-05-11 15:28:43,27.37,55.53,43.47,0.0,0,-0.10999999999999943,-0.730000000000004,0.22511478553486977
1778502524533,2026-05-11 15:28:44,27.07,55.74,43.37,0.0,0,-0.10000000000000142,-0.75,0.2354286870081568
1778502525535,2026-05-11 15:28:45,27.07,55.36,43.3,0.0,0,-0.07000000000000028,-0.7600000000000051,0.24179881444365678
1778502526537,2026-05-11 15:28:46,27.44,54.62,43.23,0.0,0,-0.07000000000000028,-0.8000000000000043,0.23809428571167363
1778502527538,2026-05-11 15:28:47,27.54,54.76,43.14,0.0,0,-0.0899999999999963,-0.7999999999999972,0.23809428571161395
1778502528540,2026-05-11 15:28:48,27.62,54.75,43.1,0.0,0,-0.03999999999999915,-0.759999999999998,0.23162229790867675
1778502529541,2026-05-11 15:28:49,27.65,55.11,43.05,0.0,0,-0.05000000000000426,-0.720000000000006,0.2238948165734732
1778502530543,2026-05-11 15:28:50,27.41,54.19,42.99,0.0,0,-0.05999999999999517,-0.6799999999999997,0.2198079970226516
1778502531544,2026-05-11 15:28:51,27.65,54.43,42.9,0.0,0,-0.09000000000000341,-0.7100000000000009,0.21746264046848884
1778502532546,2026-05-11 15:28:52,27.42,54.16,42.79,0.0,0,-0.10999999999999943,-0.7899999999999991,0.21277008979320253
1778502533548,2026-05-11 15:28:53,27.51,54.17,42.69,0.0,0,-0.10000000000000142,-0.7800000000000011,0.21879467797589916
1778502534550,2026-05-11 15:28:54,27.41,54.17,42.63,0.0,0,-0.05999999999999517,-0.7399999999999949,0.22582195543169284
1778502535552,2026-05-11 15:28:55,27.46,53.8,42.52,0.0,0,-0.10999999999999943,-0.779999999999994,0.23815027935100844
1778502536553,2026-05-11 15:28:56,27.84,53.86,42.45,0.0,0,-0.07000000000000028,-0.779999999999994,0.2470807335432414
1778502537554,2026-05-11 15:28:57,27.82,54.09,42.37,0.0,0,-0.0800000000000054,-0.7700000000000031,0.25808913188925137
1778502538556,2026-05-11 15:28:58,27.92,53.69,42.28,0.0,0,-0.0899999999999963,-0.8200000000000003,0.2643671689134544
1778502539559,2026-05-11 15:28:59,27.66,53.73,42.21,0.0,0,-0.07000000000000028,-0.8399999999999963,0.2625960141851914
1778502540561,2026-05-11 15:29:00,27.9,53.62,42.1,0.0,0,-0.10999999999999943,-0.8900000000000006,0.26013671619046635
1778502541562,2026-05-11 15:29:01,27.85,53.06,42.02,0.0,0,-0.0799999999999983,-0.8799999999999955,0.25635045456322064
1778502542567,2026-05-11 15:29:02,27.91,53.11,41.9,0.0,0,-0.12000000000000455,-0.8900000000000006,0.26263832334232895
1778502543573,2026-05-11 15:29:03,27.8,53.15,41.84,0.0,0,-0.05999999999999517,-0.8499999999999943,0.2660325794568809
1778502544576,2026-05-11 15:29:04,27.69,53.26,41.73,0.0,0,-0.11000000000000654,-0.9000000000000057,0.2686509507380309
1778502545579,2026-05-11 15:29:05,28.11,52.99,41.66,0.0,0,-0.07000000000000028,-0.8600000000000065,0.271833282238243
1778502546584,2026-05-11 15:29:06,27.85,53.34,41.58,0.0,0,-0.0799999999999983,-0.8700000000000045,0.2709427983893471
1778502547586,2026-05-11 15:29:07,27.84,52.38,41.52,0.0,0,-0.05999999999999517,-0.8499999999999943,0.2644154979470262
1778502548588,2026-05-11 15:29:08,28.12,53.08,41.45,0.0,0,-0.07000000000000028,-0.8299999999999983,0.2564479587646238
1778502549590,2026-05-11 15:29:09,27.8,52.99,41.38,0.0,0,-0.07000000000000028,-0.8299999999999983,0.24334703157575824
1778502550593,2026-05-11 15:29:10,27.86,52.54,41.26,0.0,0,-0.12000000000000455,-0.8400000000000034,0.2418080046442531
1778502551596,2026-05-11 15:29:11,28.16,52.94,41.16,0.0,0,-0.10000000000000142,-0.8600000000000065,0.24220285345369744
1778502552603,2026-05-11 15:29:12,27.9,52.55,41.05,0.0,0,-0.10999999999999943,-0.8500000000000014,0.2538175197502948
1778502553605,2026-05-11 15:29:13,28.13,52.06,40.93,0.0,0,-0.11999999999999744,-0.9100000000000037,0.26644991190536754
1778502554606,2026-05-11 15:29:14,27.94,52.24,40.8,0.0,0,-0.13000000000000256,-0.9299999999999997,0.28896174294822713
1778502555608,2026-05-11 15:29:15,28.24,52.19,40.69,0.0,0,-0.10999999999999943,-0.9699999999999989,0.308969613750244
1778502556610,2026-05-11 15:29:16,28.12,52.02,40.62,0.0,0,-0.07000000000000028,-0.9600000000000009,0.3204926762880445
1778502557611,2026-05-11 15:29:17,28.08,52.65,40.51,0.0,0,-0.10999999999999943,-1.0100000000000051,0.3275922261979772
1778502558613,2026-05-11 15:29:18,28.22,52.32,40.43,0.0,0,-0.0799999999999983,-1.0200000000000031,0.32550985647950503
1778502559616,2026-05-11 15:29:19,27.98,52.16,40.31,0.0,0,-0.11999999999999744,-1.0700000000000003,0.3197985476979406
1778502560618,2026-05-11 15:29:20,28.19,52.12,40.2,0.0,0,-0.10999999999999943,-1.0599999999999952,0.3172100600876075
1778502561619,2026-05-11 15:29:21,27.84,52.56,40.15,0.0,0,-0.05000000000000426,-1.009999999999998,0.3043919257190775
1778502562621,2026-05-11 15:29:22,27.9,52.39,40.06,0.0,0,-0.0899999999999963,-0.9899999999999949,0.29128069699678194
1778502563623,2026-05-11 15:29:23,27.8,51.69,39.99,0.0,0,-0.07000000000000028,-0.9399999999999977,0.27769687710524554
1778502564624,2026-05-11 15:29:24,27.77,52.29,39.9,1.82,1,-0.09000000000000341,-0.8999999999999986,0.2707684537644148
1778502565626,2026-05-11 15:29:25,27.81,52.22,40.0,1.64,1,0.10000000000000142,-0.6899999999999977,0.242855695603953
1778502566629,2026-05-11 15:29:26,27.68,52.31,40.12,1.9,1,0.11999999999999744,-0.5,0.19799270468753163
1778502567632,2026-05-11 15:29:27,27.88,51.68,40.24,1.77,1,0.12000000000000455,-0.269999999999996,0.1609692862302453
1778502568634,2026-05-11 15:29:28,27.85,52.11,40.37,2.46,1,0.12999999999999545,-0.060000000000002274,0.14968114257582918
1778502569636,2026-05-11 15:29:29,27.69,52.2,40.54,1.97,1,0.1700000000000017,0.22999999999999687,0.19154633903671897
1778502570638,2026-05-11 15:29:30,27.84,51.94,40.7,2.07,1,0.1600000000000037,0.5,0.25781345538231026
1778502571643,2026-05-11 15:29:31,27.72,52.47,40.87,2.21,1,0.1699999999999946,0.7199999999999989,0.33043573925378134
1778502572649,2026-05-11 15:29:32,27.6,52.2,41.05,1.69,1,0.17999999999999972,0.9899999999999949,0.39877033211640617
1778502573654,2026-05-11 15:29:33,27.79,51.6,41.13,1.95,1,0.0800000000000054,1.1400000000000006,0.4366743001860046
1778502574657,2026-05-11 15:29:34,27.82,52.13,41.25,1.83,1,0.11999999999999744,1.3500000000000014,0.4419665648473699
1778502575660,2026-05-11 15:29:35,27.51,52.15,41.36,2.46,1,0.10999999999999943,1.3599999999999994,0.4368078652104372
1778502576665,2026-05-11 15:29:36,27.42,51.59,41.58,2.01,1,0.21999999999999886,1.4600000000000009,0.4419766207979482
1778502577668,2026-05-11 15:29:37,27.69,52.47,41.68,2.29,1,0.10000000000000142,1.4399999999999977,0.4343078785055902
1778502578740,2026-05-11 15:29:38,27.44,52.06,41.83,1.55,1,0.14999999999999858,1.4600000000000009,0.4244853092587826
1778502579810,2026-05-11 15:29:39,27.26,51.97,41.95,2.46,1,0.12000000000000455,1.4100000000000037,0.41534456913496415
1778502580812,2026-05-11 15:29:40,27.5,52.39,42.16,2.23,1,0.20999999999999375,1.4599999999999937,0.42193206404054695
1778502581814,2026-05-11 15:29:41,27.42,51.98,42.31,1.92,1,0.15000000000000568,1.4400000000000048,0.43389706920601306
1778502582816,2026-05-11 15:29:42,27.57,52.71,42.41,2.18,1,0.09999999999999432,1.3599999999999994,0.44490198670800174
1778502583818,2026-05-11 15:29:43,27.34,52.72,42.55,2.4,1,0.14000000000000057,1.4199999999999946,0.4459646224124132
1778502584821,2026-05-11 15:29:44,27.22,52.43,42.75,1.98,1,0.20000000000000284,1.5,0.45227327039099935
1778502585823,2026-05-11 15:29:45,27.03,52.28,42.88,2.1,1,0.13000000000000256,1.5200000000000031,0.44701478971208475
1778502586826,2026-05-11 15:29:46,27.05,52.19,43.0,2.01,1,0.11999999999999744,1.4200000000000017,0.45018021082827847
1778502587827,2026-05-11 15:29:47,26.99,52.96,43.15,1.8,1,0.14999999999999858,1.4699999999999989,0.4463543684354958
1778502588835,2026-05-11 15:29:48,26.84,52.58,43.26,2.11,1,0.10999999999999943,1.4299999999999997,0.43718290095584944
1778502589837,2026-05-11 15:29:49,27.21,52.53,43.38,1.64,1,0.12000000000000455,1.4299999999999997,0.41918571858545767
1778502590842,2026-05-11 15:29:50,27.1,52.92,43.48,1.79,1,0.09999999999999432,1.3200000000000003,0.4081952147352078
1778502591844,2026-05-11 15:29:51,26.95,52.48,43.57,2.46,1,0.09000000000000341,1.259999999999998,0.39423766097719554
1778502592846,2026-05-11 15:29:52,26.6,52.83,43.75,1.58,1,0.17999999999999972,1.3400000000000034,0.3827401207078858
1778502593850,2026-05-11 15:29:53,26.54,52.49,43.85,1.74,1,0.10000000000000142,1.3000000000000043,0.36654695015264077
1778502594853,2026-05-11 15:29:54,26.84,53.0,43.75,0.0,0,-0.10000000000000142,1.0,0.3325340416986835
1778502595856,2026-05-11 15:29:55,26.7,53.58,43.67,0.0,0,-0.0799999999999983,0.7899999999999991,0.28367430463599236
1778502596858,2026-05-11 15:29:56,26.31,53.16,43.61,0.0,0,-0.060000000000002274,0.6099999999999994,0.22759857449188114
1778502597860,2026-05-11 15:29:57,26.34,53.81,43.57,0.0,0,-0.03999999999999915,0.4200000000000017,0.1799660461793236
1778502598868,2026-05-11 15:29:58,26.21,53.7,43.5,0.0,0,-0.07000000000000028,0.240000000000002,0.1435308716296268
1778502599869,2026-05-11 15:29:59,26.59,53.99,43.39,0.0,0,-0.10999999999999943,0.00999999999999801,0.141750955315945
1778502600871,2026-05-11 15:30:00,26.21,53.83,43.36,0.0,0,-0.030000000000001137,-0.11999999999999744,0.15845083359298506
1778502601873,2026-05-11 15:30:01,26.35,53.72,43.27,0.0,0,-0.0899999999999963,-0.29999999999999716,0.1903680645476908
1778502602875,2026-05-11 15:30:02,26.25,53.83,43.24,0.0,0,-0.030000000000001137,-0.509999999999998,0.20512597755106787
1778502603878,2026-05-11 15:30:03,25.86,53.79,43.2,0.0,0,-0.03999999999999915,-0.6499999999999986,0.1918448447158128
1778502604879,2026-05-11 15:30:04,25.8,54.1,43.1,0.0,0,-0.10000000000000142,-0.6499999999999986,0.19127931873922877
1778502605881,2026-05-11 15:30:05,25.81,54.65,43.07,0.0,0,-0.030000000000001137,-0.6000000000000014,0.18811639422793838
1778502606883,2026-05-11 15:30:06,25.91,53.89,42.96,0.0,0,-0.10999999999999943,-0.6499999999999986,0.19322985736499654
1778502607886,2026-05-11 15:30:07,25.61,54.63,42.92,0.0,0,-0.03999999999999915,-0.6499999999999986,0.18888267963516953
1778502608888,2026-05-11 15:30:08,25.77,54.08,42.87,0.0,0,-0.05000000000000426,-0.6300000000000026,0.18304826321530399
1778502609891,2026-05-11 15:30:09,25.82,54.5,42.81,0.0,0,-0.05999999999999517,-0.5799999999999983,0.1861898672487782
1778502610893,2026-05-11 15:30:10,25.71,54.88,42.77,0.0,0,-0.03999999999999915,-0.5899999999999963,0.18101258396858702
1778502611906,2026-05-11 15:30:11,25.38,54.69,42.72,0.0,0,-0.05000000000000426,-0.5500000000000043,0.18050546313514051
1778502612908,2026-05-11 15:30:12,25.31,55.25,42.65,0.0,0,-0.07000000000000028,-0.5900000000000034,0.17739159443774627
1778502613915,2026-05-11 15:30:13,25.22,54.68,42.59,0.0,0,-0.05999999999999517,-0.6099999999999994,0.1701763790875981
1778502614917,2026-05-11 15:30:14,25.38,55.59,42.56,0.0,0,-0.030000000000001137,-0.5399999999999991,0.16625281952299772
1778502615919,2026-05-11 15:30:15,25.27,55.26,42.49,0.0,0,-0.07000000000000028,-0.5799999999999983,0.15952707885564185
1778502616921,2026-05-11 15:30:16,25.09,55.7,42.42,0.0,0,-0.07000000000000028,-0.5399999999999991,0.1657977348705178
1778502617924,2026-05-11 15:30:17,25.08,55.87,42.34,0.0,0,-0.0799999999999983,-0.5799999999999983,0.1737686840453128
1778502618927,2026-05-11 15:30:18,24.97,56.22,42.31,0.0,0,-0.030000000000001137,-0.5599999999999952,0.1751951293061463
1778502619931,2026-05-11 15:30:19,24.92,56.27,42.24,0.0,0,-0.07000000000000028,-0.5700000000000003,0.17965708075639478
1778502620937,2026-05-11 15:30:20,24.99,55.75,42.18,0.0,0,-0.060000000000002274,-0.5900000000000034,0.1812916618763486
1778502621939,2026-05-11 15:30:21,24.51,56.49,42.1,0.0,0,-0.0799999999999983,-0.6199999999999974,0.1846799032538906
1778502622942,2026-05-11 15:30:22,24.74,56.54,42.04,0.0,0,-0.060000000000002274,-0.6099999999999994,0.18921181546163973
1778502623945,2026-05-11 15:30:23,24.26,56.77,41.97,0.0,0,-0.07000000000000028,-0.6200000000000045,0.1949501360725669
1778502624948,2026-05-11 15:30:24,24.66,56.81,41.91,0.0,0,-0.060000000000002274,-0.6500000000000057,0.19402176280917272
1778502625951,2026-05-11 15:30:25,24.24,56.96,41.86,0.0,0,-0.04999999999999716,-0.6300000000000026,0.19166231878895051
1778502626953,2026-05-11 15:30:26,24.33,56.71,41.83,0.0,0,-0.030000000000001137,-0.5900000000000034,0.18558017135214785
1778502627959,2026-05-11 15:30:27,24.01,57.26,41.77,0.0,0,-0.05999999999999517,-0.5700000000000003,0.18369358544164255
1778502628966,2026-05-11 15:30:28,23.88,57.19,41.76,0.0,0,-0.010000000000005116,-0.5500000000000043,0.16932545913171113
1778502629973,2026-05-11 15:30:29,24.11,57.97,41.7,0.0,0,-0.05999999999999517,-0.5399999999999991,0.1579592071078662
1778502630976,2026-05-11 15:30:30,23.88,57.59,41.66,0.0,0,-0.04000000000000625,-0.5200000000000031,0.1449904211361526
1778502631980,2026-05-11 15:30:31,23.67,57.77,41.59,0.0,0,-0.06999999999999318,-0.509999999999998,0.1408269229274742
1778502632986,2026-05-11 15:30:32,23.61,57.63,41.51,0.0,0,-0.0800000000000054,-0.5300000000000011,0.14392899483611787
1778502633992,2026-05-11 15:30:33,23.78,57.99,41.51,0.0,0,0.0,-0.46000000000000085,0.14142135623364394
1778502634995,2026-05-11 15:30:34,23.58,58.43,41.45,0.0,0,-0.05999999999999517,-0.45999999999999375,0.1439289948360031
1778502636002,2026-05-11 15:30:36,23.28,58.39,41.44,0.0,0,-0.010000000000005116,-0.4200000000000017,0.14164117417316952
1778502637007,2026-05-11 15:30:37,23.32,59.04,41.37,0.0,0,-0.07000000000000028,-0.46000000000000085,0.1412798640957592
1778502638010,2026-05-11 15:30:38,23.53,58.54,41.3,0.0,0,-0.07000000000000028,-0.47000000000000597,0.1476068351285868
1778502639016,2026-05-11 15:30:39,23.16,58.8,41.28,0.0,0,-0.01999999999999602,-0.4799999999999969,0.14208369989784841
1778502640020,2026-05-11 15:30:40,23.39,58.94,41.2,0.0,0,-0.0799999999999983,-0.5,0.14441067981043357
1778502641024,2026-05-11 15:30:41,22.96,59.17,41.15,0.0,0,-0.05000000000000426,-0.509999999999998,0.14460674641925006
1778502642027,2026-05-11 15:30:42,23.05,59.24,41.12,0.0,0,-0.030000000000001137,-0.47000000000000597,0.1451474346194657
