timestamp_ms,timestamp,temperature,air_humidity,soil_moisture,water_flow,watering,is_anomaly,anomaly_type
1778316803413,2026-05-09 11:53:23,27.67,52.02,40.01,1.79,1,1,watering_without_soil_response
1778316804421,2026-05-09 11:53:24,27.54,51.83,39.98,1.5,1,1,watering_without_soil_response
1778316805422,2026-05-09 11:53:25,27.57,52.69,39.95,2.11,1,1,watering_without_soil_response
1778316806424,2026-05-09 11:53:26,27.18,52.18,39.91,2.19,1,1,watering_without_soil_response
1778316807426,2026-05-09 11:53:27,27.24,52.05,39.88,2.3,1,1,watering_without_soil_response
1778316808428,2026-05-09 11:53:28,27.21,52.48,39.85,1.99,1,1,watering_without_soil_response
1778316809430,2026-05-09 11:53:29,27.15,52.47,39.81,1.99,1,1,watering_without_soil_response
1778316810432,2026-05-09 11:53:30,27.34,52.88,39.78,2.52,1,1,watering_without_soil_response
1778316811435,2026-05-09 11:53:31,27.02,52.44,39.75,1.85,1,1,watering_without_soil_response
1778316812437,2026-05-09 11:53:32,26.99,52.58,39.71,1.54,1,1,watering_without_soil_response
1778316813439,2026-05-09 11:53:33,27.09,53.21,39.68,1.74,1,1,watering_without_soil_response
1778316814442,2026-05-09 11:53:34,27.03,52.47,39.65,1.85,1,1,watering_without_soil_response
1778316815443,2026-05-09 11:53:35,26.64,53.41,39.61,2.06,1,1,watering_without_soil_response
1778316816445,2026-05-09 11:53:36,26.84,53.46,39.58,1.83,1,1,watering_without_soil_response
1778316817447,2026-05-09 11:53:37,26.56,52.75,39.55,1.57,1,1,watering_without_soil_response
1778316818449,2026-05-09 11:53:38,26.65,53.37,39.51,1.82,1,1,watering_without_soil_response
1778316819451,2026-05-09 11:53:39,26.4,53.0,39.48,2.06,1,1,watering_without_soil_response
1778316820453,2026-05-09 11:53:40,26.74,52.88,43.47,1.76,1,0,normal
1778316821455,2026-05-09 11:53:41,26.55,53.7,43.63,1.82,1,0,normal
1778316822460,2026-05-09 11:53:42,26.31,53.69,43.56,0.0,0,0,normal
1778316823462,2026-05-09 11:53:43,26.47,53.52,43.44,0.0,0,0,normal
1778316824470,2026-05-09 11:53:44,26.3,53.44,43.4,0.0,0,0,normal
1778316825476,2026-05-09 11:53:45,26.04,54.12,43.31,0.0,0,0,normal
1778316826479,2026-05-09 11:53:46,26.13,53.86,43.26,0.0,0,0,normal
1778316827481,2026-05-09 11:53:47,26.04,54.38,43.16,0.0,0,0,normal
1778316828484,2026-05-09 11:53:48,25.81,54.61,43.13,0.0,0,0,normal
1778316829487,2026-05-09 11:53:49,26.11,54.15,43.06,0.0,0,0,normal
1778316830489,2026-05-09 11:53:50,25.91,54.73,43.01,0.0,0,0,normal
1778316831491,2026-05-09 11:53:51,25.81,54.93,42.98,0.0,0,0,normal
1778316832494,2026-05-09 11:53:52,25.79,54.72,42.94,0.0,0,0,normal
1778316833499,2026-05-09 11:53:53,25.84,54.54,42.88,0.0,0,0,normal
1778316834502,2026-05-09 11:53:54,25.6,54.46,42.81,0.0,0,0,normal
1778316835509,2026-05-09 11:53:55,25.28,55.11,42.73,0.0,0,0,normal
1778316836514,2026-05-09 11:53:56,25.2,55.47,42.71,0.0,0,0,normal
1778316837518,2026-05-09 11:53:57,25.46,55.64,42.67,0.0,0,0,normal
1778316838524,2026-05-09 11:53:58,25.03,55.76,42.64,0.0,0,0,normal
1778316839531,2026-05-09 11:53:59,25.35,55.72,42.62,0.0,0,0,normal
1778316840537,2026-05-09 11:54:00,24.93,55.97,42.56,0.0,0,0,normal
1778316841543,2026-05-09 11:54:01,25.23,55.63,42.47,0.0,0,0,normal
1778316842548,2026-05-09 11:54:02,24.85,55.55,42.41,0.0,0,0,normal
1778316843555,2026-05-09 11:54:03,24.62,56.32,42.37,0.0,0,0,normal
1778316844559,2026-05-09 11:54:04,24.87,56.15,42.32,0.0,0,0,normal
1778316845564,2026-05-09 11:54:05,24.81,56.94,42.25,0.0,0,0,normal
1778316846570,2026-05-09 11:54:06,24.57,56.86,42.17,0.0,0,0,normal
1778316847577,2026-05-09 11:54:07,24.3,57.06,42.1,0.0,0,0,normal
1778316848584,2026-05-09 11:54:08,24.61,57.37,42.02,0.0,0,0,normal
1778316849592,2026-05-09 11:54:09,24.27,57.51,41.98,0.0,0,0,normal
1778316850598,2026-05-09 11:54:10,24.16,57.2,41.91,0.0,0,0,normal
1778316851600,2026-05-09 11:54:11,23.94,57.86,41.89,0.0,0,0,normal
1778316852601,2026-05-09 11:54:12,23.93,57.28,41.88,0.0,0,0,normal
1778316853603,2026-05-09 11:54:13,24.05,57.97,41.82,0.0,0,0,normal
1778316854606,2026-05-09 11:54:14,23.7,58.24,41.77,0.0,0,0,normal
1778316855607,2026-05-09 11:54:15,23.81,57.62,41.75,0.0,0,0,normal
1778316856609,2026-05-09 11:54:16,23.85,58.16,41.7,0.0,0,0,normal
1778316857611,2026-05-09 11:54:17,23.56,58.42,41.7,0.0,0,0,normal
1778316858614,2026-05-09 11:54:18,23.47,58.0,41.64,0.0,0,0,normal
1778316859618,2026-05-09 11:54:19,23.49,58.69,41.62,0.0,0,0,normal
1778316860620,2026-05-09 11:54:20,23.6,58.97,41.56,0.0,0,0,normal
1778316861622,2026-05-09 11:54:21,23.16,58.64,41.5,0.0,0,0,normal
1778316862624,2026-05-09 11:54:22,23.22,59.3,41.46,0.0,0,0,normal
1778316863626,2026-05-09 11:54:23,23.29,58.86,41.45,0.0,0,0,normal
1778316864628,2026-05-09 11:54:24,22.84,59.25,41.38,0.0,0,0,normal
1778316865631,2026-05-09 11:54:25,22.87,59.39,41.32,0.0,0,0,normal
1778316866633,2026-05-09 11:54:26,22.86,59.39,41.27,0.0,0,0,normal
1778316867635,2026-05-09 11:54:27,23.05,59.78,41.24,0.0,0,0,normal
1778316868637,2026-05-09 11:54:28,22.73,59.96,41.18,0.0,0,0,normal
1778316869643,2026-05-09 11:54:29,22.47,60.61,41.11,0.0,0,0,normal
1778316870645,2026-05-09 11:54:30,22.65,60.51,41.08,0.0,0,0,normal
1778316871648,2026-05-09 11:54:31,22.75,60.17,41.02,0.0,0,0,normal
1778316872654,2026-05-09 11:54:32,22.27,60.7,40.96,0.0,0,0,normal
1778316873659,2026-05-09 11:54:33,22.24,61.03,40.96,0.0,0,0,normal
1778316874666,2026-05-09 11:54:34,22.23,61.13,40.89,0.0,0,0,normal
1778316875672,2026-05-09 11:54:35,22.22,61.36,40.87,0.0,0,0,normal
1778316876678,2026-05-09 11:54:36,22.4,61.52,40.8,0.0,0,0,normal
1778316877680,2026-05-09 11:54:37,21.89,61.23,40.73,0.0,0,0,normal
1778316878685,2026-05-09 11:54:38,22.02,61.4,40.69,0.0,0,0,normal
1778316879691,2026-05-09 11:54:39,21.98,62.02,40.65,0.0,0,0,normal
1778316880698,2026-05-09 11:54:40,21.7,62.56,40.6,0.0,0,0,normal
1778316881703,2026-05-09 11:54:41,21.96,62.2,40.59,0.0,0,0,normal
1778316882709,2026-05-09 11:54:42,21.94,62.01,40.58,0.0,0,0,normal
1778316883711,2026-05-09 11:54:43,21.64,63.05,40.58,0.0,0,0,normal
1778316884716,2026-05-09 11:54:44,21.74,62.72,40.56,0.0,0,0,normal
1778316885723,2026-05-09 11:54:45,21.54,63.31,40.53,0.0,0,0,normal
1778316886727,2026-05-09 11:54:46,21.23,63.43,40.52,0.0,0,0,normal
1778316887732,2026-05-09 11:54:47,21.24,63.28,40.46,0.0,0,0,normal
1778316888738,2026-05-09 11:54:48,21.22,63.75,40.44,0.0,0,0,normal
1778316889746,2026-05-09 11:54:49,21.03,63.36,40.38,0.0,0,0,normal
1778316890752,2026-05-09 11:54:50,21.14,63.39,40.31,0.0,0,0,normal
1778316891759,2026-05-09 11:54:51,21.07,63.95,40.26,0.0,0,0,normal
1778316892764,2026-05-09 11:54:52,21.19,64.04,40.19,0.0,0,0,normal
1778316893768,2026-05-09 11:54:53,21.14,64.45,40.13,0.0,0,0,normal
1778316894772,2026-05-09 11:54:54,21.04,64.25,40.1,0.0,0,0,normal
1778316895778,2026-05-09 11:54:55,20.69,64.51,40.07,0.0,0,0,normal
1778316896782,2026-05-09 11:54:56,20.96,64.08,40.06,0.0,0,0,normal
1778316897784,2026-05-09 11:54:57,20.84,64.95,40.04,0.0,0,0,normal
1778316898786,2026-05-09 11:54:58,20.86,64.51,40.01,0.0,0,0,normal
1778316899788,2026-05-09 11:54:59,20.89,65.15,40.01,0.0,0,0,normal
1778316900789,2026-05-09 11:55:00,20.86,64.97,39.94,0.0,0,0,normal
1778316901791,2026-05-09 11:55:01,20.71,64.97,39.93,1.82,1,0,normal
1778316902794,2026-05-09 11:55:02,20.42,64.89,40.13,1.82,1,0,normal
1778316903796,2026-05-09 11:55:03,20.5,65.4,40.29,2.24,1,0,normal
1778316904799,2026-05-09 11:55:04,20.37,65.79,40.52,2.39,1,0,normal
1778316905801,2026-05-09 11:55:05,20.35,66.02,40.76,1.73,1,0,normal
1778316906803,2026-05-09 11:55:06,20.52,66.18,40.92,2.15,1,0,normal
1778316907805,2026-05-09 11:55:07,20.23,66.19,41.11,2.21,1,0,normal
1778316908807,2026-05-09 11:55:08,20.21,65.74,41.31,2.45,1,0,normal
1778316909810,2026-05-09 11:55:09,20.21,65.72,41.56,2.28,1,0,normal
1778316910811,2026-05-09 11:55:10,20.14,66.68,41.74,2.27,1,0,normal
1778316911813,2026-05-09 11:55:11,20.01,66.34,41.96,1.48,1,0,normal
1778316912815,2026-05-09 11:55:12,20.04,66.37,42.1,2.1,1,0,normal
1778316913817,2026-05-09 11:55:13,20.23,66.94,42.3,1.73,1,0,normal
1778316914820,2026-05-09 11:55:14,20.21,67.08,42.47,1.78,1,0,normal
1778316915828,2026-05-09 11:55:15,20.24,67.24,42.66,1.75,1,0,normal
1778316916830,2026-05-09 11:55:16,20.13,66.99,42.82,2.43,1,0,normal
1778316917839,2026-05-09 11:55:17,20.11,67.15,43.08,2.05,1,0,normal
1778316918842,2026-05-09 11:55:18,20.22,66.93,43.25,1.66,1,0,normal
1778316919851,2026-05-09 11:55:19,20.14,66.73,43.37,2.23,1,0,normal
1778316920858,2026-05-09 11:55:20,20.24,66.98,43.58,1.55,1,0,normal
1778316921867,2026-05-09 11:55:21,20.07,67.44,43.71,2.3,1,0,normal
1778316922873,2026-05-09 11:55:22,20.21,67.24,43.89,1.82,1,0,normal
1778316923881,2026-05-09 11:55:23,20.0,67.15,44.03,2.09,1,0,normal
1778316924883,2026-05-09 11:55:24,19.94,67.43,44.21,2.32,1,0,normal
1778316925889,2026-05-09 11:55:25,19.82,67.15,44.45,1.75,1,0,normal
1778316926896,2026-05-09 11:55:26,20.21,67.6,44.62,1.77,1,0,normal
1778316927902,2026-05-09 11:55:27,20.21,67.74,44.81,1.9,1,0,normal
1778316928908,2026-05-09 11:55:28,19.97,67.69,44.96,1.77,1,0,normal
1778316929917,2026-05-09 11:55:29,19.9,67.5,45.14,1.9,1,0,normal
1778316930920,2026-05-09 11:55:30,20.12,68.19,45.12,0.0,0,0,normal
1778316931924,2026-05-09 11:55:31,20.2,67.69,45.11,0.0,0,0,normal
1778316932928,2026-05-09 11:55:32,20.08,67.44,45.08,0.0,0,0,normal
1778316933932,2026-05-09 11:55:33,20.1,67.62,45.0,0.0,0,0,normal
1778316934937,2026-05-09 11:55:34,19.86,68.21,45.0,0.0,0,0,normal
1778316935940,2026-05-09 11:55:35,20.1,67.82,45.0,0.0,0,0,normal
1778316936943,2026-05-09 11:55:36,19.85,67.63,44.94,0.0,0,0,normal
1778316937945,2026-05-09 11:55:37,19.88,67.96,44.92,0.0,0,0,normal
1778316938949,2026-05-09 11:55:38,20.12,67.47,44.86,0.0,0,0,normal
1778316939952,2026-05-09 11:55:39,20.09,68.25,44.83,0.0,0,0,normal
1778316940954,2026-05-09 11:55:40,20.03,67.98,44.81,0.0,0,0,normal
1778316941957,2026-05-09 11:55:41,20.07,68.46,44.79,0.0,0,0,normal
1778316942959,2026-05-09 11:55:42,19.98,67.6,44.72,0.0,0,0,normal
1778316943961,2026-05-09 11:55:43,20.1,67.92,44.67,0.0,0,0,normal
1778316944963,2026-05-09 11:55:44,20.37,67.83,44.62,0.0,0,0,normal
1778316945965,2026-05-09 11:55:45,20.14,67.65,44.61,0.0,0,0,normal
1778316946967,2026-05-09 11:55:46,20.09,68.3,44.61,0.0,0,0,normal
1778316947968,2026-05-09 11:55:47,20.29,67.82,44.55,0.0,0,0,normal
1778316948970,2026-05-09 11:55:48,20.2,67.6,44.49,0.0,0,0,normal
1778316949972,2026-05-09 11:55:49,20.46,67.64,44.45,0.0,0,0,normal
1778316950974,2026-05-09 11:55:50,20.57,67.42,44.39,0.0,0,0,normal
1778316951976,2026-05-09 11:55:51,20.29,67.55,44.32,0.0,0,0,normal
1778316952977,2026-05-09 11:55:52,20.46,67.43,44.29,0.0,0,0,normal
1778316953979,2026-05-09 11:55:53,20.59,67.9,44.29,0.0,0,0,normal
1778316954981,2026-05-09 11:55:54,20.5,67.33,44.28,0.0,0,0,normal
1778316955983,2026-05-09 11:55:55,20.66,67.71,44.22,0.0,0,0,normal
1778316956985,2026-05-09 11:55:56,20.47,67.47,44.17,0.0,0,0,normal
1778316957987,2026-05-09 11:55:57,20.58,67.67,44.13,0.0,0,0,normal
1778316958989,2026-05-09 11:55:58,20.92,67.72,44.09,0.0,0,0,normal
1778316959990,2026-05-09 11:55:59,20.77,67.45,44.02,0.0,0,0,normal
1778316960992,2026-05-09 11:56:00,21.08,67.0,43.98,0.0,0,0,normal
1778316961994,2026-05-09 11:56:01,20.75,67.19,43.97,0.0,0,0,normal
1778316962995,2026-05-09 11:56:02,20.88,66.99,43.9,0.0,0,0,normal
1778316963997,2026-05-09 11:56:03,21.06,67.73,43.88,0.0,0,0,normal
1778316965000,2026-05-09 11:56:05,20.84,67.2,43.8,0.0,0,0,normal
1778316966002,2026-05-09 11:56:06,21.05,66.73,43.8,0.0,0,0,normal
1778316967003,2026-05-09 11:56:07,21.15,66.89,43.74,0.0,0,0,normal
1778316968005,2026-05-09 11:56:08,21.43,67.02,43.74,0.0,0,0,normal
1778316969020,2026-05-09 11:56:09,21.26,66.85,43.73,0.0,0,0,normal
1778316970037,2026-05-09 11:56:10,21.6,67.13,43.69,0.0,0,0,normal
1778316971039,2026-05-09 11:56:11,21.53,66.72,43.67,0.0,0,0,normal
1778316972041,2026-05-09 11:56:12,21.61,66.32,43.61,0.0,0,0,normal
1778316973043,2026-05-09 11:56:13,21.37,66.61,43.59,0.0,0,0,normal
1778316974045,2026-05-09 11:56:14,21.8,66.4,43.56,0.0,0,0,normal
1778316975047,2026-05-09 11:56:15,21.77,66.27,43.51,0.0,0,0,normal
1778316976048,2026-05-09 11:56:16,21.67,66.45,43.48,0.0,0,0,normal
1778316977051,2026-05-09 11:56:17,21.7,65.6,43.41,0.0,0,0,normal
1778316978053,2026-05-09 11:56:18,21.86,65.55,43.4,0.0,0,0,normal
1778316979054,2026-05-09 11:56:19,22.1,65.53,43.33,0.0,0,0,normal
1778316980057,2026-05-09 11:56:20,21.98,65.27,43.27,0.0,0,0,normal
1778316981058,2026-05-09 11:56:21,22.0,65.92,43.27,0.0,0,0,normal
1778316982060,2026-05-09 11:56:22,22.38,65.56,43.2,0.0,0,0,normal
1778316983062,2026-05-09 11:56:23,22.06,65.13,43.18,0.0,0,0,normal
1778316984065,2026-05-09 11:56:24,22.18,65.11,43.16,0.0,0,0,normal
1778316985067,2026-05-09 11:56:25,22.25,65.49,43.14,0.0,0,0,normal
1778316986069,2026-05-09 11:56:26,22.59,64.85,43.1,0.0,0,0,normal
1778316987072,2026-05-09 11:56:27,22.56,64.75,43.09,0.0,0,0,normal
1778316988073,2026-05-09 11:56:28,22.84,64.58,43.07,0.0,0,0,normal
1778316989075,2026-05-09 11:56:29,22.97,64.23,43.03,0.0,0,0,normal
1778316990078,2026-05-09 11:56:30,22.9,64.02,43.0,0.0,0,0,normal
1778316991079,2026-05-09 11:56:31,23.07,64.21,42.98,0.0,0,0,normal
1778316992081,2026-05-09 11:56:32,23.02,63.98,42.91,0.0,0,0,normal
1778316993083,2026-05-09 11:56:33,22.87,63.91,42.88,0.0,0,0,normal
1778316994084,2026-05-09 11:56:34,23.23,64.26,42.83,0.0,0,0,normal
1778316995087,2026-05-09 11:56:35,23.42,63.29,42.77,0.0,0,0,normal
1778316996088,2026-05-09 11:56:36,23.3,63.57,42.75,0.0,0,0,normal
1778316997090,2026-05-09 11:56:37,23.21,63.52,42.74,0.0,0,0,normal
1778316998092,2026-05-09 11:56:38,23.7,62.81,42.73,0.0,0,0,normal
1778316999094,2026-05-09 11:56:39,23.81,62.62,42.7,0.0,0,0,normal
1778317000096,2026-05-09 11:56:40,23.91,63.27,42.66,0.0,0,0,normal
1778317001097,2026-05-09 11:56:41,23.65,62.57,42.63,0.0,0,0,normal
1778317002099,2026-05-09 11:56:42,24.07,62.54,42.61,0.0,0,0,normal
1778317003101,2026-05-09 11:56:43,23.92,62.01,42.57,0.0,0,0,normal
1778317004102,2026-05-09 11:56:44,24.12,62.39,42.52,0.0,0,0,normal
1778317005105,2026-05-09 11:56:45,24.09,62.39,42.48,0.0,0,0,normal
1778317006106,2026-05-09 11:56:46,24.26,62.22,42.48,0.0,0,0,normal
1778317007108,2026-05-09 11:56:47,24.28,61.55,42.47,0.0,0,0,normal
1778317008110,2026-05-09 11:56:48,24.44,61.68,42.4,0.0,0,0,normal
1778317009112,2026-05-09 11:56:49,24.19,61.47,42.35,0.0,0,0,normal
1778317010114,2026-05-09 11:56:50,24.47,60.84,42.28,0.0,0,0,normal
1778317011116,2026-05-09 11:56:51,24.82,60.91,42.27,0.0,0,0,normal
1778317012118,2026-05-09 11:56:52,24.53,61.22,42.27,0.0,0,0,normal
1778317013119,2026-05-09 11:56:53,24.74,60.45,42.25,0.0,0,0,normal
1778317014121,2026-05-09 11:56:54,24.94,60.97,42.2,0.0,0,0,normal
1778317015125,2026-05-09 11:56:55,25.11,60.19,42.17,0.0,0,0,normal
1778317016126,2026-05-09 11:56:56,24.95,60.6,42.16,0.0,0,0,normal
1778317017128,2026-05-09 11:56:57,25.07,60.45,42.14,0.0,0,0,normal
1778317018130,2026-05-09 11:56:58,25.35,60.2,42.12,0.0,0,0,normal
1778317019133,2026-05-09 11:56:59,25.36,60.22,42.04,0.0,0,0,normal
1778317020135,2026-05-09 11:57:00,25.28,59.48,42.0,0.0,0,0,normal
1778317021136,2026-05-09 11:57:01,25.21,59.42,41.99,0.0,0,0,normal
1778317022139,2026-05-09 11:57:02,25.37,59.18,41.94,0.0,0,0,normal
1778317023140,2026-05-09 11:57:03,25.71,59.02,41.89,0.0,0,0,normal
1778317024142,2026-05-09 11:57:04,25.83,58.91,41.86,0.0,0,0,normal
1778317025143,2026-05-09 11:57:05,25.56,58.53,41.84,0.0,0,0,normal
1778317026145,2026-05-09 11:57:06,25.94,58.42,41.75,0.0,0,0,normal
1778317027147,2026-05-09 11:57:07,25.74,58.19,41.67,0.0,0,0,normal
1778317028150,2026-05-09 11:57:08,26.1,58.15,41.65,0.0,0,0,normal
1778317029151,2026-05-09 11:57:09,25.98,58.57,41.61,0.0,0,0,normal
1778317030154,2026-05-09 11:57:10,26.12,57.59,41.55,0.0,0,0,normal
1778317031156,2026-05-09 11:57:11,26.29,58.33,41.48,0.0,0,0,normal
1778317032158,2026-05-09 11:57:12,26.1,57.76,41.45,0.0,0,0,normal
1778317033160,2026-05-09 11:57:13,26.26,57.96,41.43,0.0,0,0,normal
1778317034163,2026-05-09 11:57:14,26.6,57.61,41.41,0.0,0,0,normal
1778317035165,2026-05-09 11:57:15,26.65,57.13,41.36,0.0,0,0,normal
1778317036167,2026-05-09 11:57:16,26.57,57.02,41.27,0.0,0,0,normal
1778317037169,2026-05-09 11:57:17,26.47,56.79,41.17,0.0,0,0,normal
1778317038170,2026-05-09 11:57:18,26.46,56.38,41.09,0.0,0,0,normal
1778317039172,2026-05-09 11:57:19,26.54,56.78,41.03,0.0,0,0,normal
1778317040174,2026-05-09 11:57:20,26.78,56.38,40.96,0.0,0,0,normal
1778317041176,2026-05-09 11:57:21,26.78,55.86,40.92,0.0,0,0,normal
1778317042178,2026-05-09 11:57:22,26.93,56.45,40.85,0.0,0,0,normal
1778317043180,2026-05-09 11:57:23,26.79,56.11,40.76,0.0,0,0,normal
1778317044182,2026-05-09 11:57:24,27.2,55.7,40.71,0.0,0,0,normal
1778317045184,2026-05-09 11:57:25,27.2,56.13,40.63,0.0,0,0,normal
1778317046186,2026-05-09 11:57:26,27.18,55.42,40.59,0.0,0,0,normal
1778317047188,2026-05-09 11:57:27,26.94,55.51,40.52,0.0,0,0,normal
1778317048189,2026-05-09 11:57:28,27.09,55.13,40.44,0.0,0,0,normal
1778317049191,2026-05-09 11:57:29,27.48,55.49,40.39,0.0,0,0,normal
1778317050194,2026-05-09 11:57:30,27.05,54.8,40.34,0.0,0,0,normal
1778317051195,2026-05-09 11:57:31,27.33,54.96,40.3,0.0,0,0,normal
1778317052197,2026-05-09 11:57:32,27.34,54.83,40.22,0.0,0,0,normal
1778317053200,2026-05-09 11:57:33,27.46,54.31,40.18,0.0,0,0,normal
1778317054203,2026-05-09 11:57:34,27.27,55.02,40.07,0.0,0,0,normal
1778317055205,2026-05-09 11:57:35,27.74,54.76,40.03,0.0,0,0,normal
1778317056207,2026-05-09 11:57:36,27.35,54.07,39.92,0.0,0,0,normal
1778317057208,2026-05-09 11:57:37,27.53,53.87,39.86,2.4,1,0,normal
1778317058210,2026-05-09 11:57:38,27.46,54.41,40.01,1.79,1,0,normal
1778317059213,2026-05-09 11:57:39,27.66,54.13,40.12,1.74,1,0,normal
1778317060215,2026-05-09 11:57:40,27.91,53.56,40.2,2.3,1,0,normal
1778317061217,2026-05-09 11:57:41,27.8,53.65,40.35,1.64,1,0,normal
1778317062220,2026-05-09 11:57:42,27.54,53.76,40.44,2.31,1,0,normal
1778317063221,2026-05-09 11:57:43,27.97,53.43,40.6,2.03,1,0,normal
1778317064223,2026-05-09 11:57:44,27.62,53.43,40.72,1.62,1,0,normal
1778317065226,2026-05-09 11:57:45,27.88,53.83,40.84,1.83,1,0,normal
1778317066228,2026-05-09 11:57:46,27.95,53.11,40.96,1.96,1,0,normal
1778317067229,2026-05-09 11:57:47,28.11,53.05,41.05,1.81,1,0,normal
1778317068232,2026-05-09 11:57:48,28.13,53.46,41.19,2.15,1,0,normal
1778317069233,2026-05-09 11:57:49,27.88,53.12,41.32,2.2,1,0,normal
1778317070236,2026-05-09 11:57:50,27.9,52.58,41.45,2.41,1,0,normal
1778317071237,2026-05-09 11:57:51,27.76,52.48,41.61,2.36,1,0,normal
1778317072239,2026-05-09 11:57:52,28.09,52.66,41.76,2.03,1,0,normal
1778317073241,2026-05-09 11:57:53,27.91,52.49,41.87,1.55,1,0,normal
1778317074243,2026-05-09 11:57:54,28.01,52.95,41.97,2.14,1,0,normal
1778317075245,2026-05-09 11:57:55,27.97,52.6,42.15,1.69,1,0,normal
1778317076247,2026-05-09 11:57:56,27.76,52.51,42.21,1.87,1,0,normal
1778317077249,2026-05-09 11:57:57,27.8,52.31,42.3,1.93,1,0,normal
1778317078251,2026-05-09 11:57:58,28.23,52.56,42.4,1.5,1,0,normal
1778317079253,2026-05-09 11:57:59,28.08,52.16,42.51,1.9,1,0,normal
1778317080255,2026-05-09 11:58:00,28.15,52.03,42.59,2.17,1,0,normal
1778317081257,2026-05-09 11:58:01,27.99,52.33,42.71,2.12,1,0,normal
1778317082259,2026-05-09 11:58:02,28.21,52.69,42.86,1.88,1,0,normal
1778317083261,2026-05-09 11:58:03,27.9,51.81,42.97,1.5,1,0,normal
1778317084263,2026-05-09 11:58:04,28.09,52.4,43.02,2.42,1,0,normal
1778317085266,2026-05-09 11:58:05,28.18,52.23,43.18,1.87,1,0,normal
1778317086268,2026-05-09 11:58:06,28.18,52.38,43.28,2.02,1,0,normal
1778317087269,2026-05-09 11:58:07,27.92,51.84,43.43,2.23,1,0,normal
1778317088271,2026-05-09 11:58:08,28.18,51.8,43.32,0.0,0,0,normal
1778317089273,2026-05-09 11:58:09,28.15,52.49,43.26,0.0,0,0,normal
1778317090276,2026-05-09 11:58:10,27.95,51.88,43.14,0.0,0,0,normal
1778317091277,2026-05-09 11:58:11,27.71,52.05,43.07,0.0,0,0,normal
1778317092279,2026-05-09 11:58:12,28.08,51.66,42.96,0.0,0,0,normal
1778317093281,2026-05-09 11:58:13,27.97,51.74,42.88,0.0,0,0,normal
1778317094282,2026-05-09 11:58:14,28.04,51.95,42.82,0.0,0,0,normal
1778317095285,2026-05-09 11:58:15,27.54,51.98,42.71,0.0,0,0,normal
1778317096287,2026-05-09 11:58:16,27.96,51.99,42.6,0.0,0,0,normal
1778317097288,2026-05-09 11:58:17,27.9,52.42,42.53,0.0,0,0,normal
1778317098291,2026-05-09 11:58:18,27.48,52.24,42.48,0.0,0,0,normal
1778317099292,2026-05-09 11:58:19,27.48,52.08,42.4,0.0,0,0,normal
1778317100295,2026-05-09 11:58:20,27.83,51.95,42.34,0.0,0,0,normal
1778317101296,2026-05-09 11:58:21,27.56,52.14,42.28,0.0,0,0,normal
1778317102301,2026-05-09 11:58:22,27.76,52.16,42.24,0.0,0,0,normal
1778317103303,2026-05-09 11:58:23,27.41,52.63,42.18,0.0,0,0,normal
1778317104307,2026-05-09 11:58:24,27.57,52.07,42.06,0.0,0,0,normal
1778317105311,2026-05-09 11:58:25,27.25,52.32,41.95,0.0,0,0,normal
1778317106312,2026-05-09 11:58:26,27.33,52.23,41.85,0.0,0,0,normal
1778317107314,2026-05-09 11:58:27,27.58,52.19,41.78,0.0,0,0,normal
1778317108317,2026-05-09 11:58:28,27.28,52.65,41.65,0.0,0,0,normal
1778317109318,2026-05-09 11:58:29,27.18,52.52,41.55,0.0,0,0,normal
1778317110321,2026-05-09 11:58:30,27.29,52.59,41.47,0.0,0,0,normal
1778317111323,2026-05-09 11:58:31,27.12,52.21,41.37,0.0,0,0,normal
1778317112325,2026-05-09 11:58:32,26.85,52.88,41.32,0.0,0,0,normal
1778317113327,2026-05-09 11:58:33,27.16,52.47,41.24,0.0,0,0,normal
1778317114329,2026-05-09 11:58:34,27.2,52.48,41.13,0.0,0,0,normal
1778317115332,2026-05-09 11:58:35,26.72,52.6,41.02,0.0,0,0,normal
1778317116338,2026-05-09 11:58:36,26.97,52.91,40.91,0.0,0,0,normal
1778317117342,2026-05-09 11:58:37,26.91,53.03,40.85,0.0,0,0,normal
1778317118344,2026-05-09 11:58:38,26.82,52.64,40.76,0.0,0,0,normal
1778317119347,2026-05-09 11:58:39,26.6,53.18,40.72,0.0,0,0,normal
1778317120353,2026-05-09 11:58:40,26.79,53.37,40.66,0.0,0,0,normal
1778317121355,2026-05-09 11:58:41,26.72,53.13,40.55,0.0,0,0,normal
1778317122361,2026-05-09 11:58:42,26.47,53.78,40.48,0.0,0,0,normal
1778317123366,2026-05-09 11:58:43,26.55,53.9,40.37,0.0,0,0,normal
1778317124368,2026-05-09 11:58:44,26.47,53.56,40.31,0.0,0,0,normal
1778317125370,2026-05-09 11:58:45,26.17,53.33,40.2,0.0,0,0,normal
1778317126375,2026-05-09 11:58:46,26.08,54.18,40.09,0.0,0,0,normal
1778317127377,2026-05-09 11:58:47,26.03,54.4,40.04,0.0,0,0,normal
1778317128379,2026-05-09 11:58:48,26.27,54.54,39.93,0.0,0,0,normal
1778317129381,2026-05-09 11:58:49,26.15,54.47,39.85,2.45,1,0,normal
1778317130390,2026-05-09 11:58:50,26.17,54.2,40.06,2.31,1,0,normal
1778317131395,2026-05-09 11:58:51,25.74,54.67,40.27,2.46,1,0,normal
1778317132397,2026-05-09 11:58:52,25.7,54.49,40.47,1.97,1,0,normal
