timestamp_ms,timestamp,temperature,air_humidity,soil_moisture,water_flow,watering
1778502378173,2026-05-11 15:26:18,20.68,65.07,43.02,0.0,0
1778502379177,2026-05-11 15:26:19,20.37,65.82,43.03,0.0,0
1778502380181,2026-05-11 15:26:20,20.72,65.96,43.03,0.0,0
1778502381184,2026-05-11 15:26:21,20.51,65.49,42.99,0.0,0
1778502382186,2026-05-11 15:26:22,20.17,65.86,42.98,0.0,0
1778502383192,2026-05-11 15:26:23,20.56,65.36,42.95,0.0,0
1778502384197,2026-05-11 15:26:24,20.23,65.77,42.91,0.0,0
1778502385202,2026-05-11 15:26:25,20.51,66.24,42.87,0.0,0
1778502386207,2026-05-11 15:26:26,20.23,66.35,42.82,0.0,0
1778502387209,2026-05-11 15:26:27,20.06,66.5,42.77,0.0,0
1778502388212,2026-05-11 15:26:28,20.3,66.7,42.7,0.0,0
1778502389217,2026-05-11 15:26:29,20.35,66.16,42.64,0.0,0
1778502390222,2026-05-11 15:26:30,19.93,66.64,42.64,0.0,0
1778502391228,2026-05-11 15:26:31,19.94,67.08,42.64,0.0,0
1778502392235,2026-05-11 15:26:32,19.97,66.78,42.63,0.0,0
1778502393241,2026-05-11 15:26:33,20.17,66.77,42.63,0.0,0
1778502394245,2026-05-11 15:26:34,20.07,67.17,42.61,0.0,0
1778502395251,2026-05-11 15:26:35,20.26,67.23,42.56,0.0,0
1778502396256,2026-05-11 15:26:36,20.1,66.68,42.51,0.0,0
1778502397261,2026-05-11 15:26:37,20.12,67.59,42.46,0.0,0
1778502398267,2026-05-11 15:26:38,19.82,66.81,42.46,0.0,0
1778502399273,2026-05-11 15:26:39,19.88,67.23,42.43,0.0,0
1778502400276,2026-05-11 15:26:40,20.04,67.34,42.42,0.0,0
1778502401280,2026-05-11 15:26:41,20.13,67.82,42.36,0.0,0
1778502402284,2026-05-11 15:26:42,20.03,67.97,42.34,0.0,0
1778502403289,2026-05-11 15:26:43,19.86,67.62,42.27,0.0,0
1778502404295,2026-05-11 15:26:44,19.79,67.64,42.22,0.0,0
1778502405297,2026-05-11 15:26:45,19.95,67.59,42.2,0.0,0
1778502406299,2026-05-11 15:26:46,20.18,67.27,42.2,0.0,0
1778502407303,2026-05-11 15:26:47,19.9,68.17,42.17,0.0,0
1778502408307,2026-05-11 15:26:48,19.82,67.54,42.17,0.0,0
1778502409310,2026-05-11 15:26:49,19.96,67.87,42.16,0.0,0
1778502410313,2026-05-11 15:26:50,20.02,67.57,42.15,0.0,0
1778502411316,2026-05-11 15:26:51,19.88,67.71,42.14,0.0,0
1778502412319,2026-05-11 15:26:52,20.03,67.98,42.08,0.0,0
1778502413322,2026-05-11 15:26:53,19.92,67.68,42.06,0.0,0
1778502414326,2026-05-11 15:26:54,20.29,67.83,42.05,0.0,0
1778502415329,2026-05-11 15:26:55,20.04,68.13,42.0,0.0,0
1778502416332,2026-05-11 15:26:56,20.31,68.12,41.97,0.0,0
1778502417334,2026-05-11 15:26:57,20.36,68.09,41.91,0.0,0
1778502418336,2026-05-11 15:26:58,20.05,67.92,41.84,0.0,0
1778502419337,2026-05-11 15:26:59,20.26,68.3,41.81,0.0,0
1778502420339,2026-05-11 15:27:00,20.0,67.73,41.79,0.0,0
1778502421340,2026-05-11 15:27:01,20.17,68.16,41.76,0.0,0
1778502422342,2026-05-11 15:27:02,20.21,68.38,41.7,0.0,0
1778502423344,2026-05-11 15:27:03,20.46,68.28,41.68,0.0,0
1778502424346,2026-05-11 15:27:04,20.28,68.27,41.66,0.0,0
1778502425348,2026-05-11 15:27:05,20.22,68.39,41.66,0.0,0
1778502426350,2026-05-11 15:27:06,20.26,68.08,41.6,0.0,0
1778502427351,2026-05-11 15:27:07,20.7,67.6,41.6,0.0,0
1778502428353,2026-05-11 15:27:08,20.42,67.52,41.54,0.0,0
1778502429355,2026-05-11 15:27:09,20.36,67.69,41.47,0.0,0
1778502430357,2026-05-11 15:27:10,20.35,68.01,41.41,0.0,0
1778502431359,2026-05-11 15:27:11,20.8,68.09,41.36,0.0,0
1778502432361,2026-05-11 15:27:12,20.81,67.87,41.35,0.0,0
1778502433363,2026-05-11 15:27:13,20.83,67.46,41.33,0.0,0
1778502434365,2026-05-11 15:27:14,20.97,67.71,41.3,0.0,0
1778502435367,2026-05-11 15:27:15,20.86,67.7,41.27,0.0,0
1778502436368,2026-05-11 15:27:16,20.87,67.23,41.25,0.0,0
1778502437370,2026-05-11 15:27:17,21.04,67.15,41.19,0.0,0
1778502438372,2026-05-11 15:27:18,21.08,67.46,41.15,0.0,0
1778502439374,2026-05-11 15:27:19,20.97,67.05,41.07,0.0,0
1778502440375,2026-05-11 15:27:20,20.87,67.22,41.01,0.0,0
1778502441377,2026-05-11 15:27:21,21.2,66.76,40.97,0.0,0
1778502442378,2026-05-11 15:27:22,21.11,67.4,40.91,0.0,0
1778502443380,2026-05-11 15:27:23,21.45,66.57,40.86,0.0,0
1778502444383,2026-05-11 15:27:24,21.19,66.49,40.79,0.0,0
1778502445384,2026-05-11 15:27:25,21.48,67.12,40.75,0.0,0
1778502446385,2026-05-11 15:27:26,21.32,66.62,40.7,0.0,0
1778502447387,2026-05-11 15:27:27,21.46,66.88,40.69,0.0,0
1778502448389,2026-05-11 15:27:28,21.64,66.21,40.65,0.0,0
1778502449391,2026-05-11 15:27:29,21.58,66.07,40.59,0.0,0
1778502450392,2026-05-11 15:27:30,21.88,66.8,40.52,0.0,0
1778502451393,2026-05-11 15:27:31,21.58,66.03,40.45,0.0,0
1778502452395,2026-05-11 15:27:32,21.8,66.59,40.38,0.0,0
1778502453397,2026-05-11 15:27:33,21.72,65.96,40.38,0.0,0
1778502454399,2026-05-11 15:27:34,22.0,66.13,40.38,0.0,0
1778502455400,2026-05-11 15:27:35,22.21,65.38,40.36,0.0,0
1778502456402,2026-05-11 15:27:36,22.25,65.68,40.35,0.0,0
1778502457404,2026-05-11 15:27:37,22.39,65.29,40.35,0.0,0
1778502458406,2026-05-11 15:27:38,22.42,65.88,40.28,0.0,0
1778502459408,2026-05-11 15:27:39,22.48,65.82,40.24,0.0,0
1778502460410,2026-05-11 15:27:40,22.22,65.33,40.23,0.0,0
1778502461413,2026-05-11 15:27:41,22.55,65.31,40.19,0.0,0
1778502462415,2026-05-11 15:27:42,22.73,65.27,40.15,0.0,0
1778502463417,2026-05-11 15:27:43,22.76,64.59,40.14,0.0,0
1778502464418,2026-05-11 15:27:44,22.66,64.64,40.1,0.0,0
1778502465420,2026-05-11 15:27:45,22.69,64.26,40.1,0.0,0
1778502466421,2026-05-11 15:27:46,22.87,64.72,40.11,0.0,0
1778502467423,2026-05-11 15:27:47,22.98,64.58,40.1,0.0,0
1778502468426,2026-05-11 15:27:48,23.26,63.68,40.1,0.0,0
1778502469427,2026-05-11 15:27:49,23.25,64.4,40.1,0.0,0
1778502470429,2026-05-11 15:27:50,23.36,63.66,40.03,0.0,0
1778502471431,2026-05-11 15:27:51,23.24,63.41,39.99,0.0,0
1778502472433,2026-05-11 15:27:52,23.49,64.02,39.99,1.5,1
1778502473435,2026-05-11 15:27:53,23.44,63.89,40.12,1.51,1
1778502474436,2026-05-11 15:27:54,23.62,63.38,40.21,2.47,1
1778502475438,2026-05-11 15:27:55,23.46,63.4,40.45,2.0,1
1778502476440,2026-05-11 15:27:56,23.88,62.45,40.6,1.99,1
1778502477442,2026-05-11 15:27:57,23.95,62.49,40.82,1.65,1
1778502478444,2026-05-11 15:27:58,23.95,62.25,40.93,1.8,1
1778502479447,2026-05-11 15:27:59,23.84,62.77,41.11,1.95,1
1778502480448,2026-05-11 15:28:00,24.06,62.51,41.3,1.85,1
1778502481450,2026-05-11 15:28:01,23.93,62.64,41.43,1.94,1
1778502482452,2026-05-11 15:28:02,24.5,62.16,41.62,1.43,1
1778502483454,2026-05-11 15:28:03,24.56,61.52,41.7,1.85,1
1778502484456,2026-05-11 15:28:04,24.5,61.62,41.87,2.4,1
1778502485457,2026-05-11 15:28:05,24.39,61.62,42.06,1.53,1
1778502486460,2026-05-11 15:28:06,24.71,61.8,42.22,2.24,1
1778502487461,2026-05-11 15:28:07,24.49,61.03,42.46,1.57,1
1778502488464,2026-05-11 15:28:08,24.83,60.6,42.58,1.69,1
1778502489466,2026-05-11 15:28:09,24.86,61.25,42.72,1.63,1
1778502490468,2026-05-11 15:28:10,24.67,60.48,42.82,1.83,1
1778502491470,2026-05-11 15:28:11,25.15,60.64,42.99,1.65,1
1778502492471,2026-05-11 15:28:12,25.26,60.42,43.14,1.74,1
1778502493473,2026-05-11 15:28:13,24.95,60.17,43.29,1.95,1
1778502494475,2026-05-11 15:28:14,25.07,59.6,43.48,2.3,1
1778502495477,2026-05-11 15:28:15,25.56,59.4,43.66,2.16,1
1778502496479,2026-05-11 15:28:16,25.2,59.17,43.86,2.51,1
1778502497481,2026-05-11 15:28:17,25.33,59.82,44.12,2.06,1
1778502498484,2026-05-11 15:28:18,25.33,59.75,44.27,2.12,1
1778502499485,2026-05-11 15:28:19,25.54,59.1,44.45,2.11,1
1778502500487,2026-05-11 15:28:20,25.74,58.54,44.66,2.49,1
1778502501489,2026-05-11 15:28:21,25.82,58.4,44.88,2.48,1
1778502502491,2026-05-11 15:28:22,25.97,58.66,44.86,0.0,0
1778502503494,2026-05-11 15:28:23,25.77,58.73,44.78,0.0,0
1778502504497,2026-05-11 15:28:24,25.82,57.91,44.75,0.0,0
1778502505499,2026-05-11 15:28:25,25.91,58.19,44.72,0.0,0
1778502506500,2026-05-11 15:28:26,26.0,57.84,44.64,0.0,0
1778502507502,2026-05-11 15:28:27,26.43,58.24,44.56,0.0,0
1778502508504,2026-05-11 15:28:28,26.4,57.6,44.52,0.0,0
1778502509506,2026-05-11 15:28:29,26.53,57.93,44.47,0.0,0
1778502510508,2026-05-11 15:28:30,26.54,57.8,44.42,0.0,0
1778502511509,2026-05-11 15:28:31,26.67,57.01,44.37,0.0,0
1778502512513,2026-05-11 15:28:32,26.63,57.2,44.28,0.0,0
1778502513515,2026-05-11 15:28:33,26.76,57.3,44.2,0.0,0
1778502514516,2026-05-11 15:28:34,26.92,56.9,44.12,0.0,0
1778502515518,2026-05-11 15:28:35,26.92,56.5,44.06,0.0,0
1778502516519,2026-05-11 15:28:36,26.61,56.36,44.03,0.0,0
1778502517521,2026-05-11 15:28:37,26.81,55.8,43.94,0.0,0
1778502518523,2026-05-11 15:28:38,27.05,56.26,43.86,0.0,0
1778502519524,2026-05-11 15:28:39,27.02,55.53,43.77,0.0,0
1778502520526,2026-05-11 15:28:40,27.17,56.3,43.67,0.0,0
1778502521527,2026-05-11 15:28:41,26.84,55.92,43.61,0.0,0
1778502522529,2026-05-11 15:28:42,27.33,55.75,43.58,0.0,0
1778502523531,2026-05-11 15:28:43,27.37,55.53,43.47,0.0,0
1778502524533,2026-05-11 15:28:44,27.07,55.74,43.37,0.0,0
1778502525535,2026-05-11 15:28:45,27.07,55.36,43.3,0.0,0
1778502526537,2026-05-11 15:28:46,27.44,54.62,43.23,0.0,0
1778502527538,2026-05-11 15:28:47,27.54,54.76,43.14,0.0,0
1778502528540,2026-05-11 15:28:48,27.62,54.75,43.1,0.0,0
1778502529541,2026-05-11 15:28:49,27.65,55.11,43.05,0.0,0
1778502530543,2026-05-11 15:28:50,27.41,54.19,42.99,0.0,0
1778502531544,2026-05-11 15:28:51,27.65,54.43,42.9,0.0,0
1778502532546,2026-05-11 15:28:52,27.42,54.16,42.79,0.0,0
1778502533548,2026-05-11 15:28:53,27.51,54.17,42.69,0.0,0
1778502534550,2026-05-11 15:28:54,27.41,54.17,42.63,0.0,0
1778502535552,2026-05-11 15:28:55,27.46,53.8,42.52,0.0,0
1778502536553,2026-05-11 15:28:56,27.84,53.86,42.45,0.0,0
1778502537554,2026-05-11 15:28:57,27.82,54.09,42.37,0.0,0
1778502538556,2026-05-11 15:28:58,27.92,53.69,42.28,0.0,0
1778502539559,2026-05-11 15:28:59,27.66,53.73,42.21,0.0,0
1778502540561,2026-05-11 15:29:00,27.9,53.62,42.1,0.0,0
1778502541562,2026-05-11 15:29:01,27.85,53.06,42.02,0.0,0
1778502542567,2026-05-11 15:29:02,27.91,53.11,41.9,0.0,0
1778502543573,2026-05-11 15:29:03,27.8,53.15,41.84,0.0,0
1778502544576,2026-05-11 15:29:04,27.69,53.26,41.73,0.0,0
1778502545579,2026-05-11 15:29:05,28.11,52.99,41.66,0.0,0
1778502546584,2026-05-11 15:29:06,27.85,53.34,41.58,0.0,0
1778502547586,2026-05-11 15:29:07,27.84,52.38,41.52,0.0,0
1778502548588,2026-05-11 15:29:08,28.12,53.08,41.45,0.0,0
1778502549590,2026-05-11 15:29:09,27.8,52.99,41.38,0.0,0
1778502550593,2026-05-11 15:29:10,27.86,52.54,41.26,0.0,0
1778502551596,2026-05-11 15:29:11,28.16,52.94,41.16,0.0,0
1778502552603,2026-05-11 15:29:12,27.9,52.55,41.05,0.0,0
1778502553605,2026-05-11 15:29:13,28.13,52.06,40.93,0.0,0
1778502554606,2026-05-11 15:29:14,27.94,52.24,40.8,0.0,0
1778502555608,2026-05-11 15:29:15,28.24,52.19,40.69,0.0,0
1778502556610,2026-05-11 15:29:16,28.12,52.02,40.62,0.0,0
1778502557611,2026-05-11 15:29:17,28.08,52.65,40.51,0.0,0
1778502558613,2026-05-11 15:29:18,28.22,52.32,40.43,0.0,0
1778502559616,2026-05-11 15:29:19,27.98,52.16,40.31,0.0,0
1778502560618,2026-05-11 15:29:20,28.19,52.12,40.2,0.0,0
1778502561619,2026-05-11 15:29:21,27.84,52.56,40.15,0.0,0
1778502562621,2026-05-11 15:29:22,27.9,52.39,40.06,0.0,0
1778502563623,2026-05-11 15:29:23,27.8,51.69,39.99,0.0,0
1778502564624,2026-05-11 15:29:24,27.77,52.29,39.9,1.82,1
1778502565626,2026-05-11 15:29:25,27.81,52.22,40.0,1.64,1
1778502566629,2026-05-11 15:29:26,27.68,52.31,40.12,1.9,1
1778502567632,2026-05-11 15:29:27,27.88,51.68,40.24,1.77,1
1778502568634,2026-05-11 15:29:28,27.85,52.11,40.37,2.46,1
1778502569636,2026-05-11 15:29:29,27.69,52.2,40.54,1.97,1
1778502570638,2026-05-11 15:29:30,27.84,51.94,40.7,2.07,1
1778502571643,2026-05-11 15:29:31,27.72,52.47,40.87,2.21,1
1778502572649,2026-05-11 15:29:32,27.6,52.2,41.05,1.69,1
1778502573654,2026-05-11 15:29:33,27.79,51.6,41.13,1.95,1
1778502574657,2026-05-11 15:29:34,27.82,52.13,41.25,1.83,1
1778502575660,2026-05-11 15:29:35,27.51,52.15,41.36,2.46,1
1778502576665,2026-05-11 15:29:36,27.42,51.59,41.58,2.01,1
1778502577668,2026-05-11 15:29:37,27.69,52.47,41.68,2.29,1
1778502578740,2026-05-11 15:29:38,27.44,52.06,41.83,1.55,1
1778502579810,2026-05-11 15:29:39,27.26,51.97,41.95,2.46,1
1778502580812,2026-05-11 15:29:40,27.5,52.39,42.16,2.23,1
1778502581814,2026-05-11 15:29:41,27.42,51.98,42.31,1.92,1
1778502582816,2026-05-11 15:29:42,27.57,52.71,42.41,2.18,1
1778502583818,2026-05-11 15:29:43,27.34,52.72,42.55,2.4,1
1778502584821,2026-05-11 15:29:44,27.22,52.43,42.75,1.98,1
1778502585823,2026-05-11 15:29:45,27.03,52.28,42.88,2.1,1
1778502586826,2026-05-11 15:29:46,27.05,52.19,43.0,2.01,1
1778502587827,2026-05-11 15:29:47,26.99,52.96,43.15,1.8,1
1778502588835,2026-05-11 15:29:48,26.84,52.58,43.26,2.11,1
1778502589837,2026-05-11 15:29:49,27.21,52.53,43.38,1.64,1
1778502590842,2026-05-11 15:29:50,27.1,52.92,43.48,1.79,1
1778502591844,2026-05-11 15:29:51,26.95,52.48,43.57,2.46,1
1778502592846,2026-05-11 15:29:52,26.6,52.83,43.75,1.58,1
1778502593850,2026-05-11 15:29:53,26.54,52.49,43.85,1.74,1
1778502594853,2026-05-11 15:29:54,26.84,53.0,43.75,0.0,0
1778502595856,2026-05-11 15:29:55,26.7,53.58,43.67,0.0,0
1778502596858,2026-05-11 15:29:56,26.31,53.16,43.61,0.0,0
1778502597860,2026-05-11 15:29:57,26.34,53.81,43.57,0.0,0
1778502598868,2026-05-11 15:29:58,26.21,53.7,43.5,0.0,0
1778502599869,2026-05-11 15:29:59,26.59,53.99,43.39,0.0,0
1778502600871,2026-05-11 15:30:00,26.21,53.83,43.36,0.0,0
1778502601873,2026-05-11 15:30:01,26.35,53.72,43.27,0.0,0
1778502602875,2026-05-11 15:30:02,26.25,53.83,43.24,0.0,0
1778502603878,2026-05-11 15:30:03,25.86,53.79,43.2,0.0,0
1778502604879,2026-05-11 15:30:04,25.8,54.1,43.1,0.0,0
1778502605881,2026-05-11 15:30:05,25.81,54.65,43.07,0.0,0
1778502606883,2026-05-11 15:30:06,25.91,53.89,42.96,0.0,0
1778502607886,2026-05-11 15:30:07,25.61,54.63,42.92,0.0,0
1778502608888,2026-05-11 15:30:08,25.77,54.08,42.87,0.0,0
1778502609891,2026-05-11 15:30:09,25.82,54.5,42.81,0.0,0
1778502610893,2026-05-11 15:30:10,25.71,54.88,42.77,0.0,0
1778502611906,2026-05-11 15:30:11,25.38,54.69,42.72,0.0,0
1778502612908,2026-05-11 15:30:12,25.31,55.25,42.65,0.0,0
1778502613915,2026-05-11 15:30:13,25.22,54.68,42.59,0.0,0
1778502614917,2026-05-11 15:30:14,25.38,55.59,42.56,0.0,0
1778502615919,2026-05-11 15:30:15,25.27,55.26,42.49,0.0,0
1778502616921,2026-05-11 15:30:16,25.09,55.7,42.42,0.0,0
1778502617924,2026-05-11 15:30:17,25.08,55.87,42.34,0.0,0
1778502618927,2026-05-11 15:30:18,24.97,56.22,42.31,0.0,0
1778502619931,2026-05-11 15:30:19,24.92,56.27,42.24,0.0,0
1778502620937,2026-05-11 15:30:20,24.99,55.75,42.18,0.0,0
1778502621939,2026-05-11 15:30:21,24.51,56.49,42.1,0.0,0
1778502622942,2026-05-11 15:30:22,24.74,56.54,42.04,0.0,0
1778502623945,2026-05-11 15:30:23,24.26,56.77,41.97,0.0,0
1778502624948,2026-05-11 15:30:24,24.66,56.81,41.91,0.0,0
1778502625951,2026-05-11 15:30:25,24.24,56.96,41.86,0.0,0
1778502626953,2026-05-11 15:30:26,24.33,56.71,41.83,0.0,0
1778502627959,2026-05-11 15:30:27,24.01,57.26,41.77,0.0,0
1778502628966,2026-05-11 15:30:28,23.88,57.19,41.76,0.0,0
1778502629973,2026-05-11 15:30:29,24.11,57.97,41.7,0.0,0
1778502630976,2026-05-11 15:30:30,23.88,57.59,41.66,0.0,0
1778502631980,2026-05-11 15:30:31,23.67,57.77,41.59,0.0,0
1778502632986,2026-05-11 15:30:32,23.61,57.63,41.51,0.0,0
1778502633992,2026-05-11 15:30:33,23.78,57.99,41.51,0.0,0
1778502634995,2026-05-11 15:30:34,23.58,58.43,41.45,0.0,0
1778502636002,2026-05-11 15:30:36,23.28,58.39,41.44,0.0,0
1778502637007,2026-05-11 15:30:37,23.32,59.04,41.37,0.0,0
1778502638010,2026-05-11 15:30:38,23.53,58.54,41.3,0.0,0
1778502639016,2026-05-11 15:30:39,23.16,58.8,41.28,0.0,0
1778502640020,2026-05-11 15:30:40,23.39,58.94,41.2,0.0,0
1778502641024,2026-05-11 15:30:41,22.96,59.17,41.15,0.0,0
1778502642027,2026-05-11 15:30:42,23.05,59.24,41.12,0.0,0
1778502643030,2026-05-11 15:30:43,23.16,59.65,41.07,0.0,0
1778502644035,2026-05-11 15:30:44,22.93,59.71,41.05,0.0,0
1778502645039,2026-05-11 15:30:45,22.8,60.43,41.01,0.0,0
1778502646043,2026-05-11 15:30:46,22.92,60.54,41.0,0.0,0
1778502647049,2026-05-11 15:30:47,22.78,60.5,40.96,0.0,0
1778502648054,2026-05-11 15:30:48,22.77,60.12,40.93,0.0,0
1778502649059,2026-05-11 15:30:49,22.39,60.78,40.92,0.0,0
1778502650062,2026-05-11 15:30:50,22.52,60.79,40.88,0.0,0
1778502651064,2026-05-11 15:30:51,22.51,61.49,40.84,0.0,0
1778502652066,2026-05-11 15:30:52,22.15,61.16,40.79,0.0,0
1778502653068,2026-05-11 15:30:53,22.16,61.65,40.78,0.0,0
1778502654070,2026-05-11 15:30:54,22.25,61.41,40.76,0.0,0
1778502655072,2026-05-11 15:30:55,21.85,61.7,40.75,0.0,0
1778502656073,2026-05-11 15:30:56,21.91,62.12,40.75,0.0,0
1778502657075,2026-05-11 15:30:57,21.9,61.77,40.73,0.0,0
1778502658076,2026-05-11 15:30:58,21.67,62.09,40.68,0.0,0
1778502659078,2026-05-11 15:30:59,21.54,61.87,40.6,0.0,0
1778502660080,2026-05-11 15:31:00,21.77,62.7,40.54,0.0,0
1778502661081,2026-05-11 15:31:01,21.64,62.81,40.47,0.0,0
1778502662083,2026-05-11 15:31:02,21.4,63.1,40.42,0.0,0
1778502663088,2026-05-11 15:31:03,21.33,63.02,40.4,0.0,0
1778502664093,2026-05-11 15:31:04,21.61,62.77,40.38,0.0,0
1778502665099,2026-05-11 15:31:05,21.19,63.75,40.34,0.0,0
1778502666103,2026-05-11 15:31:06,21.23,63.35,40.28,0.0,0
1778502667107,2026-05-11 15:31:07,21.08,64.05,40.25,0.0,0
1778502668111,2026-05-11 15:31:08,21.06,63.31,40.23,0.0,0
1778502669114,2026-05-11 15:31:09,21.19,63.72,40.17,0.0,0
1778502670118,2026-05-11 15:31:10,21.09,64.41,40.17,0.0,0
1778502671121,2026-05-11 15:31:11,21.15,64.03,40.17,0.0,0
1778502672124,2026-05-11 15:31:12,20.86,63.81,40.16,0.0,0
1778502673128,2026-05-11 15:31:13,20.96,64.92,40.09,0.0,0
1778502674132,2026-05-11 15:31:14,20.81,64.71,40.04,0.0,0
1778502675135,2026-05-11 15:31:15,20.67,64.79,39.98,0.0,0
1778502676140,2026-05-11 15:31:16,20.63,65.1,39.97,1.68,1
1778502677144,2026-05-11 15:31:17,20.74,64.87,40.15,2.07,1
1778502678147,2026-05-11 15:31:18,20.42,65.4,40.38,2.54,1
1778502679150,2026-05-11 15:31:19,20.56,65.33,40.62,2.27,1
1778502680153,2026-05-11 15:31:20,20.38,65.65,40.87,2.52,1
1778502681155,2026-05-11 15:31:21,20.3,65.3,41.11,1.69,1
1778502682157,2026-05-11 15:31:22,20.67,65.45,41.24,1.6,1
1778502683161,2026-05-11 15:31:23,20.24,65.25,41.37,2.15,1
1778502684163,2026-05-11 15:31:24,20.24,65.99,41.6,2.15,1
1778502685167,2026-05-11 15:31:25,20.29,65.56,41.77,1.77,1
1778502686170,2026-05-11 15:31:26,20.25,66.35,41.96,1.91,1
1778502687173,2026-05-11 15:31:27,20.49,66.37,42.15,1.56,1
1778502688175,2026-05-11 15:31:28,20.25,66.37,42.29,2.5,1
1778502689181,2026-05-11 15:31:29,20.31,66.07,42.49,1.83,1
1778502690188,2026-05-11 15:31:30,20.31,66.55,42.67,2.07,1
1778502691192,2026-05-11 15:31:31,20.22,66.58,42.89,1.54,1
1778502692196,2026-05-11 15:31:32,20.02,66.4,43.04,1.92,1
1778502693201,2026-05-11 15:31:33,20.11,67.07,43.22,1.61,1
1778502694206,2026-05-11 15:31:34,19.95,66.62,43.34,1.59,1
1778502695210,2026-05-11 15:31:35,20.0,66.69,43.5,2.32,1
1778502696212,2026-05-11 15:31:36,20.25,66.65,43.73,1.65,1
1778502697213,2026-05-11 15:31:37,19.95,67.17,43.89,2.45,1
1778502698215,2026-05-11 15:31:38,20.22,67.06,44.15,1.96,1
1778502699217,2026-05-11 15:31:39,19.85,67.05,44.33,1.75,1
1778502700219,2026-05-11 15:31:40,20.16,67.67,44.49,1.82,1
1778502701221,2026-05-11 15:31:41,19.8,67.77,44.66,2.29,1
1778502702223,2026-05-11 15:31:42,20.11,67.7,44.86,2.03,1
1778502703225,2026-05-11 15:31:43,19.84,67.29,45.06,2.43,1
1778502704227,2026-05-11 15:31:44,19.92,67.18,45.02,0.0,0
1778502705230,2026-05-11 15:31:45,20.11,67.5,45.01,0.0,0
1778502706232,2026-05-11 15:31:46,19.93,67.63,44.94,0.0,0
1778502707234,2026-05-11 15:31:47,19.87,67.69,44.92,0.0,0
1778502708237,2026-05-11 15:31:48,20.02,67.57,44.88,0.0,0
1778502709244,2026-05-11 15:31:49,19.99,67.5,44.85,0.0,0
1778502710247,2026-05-11 15:31:50,20.06,68.17,44.79,0.0,0
1778502711251,2026-05-11 15:31:51,20.21,67.82,44.74,0.0,0
1778502712255,2026-05-11 15:31:52,20.06,67.65,44.72,0.0,0
1778502713257,2026-05-11 15:31:53,20.06,67.95,44.68,0.0,0
1778502714260,2026-05-11 15:31:54,19.88,67.48,44.63,0.0,0
1778502715262,2026-05-11 15:31:55,20.05,67.88,44.61,0.0,0
1778502716264,2026-05-11 15:31:56,20.19,67.73,44.54,0.0,0
1778502717267,2026-05-11 15:31:57,19.97,67.8,44.54,0.0,0
1778502718274,2026-05-11 15:31:58,20.15,68.18,44.52,0.0,0
1778502719279,2026-05-11 15:31:59,20.37,68.49,44.52,0.0,0
1778502720285,2026-05-11 15:32:00,20.02,67.96,44.45,0.0,0
1778502721292,2026-05-11 15:32:01,20.35,68.14,44.43,0.0,0
1778502722296,2026-05-11 15:32:02,20.36,68.16,44.39,0.0,0
1778502723303,2026-05-11 15:32:03,20.43,68.02,44.36,0.0,0
1778502724307,2026-05-11 15:32:04,20.15,67.52,44.34,0.0,0
1778502725311,2026-05-11 15:32:05,20.56,67.56,44.27,0.0,0
1778502726315,2026-05-11 15:32:06,20.52,68.21,44.21,0.0,0
1778502727320,2026-05-11 15:32:07,20.67,67.7,44.18,0.0,0
1778502728323,2026-05-11 15:32:08,20.64,67.4,44.12,0.0,0
1778502729328,2026-05-11 15:32:09,20.26,68.08,44.12,0.0,0
1778502730331,2026-05-11 15:32:10,20.49,67.39,44.05,0.0,0
1778502731333,2026-05-11 15:32:11,20.44,67.84,43.99,0.0,0
1778502732336,2026-05-11 15:32:12,20.77,68.2,43.95,0.0,0
1778502733339,2026-05-11 15:32:13,20.55,67.83,43.92,0.0,0
1778502734344,2026-05-11 15:32:14,20.54,67.27,43.88,0.0,0
1778502735347,2026-05-11 15:32:15,20.66,67.87,43.82,0.0,0
1778502736351,2026-05-11 15:32:16,20.94,67.79,43.76,0.0,0
1778502737355,2026-05-11 15:32:17,20.98,67.7,43.69,0.0,0
1778502738357,2026-05-11 15:32:18,20.94,67.64,43.63,0.0,0
1778502739359,2026-05-11 15:32:19,21.03,67.53,43.58,0.0,0
1778502740361,2026-05-11 15:32:20,20.8,67.79,43.56,0.0,0
1778502741363,2026-05-11 15:32:21,20.95,67.25,43.52,0.0,0
1778502742365,2026-05-11 15:32:22,21.36,66.7,43.5,0.0,0
1778502743368,2026-05-11 15:32:23,21.09,66.71,43.45,0.0,0
1778502744370,2026-05-11 15:32:24,21.23,66.95,43.42,0.0,0
1778502745372,2026-05-11 15:32:25,21.12,67.41,43.35,0.0,0
1778502746374,2026-05-11 15:32:26,21.45,66.86,43.29,0.0,0
1778502747375,2026-05-11 15:32:27,21.41,66.54,43.22,0.0,0
1778502748377,2026-05-11 15:32:28,21.47,67.12,43.17,0.0,0
1778502749379,2026-05-11 15:32:29,21.65,66.13,43.15,0.0,0
1778502750383,2026-05-11 15:32:30,21.59,66.3,43.15,0.0,0
1778502751386,2026-05-11 15:32:31,21.66,66.11,43.14,0.0,0
1778502752389,2026-05-11 15:32:32,21.88,65.79,43.09,0.0,0
1778502753391,2026-05-11 15:32:33,21.63,66.38,43.07,0.0,0
1778502754394,2026-05-11 15:32:34,21.82,65.56,43.01,0.0,0
1778502755400,2026-05-11 15:32:35,21.95,65.65,42.94,0.0,0
