timestamp_ms,timestamp,temperature,air_humidity,soil_moisture,water_flow,watering,is_anomaly,anomaly_type,soil_moisture_change,soil_moisture_change_10,soil_moisture_std_10
1778317012118,2026-05-09 11:56:52,24.53,61.22,42.27,0.0,0,0,normal,0.0,-0.3399999999999963,0.11100050050049394
1778317013119,2026-05-09 11:56:53,24.74,60.45,42.25,0.0,0,0,normal,-0.020000000000003126,-0.3200000000000003,0.10541452567112743
1778317014121,2026-05-09 11:56:54,24.94,60.97,42.2,0.0,0,0,normal,-0.04999999999999716,-0.3200000000000003,0.105751280529255
1778317015125,2026-05-09 11:56:55,25.11,60.19,42.17,0.0,0,0,normal,-0.030000000000001137,-0.30999999999999517,0.10720696494899402
1778317016126,2026-05-09 11:56:56,24.95,60.6,42.16,0.0,0,0,normal,-0.010000000000005116,-0.3200000000000003,0.0996438100893786
1778317017128,2026-05-09 11:56:57,25.07,60.45,42.14,0.0,0,0,normal,-0.01999999999999602,-0.3299999999999983,0.08385834617054654
1778317018130,2026-05-09 11:56:58,25.35,60.2,42.12,0.0,0,0,normal,-0.020000000000003126,-0.28000000000000114,0.07400450436900231
1778317019133,2026-05-09 11:56:59,25.36,60.22,42.04,0.0,0,0,normal,-0.0799999999999983,-0.3100000000000023,0.07874007874159508
1778317020135,2026-05-09 11:57:00,25.28,59.48,42.0,0.0,0,0,normal,-0.03999999999999915,-0.28000000000000114,0.09186947262409977
1778317021136,2026-05-09 11:57:01,25.21,59.42,41.99,0.0,0,0,normal,-0.00999999999999801,-0.28000000000000114,0.09777525249380642
1778317022139,2026-05-09 11:57:02,25.37,59.18,41.94,0.0,0,0,normal,-0.05000000000000426,-0.3300000000000054,0.10235558932902034
1778317023140,2026-05-09 11:57:03,25.71,59.02,41.89,0.0,0,0,normal,-0.04999999999999716,-0.35999999999999943,0.10731573354773026
1778317024142,2026-05-09 11:57:04,25.83,58.91,41.86,0.0,0,0,normal,-0.030000000000001137,-0.3400000000000034,0.11347540115321805
1778317025143,2026-05-09 11:57:05,25.56,58.53,41.84,0.0,0,0,normal,-0.01999999999999602,-0.3299999999999983,0.11650464940742304
1778317026145,2026-05-09 11:57:06,25.94,58.42,41.75,0.0,0,0,normal,-0.09000000000000341,-0.4099999999999966,0.12499333315637978
1778317027147,2026-05-09 11:57:07,25.74,58.19,41.67,0.0,0,0,normal,-0.0799999999999983,-0.46999999999999886,0.13638181697060012
1778317028150,2026-05-09 11:57:08,26.1,58.15,41.65,0.0,0,0,normal,-0.020000000000003126,-0.46999999999999886,0.13695498043832832
1778317029151,2026-05-09 11:57:09,25.98,58.57,41.61,0.0,0,0,normal,-0.03999999999999915,-0.4299999999999997,0.1425949975753854
1778317030154,2026-05-09 11:57:10,26.12,57.59,41.55,0.0,0,0,normal,-0.060000000000002274,-0.45000000000000284,0.15027752105194894
1778317031156,2026-05-09 11:57:11,26.29,58.33,41.48,0.0,0,0,normal,-0.07000000000000028,-0.5100000000000051,0.15564917817594265
1778317032158,2026-05-09 11:57:12,26.1,57.76,41.45,0.0,0,0,normal,-0.02999999999999403,-0.4899999999999949,0.15721535124421035
1778317033160,2026-05-09 11:57:13,26.26,57.96,41.43,0.0,0,0,normal,-0.020000000000003126,-0.46000000000000085,0.1545926547060278
1778317034163,2026-05-09 11:57:14,26.6,57.61,41.41,0.0,0,0,normal,-0.020000000000003126,-0.45000000000000284,0.14508235209374032
1778317035165,2026-05-09 11:57:15,26.65,57.13,41.36,0.0,0,0,normal,-0.04999999999999716,-0.480000000000004,0.12954621654984486
1778317036167,2026-05-09 11:57:16,26.57,57.02,41.27,0.0,0,0,normal,-0.0899999999999963,-0.4799999999999969,0.13036700332410361
1778317037169,2026-05-09 11:57:17,26.47,56.79,41.17,0.0,0,0,normal,-0.10000000000000142,-0.5,0.14755789824160073
1778317038170,2026-05-09 11:57:18,26.46,56.38,41.09,0.0,0,0,normal,-0.0799999999999983,-0.5599999999999952,0.1635576690688932
1778317039172,2026-05-09 11:57:19,26.54,56.78,41.03,0.0,0,0,normal,-0.060000000000002274,-0.5799999999999983,0.17608078953871253
1778317040174,2026-05-09 11:57:20,26.78,56.38,40.96,0.0,0,0,normal,-0.07000000000000028,-0.5899999999999963,0.19021917183464643
1778317041176,2026-05-09 11:57:21,26.78,55.86,40.92,0.0,0,0,normal,-0.03999999999999915,-0.5599999999999952,0.20195984199314823
1778317042178,2026-05-09 11:57:22,26.93,56.45,40.85,0.0,0,0,normal,-0.07000000000000028,-0.6000000000000014,0.2113159824636033
1778317043180,2026-05-09 11:57:23,26.79,56.11,40.76,0.0,0,0,normal,-0.09000000000000341,-0.6700000000000017,0.2184185584303086
1778317044182,2026-05-09 11:57:24,27.2,55.7,40.71,0.0,0,0,normal,-0.04999999999999716,-0.6999999999999957,0.21373919725812018
1778317045184,2026-05-09 11:57:25,27.2,56.13,40.63,0.0,0,0,normal,-0.0799999999999983,-0.7299999999999969,0.20620647688956156
1778317046186,2026-05-09 11:57:26,27.18,55.42,40.59,0.0,0,0,normal,-0.03999999999999915,-0.6799999999999997,0.19683326277187044
1778317047188,2026-05-09 11:57:27,26.94,55.51,40.52,0.0,0,0,normal,-0.07000000000000028,-0.6499999999999986,0.19443365049426017
1778317048189,2026-05-09 11:57:28,27.09,55.13,40.44,0.0,0,0,normal,-0.0800000000000054,-0.6500000000000057,0.1975657415198671
1778317049191,2026-05-09 11:57:29,27.48,55.49,40.39,0.0,0,0,normal,-0.04999999999999716,-0.6400000000000006,0.19720547659754706
1778317050194,2026-05-09 11:57:30,27.05,54.8,40.34,0.0,0,0,normal,-0.04999999999999716,-0.6199999999999974,0.19580318916950004
1778317051195,2026-05-09 11:57:31,27.33,54.96,40.3,0.0,0,0,normal,-0.04000000000000625,-0.6200000000000045,0.18643139935836203
1778317052197,2026-05-09 11:57:32,27.34,54.83,40.22,0.0,0,0,normal,-0.0799999999999983,-0.6300000000000026,0.18129166187861073
1778317053200,2026-05-09 11:57:33,27.46,54.31,40.18,0.0,0,0,normal,-0.03999999999999915,-0.5799999999999983,0.1780636590287322
1778317054203,2026-05-09 11:57:34,27.27,55.02,40.07,0.0,0,0,normal,-0.10999999999999943,-0.6400000000000006,0.18201343051795368
1778317055205,2026-05-09 11:57:35,27.74,54.76,40.03,0.0,0,0,normal,-0.03999999999999915,-0.6000000000000014,0.18492040329712647
1778317056207,2026-05-09 11:57:36,27.35,54.07,39.92,0.0,0,0,normal,-0.10999999999999943,-0.6700000000000017,0.1926107185202712
1778317057208,2026-05-09 11:57:37,27.53,53.87,39.86,2.4,1,0,normal,-0.060000000000002274,-0.6600000000000037,0.19934615343388448
1778317058210,2026-05-09 11:57:38,27.46,54.41,40.01,1.79,1,0,normal,0.14999999999999858,-0.4299999999999997,0.18140194780282295
1778317059213,2026-05-09 11:57:39,27.66,54.13,40.12,1.74,1,0,normal,0.10999999999999943,-0.2700000000000031,0.1572153512436191
1778317060215,2026-05-09 11:57:40,27.91,53.56,40.2,2.3,1,0,normal,0.0800000000000054,-0.14000000000000057,0.13916017948946977
1778317061217,2026-05-09 11:57:41,27.8,53.65,40.35,1.64,1,0,normal,0.14999999999999858,0.05000000000000426,0.14811407015460998
1778317062220,2026-05-09 11:57:42,27.54,53.76,40.44,2.31,1,0,normal,0.0899999999999963,0.21999999999999886,0.18121810064116067
1778317063221,2026-05-09 11:57:43,27.97,53.43,40.6,2.03,1,0,normal,0.1600000000000037,0.4200000000000017,0.2372059583287534
1778317064223,2026-05-09 11:57:44,27.62,53.43,40.72,1.62,1,0,normal,0.11999999999999744,0.6499999999999986,0.29243232835422145
1778317065226,2026-05-09 11:57:45,27.88,53.83,40.84,1.83,1,0,normal,0.12000000000000455,0.8100000000000023,0.3406268730835584
1778317066228,2026-05-09 11:57:46,27.95,53.11,40.96,1.96,1,0,normal,0.11999999999999744,1.0399999999999991,0.36739321955883697
1778317067229,2026-05-09 11:57:47,28.11,53.05,41.05,1.81,1,0,normal,0.0899999999999963,1.1899999999999977,0.3621371747465027
1778317068232,2026-05-09 11:57:48,28.13,53.46,41.19,2.15,1,0,normal,0.14000000000000057,1.1799999999999997,0.3664560000874056
1778317069233,2026-05-09 11:57:49,27.88,53.12,41.32,2.2,1,0,normal,0.13000000000000256,1.2000000000000028,0.3711558522598594
1778317070236,2026-05-09 11:57:50,27.9,52.58,41.45,2.41,1,0,normal,0.13000000000000256,1.25,0.3694680861275572
1778317071237,2026-05-09 11:57:51,27.76,52.48,41.61,2.36,1,0,normal,0.1599999999999966,1.259999999999998,0.3788227377900875
1778317072239,2026-05-09 11:57:52,28.09,52.66,41.76,2.03,1,0,normal,0.14999999999999858,1.3200000000000003,0.3849675310985709
1778317073241,2026-05-09 11:57:53,27.91,52.49,41.87,1.55,1,0,normal,0.10999999999999943,1.269999999999996,0.392769369704316
1778317074243,2026-05-09 11:57:54,28.01,52.95,41.97,2.14,1,0,normal,0.10000000000000142,1.25,0.3947094571399609
1778317075245,2026-05-09 11:57:55,27.97,52.6,42.15,1.69,1,0,normal,0.17999999999999972,1.3099999999999952,0.40472349957878484
1778317076247,2026-05-09 11:57:56,27.76,52.51,42.21,1.87,1,0,normal,0.060000000000002274,1.25,0.4011040319476383
1778317077249,2026-05-09 11:57:57,27.8,52.31,42.3,1.93,1,0,normal,0.0899999999999963,1.25,0.38502669460153205
1778317078251,2026-05-09 11:57:58,28.23,52.56,42.4,1.5,1,0,normal,0.10000000000000142,1.2100000000000009,0.3677015698153725
1778317079253,2026-05-09 11:57:59,28.08,52.16,42.51,1.9,1,0,normal,0.10999999999999943,1.1899999999999977,0.3498269413426492
1778317080255,2026-05-09 11:58:00,28.15,52.03,42.59,2.17,1,0,normal,0.0800000000000054,1.1400000000000006,0.3273818701290185
1778317081257,2026-05-09 11:58:01,27.99,52.33,42.71,2.12,1,0,normal,0.11999999999999744,1.1000000000000014,0.3152089254240266
1778317082259,2026-05-09 11:58:02,28.21,52.69,42.86,1.88,1,0,normal,0.14999999999999858,1.1000000000000014,0.3182958093072262
1778317083261,2026-05-09 11:58:03,27.9,51.81,42.97,1.5,1,0,normal,0.10999999999999943,1.1000000000000014,0.32135304227300326
1778317084263,2026-05-09 11:58:04,28.09,52.4,43.02,2.42,1,0,normal,0.05000000000000426,1.0500000000000043,0.31233173247600915
1778317085266,2026-05-09 11:58:05,28.18,52.23,43.18,1.87,1,0,normal,0.1599999999999966,1.0300000000000011,0.3271849629802251
1778317086268,2026-05-09 11:58:06,28.18,52.38,43.28,2.02,1,0,normal,0.10000000000000142,1.0700000000000003,0.33312660256083243
1778317087269,2026-05-09 11:58:07,27.92,51.84,43.43,2.23,1,0,normal,0.14999999999999858,1.1300000000000026,0.3429690624213584
1778317088271,2026-05-09 11:58:08,28.18,51.8,43.32,0.0,0,0,normal,-0.10999999999999943,0.9200000000000017,0.31791158798980695
1778317089273,2026-05-09 11:58:09,28.15,52.49,43.26,0.0,0,0,normal,-0.060000000000002274,0.75,0.27895838001073453
1778317090276,2026-05-09 11:58:10,27.95,51.88,43.14,0.0,0,0,normal,-0.11999999999999744,0.5499999999999972,0.2244524201013098
1778317091277,2026-05-09 11:58:11,27.71,52.05,43.07,0.0,0,0,normal,-0.07000000000000028,0.35999999999999943,0.17543913157942095
1778317092279,2026-05-09 11:58:12,28.08,51.66,42.96,0.0,0,0,normal,-0.10999999999999943,0.10000000000000142,0.15895841524824
1778317093281,2026-05-09 11:58:13,27.97,51.74,42.88,0.0,0,0,normal,-0.0799999999999983,-0.0899999999999963,0.17302536744139582
1778317094282,2026-05-09 11:58:14,28.04,51.95,42.82,0.0,0,0,normal,-0.060000000000002274,-0.20000000000000284,0.1997331553192455
1778317095285,2026-05-09 11:58:15,27.54,51.98,42.71,0.0,0,0,normal,-0.10999999999999943,-0.46999999999999886,0.23912107579493833
1778317096287,2026-05-09 11:58:16,27.96,51.99,42.6,0.0,0,0,normal,-0.10999999999999943,-0.6799999999999997,0.27249668703467134
1778317097288,2026-05-09 11:58:17,27.9,52.42,42.53,0.0,0,0,normal,-0.07000000000000028,-0.8999999999999986,0.2702858569086724
1778317098291,2026-05-09 11:58:18,27.48,52.24,42.48,0.0,0,0,normal,-0.05000000000000426,-0.8400000000000034,0.2657588714947692
1778317099292,2026-05-09 11:58:19,27.48,52.08,42.4,0.0,0,0,normal,-0.0799999999999983,-0.8599999999999994,0.2554929875105096
1778317100295,2026-05-09 11:58:20,27.83,51.95,42.34,0.0,0,0,normal,-0.05999999999999517,-0.7999999999999972,0.2480792884012992
1778317101296,2026-05-09 11:58:21,27.56,52.14,42.28,0.0,0,0,normal,-0.060000000000002274,-0.7899999999999991,0.2351831437655676
1778317102301,2026-05-09 11:58:22,27.76,52.16,42.24,0.0,0,0,normal,-0.03999999999999915,-0.7199999999999989,0.2226007886586197
1778317103303,2026-05-09 11:58:23,27.41,52.63,42.18,0.0,0,0,normal,-0.060000000000002274,-0.7000000000000028,0.2092738769074339
1778317104307,2026-05-09 11:58:24,27.57,52.07,42.06,0.0,0,0,normal,-0.11999999999999744,-0.759999999999998,0.20104173143422918
1778317105311,2026-05-09 11:58:25,27.25,52.32,41.95,0.0,0,0,normal,-0.10999999999999943,-0.759999999999998,0.20683863812764694
1778317106312,2026-05-09 11:58:26,27.33,52.23,41.85,0.0,0,0,normal,-0.10000000000000142,-0.75,0.22367883722534482
1778317107314,2026-05-09 11:58:27,27.58,52.19,41.78,0.0,0,0,normal,-0.07000000000000028,-0.75,0.23758974912468558
1778317108317,2026-05-09 11:58:28,27.28,52.65,41.65,0.0,0,0,normal,-0.13000000000000256,-0.8299999999999983,0.25608375366100816
1778317109318,2026-05-09 11:58:29,27.18,52.52,41.55,0.0,0,0,normal,-0.10000000000000142,-0.8500000000000014,0.27579380381441765
1778317110321,2026-05-09 11:58:30,27.29,52.59,41.47,0.0,0,0,normal,-0.0799999999999983,-0.8700000000000045,0.2893076025428141
1778317111323,2026-05-09 11:58:31,27.12,52.21,41.37,0.0,0,0,normal,-0.10000000000000142,-0.9100000000000037,0.2997776954124944
1778317112325,2026-05-09 11:58:32,26.85,52.88,41.32,0.0,0,0,normal,-0.04999999999999716,-0.9200000000000017,0.29427122787607407
1778317113327,2026-05-09 11:58:33,27.16,52.47,41.24,0.0,0,0,normal,-0.0799999999999983,-0.9399999999999977,0.28008728798180466
1778317114329,2026-05-09 11:58:34,27.2,52.48,41.13,0.0,0,0,normal,-0.10999999999999943,-0.9299999999999997,0.2735547883373867
1778317115332,2026-05-09 11:58:35,26.72,52.6,41.02,0.0,0,0,normal,-0.10999999999999943,-0.9299999999999997,0.2733658517243069
1778317116338,2026-05-09 11:58:36,26.97,52.91,40.91,0.0,0,0,normal,-0.11000000000000654,-0.9400000000000048,0.2775367843488681
1778317117342,2026-05-09 11:58:37,26.91,53.03,40.85,0.0,0,0,normal,-0.05999999999999517,-0.9299999999999997,0.2709427983911368
1778317118344,2026-05-09 11:58:38,26.82,52.64,40.76,0.0,0,0,normal,-0.09000000000000341,-0.8900000000000006,0.2714897174234507
1778317119347,2026-05-09 11:58:39,26.6,53.18,40.72,0.0,0,0,normal,-0.03999999999999915,-0.8299999999999983,0.266518708953424
1778317120353,2026-05-09 11:58:40,26.79,53.37,40.66,0.0,0,0,normal,-0.060000000000002274,-0.8100000000000023,0.2574144949729529
1778317121355,2026-05-09 11:58:41,26.72,53.13,40.55,0.0,0,0,normal,-0.10999999999999943,-0.8200000000000003,0.2563504545646332
1778317122361,2026-05-09 11:58:42,26.47,53.78,40.48,0.0,0,0,normal,-0.07000000000000028,-0.8400000000000034,0.24670270007063327
1778317123366,2026-05-09 11:58:43,26.55,53.9,40.37,0.0,0,0,normal,-0.10999999999999943,-0.8700000000000045,0.2401504158274979
1778317124368,2026-05-09 11:58:44,26.47,53.56,40.31,0.0,0,0,normal,-0.05999999999999517,-0.8200000000000003,0.23400142449682645
1778317125370,2026-05-09 11:58:45,26.17,53.33,40.2,0.0,0,0,normal,-0.10999999999999943,-0.8200000000000003,0.23862802294196359
1778317126375,2026-05-09 11:58:46,26.08,54.18,40.09,0.0,0,0,normal,-0.10999999999999943,-0.8199999999999932,0.2534407666932435
1778317127377,2026-05-09 11:58:47,26.03,54.4,40.04,0.0,0,0,normal,-0.05000000000000426,-0.8100000000000023,0.25819028297369867
1778317128379,2026-05-09 11:58:48,26.27,54.54,39.93,0.0,0,0,normal,-0.10999999999999943,-0.8299999999999983,0.2692066533762082
1778317129381,2026-05-09 11:58:49,26.15,54.47,39.85,2.45,1,0,normal,-0.0799999999999983,-0.8699999999999974,0.27153064079153627
1778317130390,2026-05-09 11:58:50,26.17,54.2,40.06,2.31,1,0,normal,0.21000000000000085,-0.5999999999999943,0.23408450515852933
1778317131395,2026-05-09 11:58:51,25.74,54.67,40.27,2.46,1,0,normal,0.21000000000000085,-0.27999999999999403,0.20027758514337568
1778317132397,2026-05-09 11:58:52,25.7,54.49,40.47,1.97,1,0,normal,0.19999999999999574,-0.00999999999999801,0.19851952045013302
1778317133399,2026-05-09 11:58:53,25.62,55.04,40.61,1.68,1,0,normal,0.14000000000000057,0.240000000000002,0.23753596218907627
1778317134400,2026-05-09 11:58:54,25.57,54.56,40.73,2.4,1,0,normal,0.11999999999999744,0.4199999999999946,0.2931154493820384
1778317135403,2026-05-09 11:58:55,25.63,55.08,40.97,1.6,1,0,normal,0.240000000000002,0.769999999999996,0.3754049665210582
1778317136405,2026-05-09 11:58:56,25.29,54.82,41.09,2.36,1,0,normal,0.12000000000000455,1.0,0.4402474051912108
1778317137406,2026-05-09 11:58:57,25.5,55.31,41.32,1.81,1,0,normal,0.22999999999999687,1.2800000000000011,0.504667107000983
1778317138408,2026-05-09 11:58:58,25.5,55.43,41.45,1.86,1,0,normal,0.13000000000000256,1.5200000000000031,0.5320359219283203
1778317139410,2026-05-09 11:58:59,25.14,55.81,41.6,1.65,1,0,normal,0.14999999999999858,1.75,0.5155159228060865
1778317140412,2026-05-09 11:59:00,25.08,55.35,41.75,2.22,1,0,normal,0.14999999999999858,1.6899999999999977,0.5020447080578367
1778317141414,2026-05-09 11:59:01,24.95,55.78,41.94,1.79,1,0,normal,0.18999999999999773,1.6699999999999946,0.5003787454408128
1778317142416,2026-05-09 11:59:02,25.11,56.02,42.11,1.82,1,0,normal,0.1700000000000017,1.6400000000000006,0.5058117787830074
1778317143418,2026-05-09 11:59:03,25.15,56.13,42.22,2.03,1,0,normal,0.10999999999999943,1.6099999999999994,0.49779067443622493
1778317144420,2026-05-09 11:59:04,24.73,55.66,42.39,2.34,1,0,normal,0.1700000000000017,1.6600000000000037,0.48235993937232374
1778317145423,2026-05-09 11:59:05,24.52,56.35,42.57,1.88,1,0,normal,0.17999999999999972,1.6000000000000014,0.48456624360829104
1778317146426,2026-05-09 11:59:06,24.46,56.57,42.74,1.62,1,0,normal,0.1700000000000017,1.6499999999999986,0.4801955620140932
1778317147428,2026-05-09 11:59:07,24.75,56.49,42.89,2.16,1,0,normal,0.14999999999999858,1.5700000000000003,0.48651139075424565
1778317148432,2026-05-09 11:59:08,24.6,56.92,43.09,2.25,1,0,normal,0.20000000000000284,1.6400000000000006,0.49468283890939035
1778317149436,2026-05-09 11:59:09,24.65,57.0,43.28,1.53,1,0,normal,0.18999999999999773,1.6799999999999997,0.5043984315778217
1778317150439,2026-05-09 11:59:10,24.58,57.07,43.4,2.34,1,0,normal,0.11999999999999744,1.6499999999999986,0.5023953732983072
1778317151443,2026-05-09 11:59:11,24.36,57.6,43.6,2.15,1,0,normal,0.20000000000000284,1.6600000000000037,0.5111305551861713
1778317152448,2026-05-09 11:59:12,24.16,57.78,43.76,2.15,1,0,normal,0.1599999999999966,1.6499999999999986,0.5194912040753282
1778317153450,2026-05-09 11:59:13,24.07,57.79,43.93,1.92,1,0,normal,0.1700000000000017,1.7100000000000009,0.5178427474742506
1778317154456,2026-05-09 11:59:14,24.19,58.03,44.09,1.57,1,0,normal,0.1600000000000037,1.7000000000000028,0.51418219857746
1778317155462,2026-05-09 11:59:15,23.68,58.23,44.26,1.87,1,0,normal,0.1699999999999946,1.6899999999999977,0.5125361775855412
1778317156464,2026-05-09 11:59:16,23.63,58.23,44.39,2.37,1,0,normal,0.13000000000000256,1.6499999999999986,0.5047870838291224
1778317157470,2026-05-09 11:59:17,23.53,58.6,44.63,1.89,1,0,normal,0.240000000000002,1.740000000000002,0.506316765145521
1778317158476,2026-05-09 11:59:18,23.82,58.46,44.78,2.29,1,0,normal,0.14999999999999858,1.6899999999999977,0.5090906926414382
1778317159479,2026-05-09 11:59:19,23.58,58.61,44.71,0.0,0,0,normal,-0.07000000000000028,1.4299999999999997,0.4806766064630634
1778317160486,2026-05-09 11:59:20,23.27,58.66,44.65,0.0,0,0,normal,-0.060000000000002274,1.25,0.4213997837904758
1778317161493,2026-05-09 11:59:21,23.36,58.58,44.58,0.0,0,0,normal,-0.07000000000000028,0.9799999999999969,0.35430056292616713
1778317162499,2026-05-09 11:59:22,23.12,59.09,44.51,0.0,0,0,normal,-0.07000000000000028,0.75,0.2806757718254642
1778317163505,2026-05-09 11:59:23,23.16,58.99,44.48,0.0,0,0,normal,-0.030000000000001137,0.5499999999999972,0.2123833012918247
1778317164512,2026-05-09 11:59:24,23.24,59.7,44.47,0.0,0,0,normal,-0.00999999999999801,0.37999999999999545,0.1557205474234138
1778317165514,2026-05-09 11:59:25,22.85,59.51,44.44,0.0,0,0,normal,-0.030000000000001137,0.17999999999999972,0.12668420931533958
1778317166521,2026-05-09 11:59:26,22.95,60.04,44.36,0.0,0,0,normal,-0.0799999999999983,-0.030000000000001137,0.13152524050482467
1778317167526,2026-05-09 11:59:27,22.91,60.18,44.32,0.0,0,0,normal,-0.03999999999999915,-0.3100000000000023,0.14884742374831297
1778317168528,2026-05-09 11:59:28,22.66,60.2,44.27,0.0,0,0,normal,-0.04999999999999716,-0.509999999999998,0.14082692293436588
1778317169533,2026-05-09 11:59:29,22.85,59.67,44.25,0.0,0,0,normal,-0.020000000000003126,-0.46000000000000085,0.13182901383919754
1778317170538,2026-05-09 11:59:30,22.66,60.68,44.22,0.0,0,0,normal,-0.030000000000001137,-0.4299999999999997,0.12301761391868923
1778317171540,2026-05-09 11:59:31,22.5,60.54,44.2,0.0,0,0,normal,-0.01999999999999602,-0.37999999999999545,0.11631375193756124
1778317172542,2026-05-09 11:59:32,22.37,61.06,44.17,0.0,0,0,normal,-0.030000000000001137,-0.3399999999999963,0.1146782939880319
1778317173544,2026-05-09 11:59:33,22.46,61.04,44.16,0.0,0,0,normal,-0.010000000000005116,-0.3200000000000003,0.1089546286855077
1778317174545,2026-05-09 11:59:34,22.42,60.69,44.12,0.0,0,0,normal,-0.03999999999999915,-0.3500000000000014,0.0990454441197379
1778317175548,2026-05-09 11:59:35,22.11,61.65,44.05,0.0,0,0,normal,-0.07000000000000028,-0.39000000000000057,0.09295160031363407
1778317176552,2026-05-09 11:59:36,22.34,61.25,44.05,0.0,0,0,normal,0.0,-0.3100000000000023,0.0897465567322865
1778317177554,2026-05-09 11:59:37,21.92,61.26,44.02,0.0,0,0,normal,-0.02999999999999403,-0.29999999999999716,0.08824838683299945
1778317178556,2026-05-09 11:59:38,21.9,62.11,43.99,0.0,0,0,normal,-0.030000000000001137,-0.28000000000000114,0.09068259664442185
1778317179558,2026-05-09 11:59:39,21.94,62.11,43.99,0.0,0,0,normal,0.0,-0.259999999999998,0.08743886753835645
1778317180559,2026-05-09 11:59:40,22.13,62.4,43.98,0.0,0,0,normal,-0.010000000000005116,-0.240000000000002,0.08273787256380216
1778317181561,2026-05-09 11:59:41,21.83,62.61,43.95,0.0,0,0,normal,-0.02999999999999403,-0.25,0.07771743691618656
1778317182563,2026-05-09 11:59:42,21.77,62.46,43.89,0.0,0,0,normal,-0.060000000000002274,-0.28000000000000114,0.07930251502759815
1778317183564,2026-05-09 11:59:43,21.89,62.32,43.85,0.0,0,0,normal,-0.03999999999999915,-0.30999999999999517,0.07908504564865212
1778317184566,2026-05-09 11:59:44,21.72,62.35,43.85,0.0,0,0,normal,0.0,-0.269999999999996,0.0753952547926065
1778317185569,2026-05-09 11:59:45,21.64,62.73,43.79,0.0,0,0,normal,-0.060000000000002274,-0.259999999999998,0.08579044236271559
1778317186571,2026-05-09 11:59:46,21.63,62.69,43.75,0.0,0,0,normal,-0.03999999999999915,-0.29999999999999716,0.09359487165855784
1778317187572,2026-05-09 11:59:47,21.46,63.09,43.75,0.0,0,0,normal,0.0,-0.2700000000000031,0.09596874491611337
1778317188576,2026-05-09 11:59:48,21.28,63.2,43.68,0.0,0,0,normal,-0.07000000000000028,-0.3100000000000023,0.10570398920617179
1778317189578,2026-05-09 11:59:49,21.52,63.44,43.64,0.0,0,0,normal,-0.03999999999999915,-0.3500000000000014,0.11126045519250757
1778317190587,2026-05-09 11:59:50,21.38,63.09,43.61,0.0,0,0,normal,-0.030000000000001137,-0.36999999999999744,0.11107554986819768
1778317191592,2026-05-09 11:59:51,20.97,63.67,43.57,0.0,0,0,normal,-0.03999999999999915,-0.38000000000000256,0.10992927019305523
1778317192594,2026-05-09 11:59:52,21.35,63.82,43.5,0.0,0,0,normal,-0.07000000000000028,-0.39000000000000057,0.11883228143830483
1778317193597,2026-05-09 11:59:53,21.29,63.84,43.48,0.0,0,0,normal,-0.020000000000003126,-0.37000000000000455,0.12407882799360205
1778317194601,2026-05-09 11:59:54,21.23,63.79,43.44,0.0,0,0,normal,-0.03999999999999915,-0.4100000000000037,0.12278707858469683
1778317195603,2026-05-09 11:59:55,20.89,64.31,43.38,0.0,0,0,normal,-0.05999999999999517,-0.4099999999999966,0.12840906856438924
1778317196608,2026-05-09 11:59:56,20.7,64.36,43.35,0.0,0,0,normal,-0.030000000000001137,-0.3999999999999986,0.1318247995577872
1778317197614,2026-05-09 11:59:57,20.96,64.27,43.28,0.0,0,0,normal,-0.07000000000000028,-0.46999999999999886,0.13241768932096387
1778317198616,2026-05-09 11:59:58,20.93,64.5,43.28,0.0,0,0,normal,0.0,-0.3999999999999986,0.13004700005332367
1778317199622,2026-05-09 11:59:59,20.84,64.76,43.21,0.0,0,0,normal,-0.07000000000000028,-0.4299999999999997,0.1324134937760027
1778317200630,2026-05-09 12:00:00,20.86,64.95,43.15,0.0,0,0,normal,-0.060000000000002274,-0.46000000000000085,0.1350884483940408
1778317201640,2026-05-09 12:00:01,20.61,65.05,43.11,0.0,0,0,normal,-0.03999999999999915,-0.46000000000000085,0.13546627296754446
1778317202648,2026-05-09 12:00:02,20.54,65.67,43.04,0.0,0,0,normal,-0.07000000000000028,-0.46000000000000085,0.14459137826045565
1778317203665,2026-05-09 12:00:03,20.42,65.31,42.97,0.0,0,0,normal,-0.07000000000000028,-0.509999999999998,0.15278525234429105
1778317204670,2026-05-09 12:00:04,20.4,65.83,42.9,0.0,0,0,normal,-0.07000000000000028,-0.5399999999999991,0.1619362014309685
1778317205672,2026-05-09 12:00:05,20.69,65.94,42.86,0.0,0,0,normal,-0.03999999999999915,-0.5200000000000031,0.16926310879970458
1778317206674,2026-05-09 12:00:06,20.28,65.51,42.83,0.0,0,0,normal,-0.030000000000001137,-0.5200000000000031,0.16892141499812297
1778317207676,2026-05-09 12:00:07,20.41,65.74,42.84,0.0,0,0,normal,0.010000000000005116,-0.4399999999999977,0.16332993193893125
1778317208677,2026-05-09 12:00:08,20.5,65.74,42.8,0.0,0,0,normal,-0.04000000000000625,-0.480000000000004,0.1479076288335409
1778317209679,2026-05-09 12:00:09,20.11,66.22,42.75,0.0,0,0,normal,-0.04999999999999716,-0.46000000000000085,0.13640218310582247
1778317210682,2026-05-09 12:00:10,20.14,66.65,42.73,0.0,0,0,normal,-0.020000000000003126,-0.4200000000000017,0.12347289401330651
